Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, NAM",Finders Keepers,CHRISTEN STEERE,37,0,0.8,0,0,37.8,4,3.0
"[HT] Novice, NAM",Avita,MARIE SCARPA,36.5,0,1.6,0,0,38.1,5,2.0
"[HT] Novice, NAM",Ruby Music,MELISSA HOLLATZ,31.7,0,6.4,0,0,38.1,6,0.0
"[HT] Novice, NAM",So Long As It's Red,SHAWN M. POWERS,38.3,0,0,0,0,38.3,7,0.0
"[HT] Novice, NAM",Charm Offensive,JULIA K. TUSSING,36.5,0,0,4,0,40.5,8,0.0
"[HT] Novice, NAM",Blue Szeptaj,KARI ONTKO,34.4,0,6.4,4,0,44.8,9,0.0
"[HT] Novice, NAM",Sir Editor,CATHLEEN STARK,46.5,0,0,0,0,46.5,10,0.0
"[HT] Novice, NAM",Kleary's Sweet Heart,LUCINDA ROMERO,38.7,0,0,8,0,46.7,11,0.0
"[HT] Novice, NAM",Tahoe Treasure,SHAYNA SILCOX,42.2,0,0,12,0,54.2,12,0.0
"[HT] Novice, NAM",Ms. Madison,CRYSTAL NEWHALL,35.2,20,0,4,0,59.2,13,0.0
"[HT] Novice, NAM",Diego,LIA COLOMBI,53.9,0,2,4,0,59.9,14,0.0
"[HT] Novice, NAM",CS CHAKRA,SUSAN TRINITY,40,0,0,8,22,70,15,0.0
"[HT] Novice, NAM",Scotty Lad,LUCY HAWES,37.4,60,12.8,4,0,114.2,16,0.0
"[HT] Novice, NAM",Miss Ramsey,MARK A. BRENNAN,45.7,40,24.8,8,1,119.5,17,0.0
"[HT] Novice, NH",Galloway Bay,JAMES ALLISTON,24.8,0,0,4,0,28.8,1,15.0
"[HT] Novice, NH",Sunsprite Madeira,JAMES ALLISTON,30.9,0,0,0,0,30.9,2,4.0
"[HT] Novice, NH",Hemingway,JOSH BARNACLE,30,0,2,0,0,32,3,3.0
"[HT] Novice, NH",De Novo,KARENA SMITH,36.5,0,0,0,0,36.5,4,2.0
"[HT] Novice, NH",Ici et La,KELLY K. LYNCH,33,0,0,8,0,41,5,1.0
"[HT] Novice, NH",Eduardo,JENNIFER WOOTEN - MACOUZET,36.1,0,6,0,0,42.1,6,0.0
"[HT] Novice, NH",Hello Newman,ALANA C. HENLEY-CURTIS,30.9,0,6.8,12,0,49.7,7,0.0
"[HT] Novice, NH",Kipling's Bagheera,MOLLY TOTTEN,40,20,2.8,0,0,62.8,8,0.0
"[HT] Novice, NH",Monhegan,REESE MASON,32.6,60,0,0,0,92.6,9,0.0
"[HT] Novice, NH",Olive,NICOLE FUENTES,34.4,60,8.4,8,0,110.8,10,0.0
"[HT] Novice, ON",Ringwood Army,AVERY L. KLUNICK,24.8,0,0,0,0,24.8,1,16.0
"[HT] Novice, ON",Phoenix Belissima,JOHN STRASSBURGER,31.3,0,0,0,0,31.3,2,5.0
"[HT] Novice, ON",Celtic Dazzler,JOSH BARNACLE,31.7,0,0,0,0,31.7,3,4.0
"[HT] Novice, ON",Goodbye Evita,AMANDA FISHER,37.4,0,0,0,1,38.4,4,3.0
"[HT] Novice, ON",Black Boogs 54,JENNIFER T. KELLY,26.5,0,13.2,0,0,39.7,5,2.0
"[HT] Novice, ON",,AMANDA FISHER,36.1,0,4.8,0,0,40.9,6,
"[HT] Novice, ON",Wings of Fire,EARL MCFALL,36.5,0,0,8,0,44.5,7,0.0
"[HT] Novice, ON",Hollaback Girl,BRENDA PETERS BEARE,44.4,0,0.8,0,0,45.2,8,0.0
"[HT] Novice, ON",ULTIMATE ONE,JACQUELINE BLAIS,42.2,0,0,4,0,46.2,9,0.0
"[HT] Novice, ON",RBF Legacy,TAREN HOFFOS,27.8,0,12.4,8,1,49.2,10,0.0
"[HT] Novice, ON",Snow Rabbit,CAITLIN L. DAVISON,33.9,0,0,12,11,56.9,11,0.0
"[HT] Novice, ON",Stony Creek,LAUREN HENRY,25.2,60,17.6,0,0,102.8,12,0.0
"[HT] Novice, ON",Prime Time Minute,KAITLIN L. VELTKAMP,37.8,0,MR,40,MR,MR,MR,
"[HT] Novice, ON",Whiskey Up,KAYLEEN P. CROWLEY,19.1,0,RF,40,RF,RF,RF,
"[HT] Novice, SNR:A",Contessa,JULIA MELMON,33.5,0,0,0,0,33.5,1,16.0
"[HT] Novice, SNR:A",Idol Hour,KENDRA MITCHELL,33.5,0,0,0,0,33.5,2,5.0
"[HT] Novice, SNR:A",Finding Nemo,TATJANA ZIEMER,36.1,0,0,4,0,40.1,3,4.0
"[HT] Novice, SNR:A",Just Jake,EMILY J. BIAGINI-LEE,43.9,0,0,4,0,47.9,4,3.0
"[HT] Novice, SNR:A",Makin' Magic,ISABELLA SULLIVAN,36.1,0,0,12,0,48.1,5,2.0
"[HT] Novice, SNR:A",Living Right,SARAH MARCH,37.4,0,9.2,4,0,50.6,6,0.0
"[HT] Novice, SNR:A",Comissioner Gordon,SUMMER D. BLACK,40,0,8.4,4,0,52.4,7,0.0
"[HT] Novice, SNR:A",Ribbit Racer,EMILY HO,45.2,20,0,4,0,69.2,8,0.0
"[HT] Novice, SNR:A",Celtic Rose,WIYANNA OAKLEY,39.6,40,0,8,0,87.6,9,0.0
"[HT] Novice, SNR:A",J'adore Dior,WYNTER HARRISON,30.4,60,RF,40,RF,RF,RF,
"[HT] Novice, SNR:A",cyrus,TARA VERKUIL,30,0,RF,40,RF,RF,RF,
"[HT] Novice, SNR:A",Dr. Hart,JULIE L. BRADLEY,28.7,10,0,E,0,0,E,E
"[HT] Novice, SNR:B",Good Day Gali,ELISABETH A. MEHNER,26.5,0,0,0,0,26.5,1,15.0
"[HT] Novice, SNR:B",My Nevada Chance,MICHELLE WENELL,30.9,0,0,4,0,34.9,2,4.0
"[HT] Novice, SNR:B",Business Class,ELIZABETH JIMISON,34.4,0,0,4,0,38.4,3,3.0
"[HT] Novice, SNR:B",Monkey Business,SHANNON SCHILLER,32.6,0,3.2,4,0,39.8,4,2.0
"[HT] Novice, SNR:B",Ocho Cinco,CHRISTINE POULOS,35.2,0,0.8,4,0,40,5,1.0
"[HT] Novice, SNR:B",Just Another Day,LISA JADE WONG,35.2,0,0,4,3,42.2,6,0.0
"[HT] Novice, SNR:B",Morro Bay,SUSAN SAXTON,32.6,0,2,8,0,42.6,7,0.0
"[HT] Novice, SNR:B",Lawman,CHRISTINE LEKUTIS,39.6,0,0,4,0,43.6,8,0.0
"[HT] Novice, SNR:B",Rebel Yell,SHERRI HARVEY,37,0,10.4,4,1,52.4,9,0.0
"[HT] Novice, SNR:B",Belle Fleur,JENNIFER AZEVEDO,37.4,0,TE,0,0,TE,TE,
"[HT] Beginner Novice, JBNR:A",Street Melody,SARAH SMITH,25.3,0,0,0,0,25.3,1,16.0
"[HT] Beginner Novice, JBNR:A",Phoenix Secret,LAUREN KESECKER,32.1,0,0,0,0,32.1,2,5.0
"[HT] Beginner Novice, JBNR:A",Watch Over Me,LAUREN SUTKUS,33.7,0,0,0,0,33.7,3,4.0
"[HT] Beginner Novice, JBNR:A",,DELANEY LEVINE,34.7,0,0,0,0,34.7,4,
"[HT] Beginner Novice, JBNR:A",,Unknown,36.3,0,0,0,0,36.3,5,
"[HT] Beginner Novice, JBNR:A",,JESSICA FLORES,39.5,0,0,0,0,39.5,6,
"[HT] Beginner Novice, JBNR:A",Guadalajara,NATALIE WEIDICK,41.1,0,0,0,0,41.1,7,0.0
"[HT] Beginner Novice, JBNR:A",,ANNA WALDERN,42.1,0,0,0,0,42.1,8,
"[HT] Beginner Novice, JBNR:A",,LIVIA RICHARDS,31.6,20,0,0,0,51.6,9,
"[HT] Beginner Novice, JBNR:A",V.E. Let's Get Down to Biscuit,LEE CAMIOLO,32.1,20,0,0,0,52.1,10,0.0
"[HT] Beginner Novice, JBNR:A",,Unknown,36.8,20,0,0,0,56.8,11,
"[HT] Beginner Novice, JBNR:A",,Unknown,46.3,40,17.6,4,9,116.9,12,
"[HT] Beginner Novice, JBNR:A",,Unknown,39.5,80,E,4,11,E,E,
"[HT] Beginner Novice, JBNR:A",,ASHLEY AGUADO,E,E,E,E,E,E,E,
"[HT] Beginner Novice, JBNR:B",,AZURE SIRACO,29,0,0,0,0,29,1,
"[HT] Beginner Novice, JBNR:B",Dashing II,KAITLIN RAYNOR,35.3,0,0,0,0,35.3,2,5.0
"[HT] Beginner Novice, JBNR:B",Little Britain,ANIKA BAKER,35.8,0,0,0,0,35.8,3,4.0
"[HT] Beginner Novice, JBNR:B",Mystic Millenium,Unknown,35.8,0,0,0,0,35.8,4,
"[HT] Beginner Novice, JBNR:B",,HALEY PROVENCHER,33.2,0,0,4,0,37.2,5,
"[HT] Beginner Novice, JBNR:B",Vinny Can Go,Unknown,44.7,0,0,0,0,44.7,6,
"[HT] Beginner Novice, JBNR:B",Kodak Moment,ELLIE FURTADO,42.6,0,0,4,0,46.6,7,0.0
"[HT] Beginner Novice, JBNR:B",Nick of Time,JULIANA REED,39,0,3.2,4,3,49.2,8,0.0
"[HT] Beginner Novice, JBNR:B",Nymphadora Tonks,ISABELLA PAVONE,44.7,0,9.2,0,0,53.9,9,
"[HT] Beginner Novice, JBNR:B",,Unknown,35.8,20,0,0,0,55.8,10,
"[HT] Beginner Novice, JBNR:B",Elphin Song Sparrow,SOPHIE HORN,43.2,40,14.4,0,0,97.6,11,0.0
"[HT] Beginner Novice, OBN",Rio's Rock Star,MATTHEW R. BROWN,29,0,0,0,0,29,1,17.0
"[HT] Beginner Novice, OBN",Capriccio,ALEXANDRA H. TETT,25.3,0,0,4,2,31.3,2,6.0
"[HT] Beginner Novice, OBN",Danito,JOHN MICHAEL DURR,33.2,0,0,0,0,33.2,3,5.0
"[HT] Beginner Novice, OBN",Descartes,TERALYN ARTHUR,33.2,0,0,0,0,33.2,4,4.0
"[HT] Beginner Novice, OBN",Once and Again,TERRY CLARK,35.8,0,0,0,0,35.8,5,3.0
"[HT] Beginner Novice, OBN",Palace Verdes,WHITNEY TUCKER BILLETER,36.8,0,0,0,0,36.8,6,0.0
"[HT] Beginner Novice, OBN",Rock it Man,ERIN R. KELLERHOUSE,37.4,0,0,0,0,37.4,7,0.0
"[HT] Beginner Novice, OBN",,SONYA BENGALI,39.5,0,0,0,0,39.5,8,
"[HT] Beginner Novice, OBN",,MADISON TEMKIN,35.8,0,0,4,0,39.8,9,
"[HT] Beginner Novice, OBN",,JOHN STRASSBURGER,37.9,0,2,0,0,39.9,10,
"[HT] Beginner Novice, OBN",Hexbreaker,JAMES ALLISTON,36.3,0,0,4,0,40.3,11,0.0
"[HT] Beginner Novice, OBN",Kilbarry Prince,TAYLOR MCFALL,41.1,0,0,0,0,41.1,12,0.0
"[HT] Beginner Novice, OBN",Carcena,TERALYN ARTHUR,37.4,0,0,4,0,41.4,13,0.0
"[HT] Beginner Novice, OBN",CTR Trastevere,KATHERINE FRANCHINI,34.7,0,3.2,4,0,41.9,14,0.0
"[HT] Beginner Novice, OBN",Rochambeau,LAUREN BRANAGH,42.6,0,0,0,0,42.6,15,0.0
"[HT] Beginner Novice, OBN",Pinot Quillo,SUZANNE BROCK,34.7,0,8,0,0,42.7,16,0.0
"[HT] Beginner Novice, OBN",,CRYSTAL NEWHALL,42.6,0,5.6,8,0,56.2,17,
"[HT] Beginner Novice, OBN",Granstom,JENNIFER T. KELLY,42.1,0,8.8,0,6,56.9,18,0.0
"[HT] Beginner Novice, OBN",Hamish MacGregor,JOHN G. ROBERTSON,36.8,20,0.4,0,0,57.2,19,0.0
"[HT] Beginner Novice, OBN",Dexter,KATARINA SHORT,32.1,0,12.4,4,23,71.5,20,0.0
"[HT] Beginner Novice, OBN",Victory Trail,TERRY HILST,37.4,20,12.8,4,1,75.2,21,0.0
"[HT] Beginner Novice, OBN",Clintwald,SUE BUXTON,38.4,40,7.6,0,3,89,22,0.0
"[HT] Beginner Novice, OBN",Phantom Affaire,HEIDI D. MCRAE,31.6,40,5.2,4,18,98.8,23,0.0
"[HT] Beginner Novice, OBN",,ANDREA DEMEL,40.5,12,5,R,0,0,R,R
"[HT] Beginner Novice, OBN",Willing Accomplice,LINDA K. BETTS,36.3,0,0,0,RF,RF,RF,
"[HT] Beginner Novice, SBNR:A",Sweet William,Unknown,25.8,0,0,0,0,25.8,1,
"[HT] Beginner Novice, SBNR:A",Franjelico,HANNAH MOORE,30.5,0,0,0,0,30.5,2,5.0
"[HT] Beginner Novice, SBNR:A",,Unknown,32.1,0,0,0,0,32.1,3,
"[HT] Beginner Novice, SBNR:A",,KYLIE CULBERTSON,32.1,0,0,0,0,32.1,4,
"[HT] Beginner Novice, SBNR:A",,Unknown,34.7,0,1.6,0,0,36.3,5,
"[HT] Beginner Novice, SBNR:A",,Unknown,41.1,0,0,0,0,41.1,6,
"[HT] Beginner Novice, SBNR:A",,Unknown,43.7,0,0,0,0,43.7,7,
"[HT] Beginner Novice, SBNR:A",Rowdy's Zeal,Unknown,47.4,0,0,0,0,47.4,8,
"[HT] Beginner Novice, SBNR:A",,KATHERINE WALKER,46.8,0,0,4,0,50.8,9,
"[HT] Beginner Novice, SBNR:A",,Unknown,40.5,0,19.2,0,0,59.7,10,
"[HT] Beginner Novice, SBNR:A",Dwango,KERSTYN CRUMB,45.8,60,2.8,0,0,108.6,11,0.0
"[HT] Beginner Novice, SBNR:A",Aftershock,Unknown,37.9,0,0,0,RF,RF,RF,
"[HT] Beginner Novice, SBNR:A",Romni Bibahtali's Soon'o,KACEY L. MEAKER,43.7,0,RF,0,0,RF,RF,
"[HT] Beginner Novice, SBNR:A",,ALISA BREDO,32.1,10,0,E,0,0,E,E
"[HT] Beginner Novice, SBNR:B",Heart's Symphony,LISA VANBUHLER,26.3,0,3.2,0,0,29.5,1,6.0
"[HT] Beginner Novice, SBNR:B",Graceland's Liebchen,PEGGY S. MOORE,26.3,0,0,4,0,30.3,2,5.0
"[HT] Beginner Novice, SBNR:B",Rhys's Pieces,NANCY BENSON,33.7,0,0,0,0,33.7,3,4.0
"[HT] Beginner Novice, SBNR:B",Bally Quick Coin,LINDA CARLEY ROSEN,37.4,0,0,0,0,37.4,4,3.0
"[HT] Beginner Novice, SBNR:B",Fix It Felix,RACHEL HARNISH,37.9,0,0,0,0,37.9,5,2.0
"[HT] Beginner Novice, SBNR:B",,Unknown,39,0,0,0,0,39,6,
"[HT] Beginner Novice, SBNR:B",Infinite,TORY THOMPSON,38.4,0,1.6,0,0,40,7,0.0
"[HT] Beginner Novice, SBNR:B",Max 2 Million,JONA LEDGERWOOD,39,0,2.4,0,0,41.4,8,0.0
"[HT] Beginner Novice, SBNR:B",Ruan,FELICE SICILIA,44.2,0,7.2,0,0,51.4,9,0.0
"[HT] Beginner Novice, SBNR:B",Air Apparent,CYNTHIA WRIGHT,43.2,20,1.2,0,0,64.4,10,0.0
"[HT] Beginner Novice, SBNR:B",Trinity,RHONDA WEISS,41.1,20,6.4,0,0,67.5,11,0.0
"[HT] Beginner Novice, SBNR:B",zathalida SE,URSULA BEHIEL,35.8,0,TE,0,0,TE,TE,
"[HT] Beginner Novice, SBNR:B",Jagstar,CONNIE CLARK,33.2,0,R,0,0,R,R
