Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Beginner Novice, SBNR:A",Work Hard Play Hard,DANIELLE PRICE,24.4,20,4.8,4,0.8,54,10,3-5.0
"[HT] Beginner Novice, SBNR:A",Suns Apolo Ohno,CAROLINE MAMEESH,37.8,20,0,4,1.6,63.4,11,
"[HT] Beginner Novice, SBNR:B",Gabriel,KATIE KOMNENICH,23.4,0,0,0,0,23.4,1,1-7.0
"[HT] Beginner Novice, SBNR:B",Order Of The Phoenix,MICHELLE VONDERHAAR,30,0.4,0,0,0,30.4,2,2-6.0
"[HT] Beginner Novice, SBNR:B",Juliette,MARYBETH YOUNG,30.6,0,0,4,0,34.6,3,
"[HT] Beginner Novice, SBNR:B",Makuba's Prince,CINDY A. SCHWAAB,34.7,0,0,0,0,34.7,4,
"[HT] Beginner Novice, SBNR:B",Change of Luck,NAOMI L. BONESS,38.8,0.4,0,0,0,39.2,5,3-5.0
"[HT] Beginner Novice, SBNR:B",Isaac's Dancing,JANE WINSLOW,41.9,0,0,4,0,45.9,6,
"[HT] Beginner Novice, SBNR:B",Holiday,TAYLER C. DEMUYNCK,43.1,0,0,4,0,47.1,7,
"[HT] Beginner Novice, SBNR:B",Fine Design,MARIA L. SCHWARTZ,33.4,20,0,0,0,53.4,8,
"[HT] Beginner Novice, SBNR:B",Strongbow,NICOLE CHRIST,33.8,20,0,0,0,53.8,9,
"[HT] Beginner Novice, SBNR:B",Deacon,JULIE BROOKMAN,37.5,20,1.6,0,0,59.1,10,
"[HT] Beginner Novice, SBNR:B",Idol Hour,VICKY Y. TENG,35.6,40,0,0,0,75.6,11,
"[HT] Beginner Novice, SBNR:B",Braveheart’s Renegade,ANNA JOHNSON,42.8,20,24.4,4,0,91.2,12,
"[HT] Beginner Novice, SBNR:B",Just You Wait,JULIA FLANAGAN-SCHMIDT,48.1,20,RF,12,5.2,RF,RF
