Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, SNR",Chicago GS,EILEEN W. MORGENTHALER,34.5,0,RF,12,0,RFRF,0,
"[HT] Novice, SNR",Una,BROOK MORRISON,37.6,60,E,16,0.4,EE,0,
"[HT] Novice, SNR",Feisty Belle,MOLLY LANDES,34.8,80,R,4,1.2,RR,0,
"[HT] Novice, SNR",Just Bustin,ESTHER FEINSTEIN,36.4,0,E,0,0,EE,0,
"[HT] Beginner Novice, JBNR",Captain Kirk,CARLY T. CLARKE,32.3,0,0,0,0,32.3,1,
"[HT] Beginner Novice, JBNR",Viva Apollo,BRYN MORRIS MS,32.8,0,0,0,0,32.8,2,
"[HT] Beginner Novice, JBNR",Kahlua & Cream,REMI HOPMAN,33.5,0,0,0,0,33.5,3,
"[HT] Beginner Novice, JBNR",Tully Mac's Happy Cinders,ALEXA PAPAHADJOPOULOS,35.3,0,0,0,0,35.3,4,
"[HT] Beginner Novice, JBNR",Lacey Monet,LAYLA L. BELL,31.8,0,0,4,0,35.8,5,
"[HT] Beginner Novice, JBNR",Bugs Snow Man,AVA ESCHELMAN,37,0,0,0,0,37,6,
"[HT] Beginner Novice, JBNR",Coupe De Ville,LAUREN BEBB,33,0,0.8,4,0,37.8,7,
"[HT] Beginner Novice, JBNR",Luckybuck Syndrome,AMELIA M. MATCHETTE,34,0,0,4,0,38,8,
"[HT] Beginner Novice, JBNR",Lancelot,SOPHIE R. THESEN,30.8,0,3.6,4,0,38.4,9,
"[HT] Beginner Novice, JBNR",Peterbilt,ELLE WARBURTON,39.3,0,0,0,0,39.3,10,
"[HT] Beginner Novice, JBNR",Stone Temple DF,NAOMI JAMIESON,36.8,0,0,4,0,40.8,11,
"[HT] Beginner Novice, JBNR",Galaxy Girl,KENNEDY J. WIKLUND,41.3,0,0,0,0,41.3,12,
"[HT] Beginner Novice, JBNR",Soul Candy,CARLY CHANDLER,38,0,0,4,0,42,13,
"[HT] Beginner Novice, JBNR",Harper,ABIGAIL PLOOF,43,0,0,0,0,43,14,
"[HT] Beginner Novice, JBNR",Queen Deen,MADELINE G. SLOCUM,41.8,20,4.4,8,0,74.2,15,
"[HT] Beginner Novice, JBNR",Riverrush,SOPHIA DODSON,38.8,80,E,0,0,EE,0,
"[HT] Beginner Novice, OBN",Luna,LAUREN BILLYS,23,0,0,0,0,23,1,
"[HT] Beginner Novice, OBN",Cashmaker,TAYA PERRY,26.3,0,0,0,0,26.3,2,
"[HT] Beginner Novice, OBN",Rosewood Aoife,JOSEPH P. MCKINLEY,28,0,0,0,0,28,3,
"[HT] Beginner Novice, OBN",Abbeyside Waves,FAITH R. DALESSANDRO,28.3,0,0,0,0,28.3,4,1-7.0
"[HT] Beginner Novice, OBN",Mr. Papas,MADISON TEMKIN,28,0,0,4,0,32,5,
"[HT] Beginner Novice, OBN",ES Across the Atlantic,CHRISTINE POULOS,30.3,0,0,4,0,34.3,6,2-6.0
"[HT] Beginner Novice, OBN",Ringo Star,SHARL TALAN,30.5,0,0,4,0,34.5,7,3-5.0
"[HT] Beginner Novice, OBN",Count Me In,TOMMY M. GREENGARD,31.3,0,0,4,0,35.3,8,
"[HT] Beginner Novice, OBN",Trending Now DF,LAUREL R. MECK,27.3,0,0,8,0,35.3,9,
"[HT] Beginner Novice, OBN",Rastaban Draconis,RACHEL SPUNG,35.8,0,0,0,0,35.8,10,
"[HT] Beginner Novice, OBN",Scuti de Patuti,OLIVIA WAYMAN,32.8,0,4,0,0,36.8,11,4-4.0
"[HT] Beginner Novice, OBN",Crash Course,JACQUELINE BLAIS,34.3,0,0,4,0,38.3,12,
"[HT] Beginner Novice, OBN",Enzo,MARIAM AZIN,34.3,0,0,4,0,38.3,13,5-3.0
"[HT] Beginner Novice, OBN",War of the North,JOSEPH P. MCKINLEY,33,0,0,8,0,41,14,
"[HT] Beginner Novice, OBN",High Five DF,JENNIFER MCFALL,31.5,0,0,12,0,43.5,15,
"[HT] Beginner Novice, OBN",Dancing in the Dark,NIKKI LLOYD,31.5,0,12,0,0,43.5,16,6-2.0
"[HT] Beginner Novice, OBN",California Queen,ALICIA SWINTON,34,0,5.6,4,0,43.6,17,
"[HT] Beginner Novice, OBN",Global Royale,SALLY A. PHILLIPS,24.8,20,1.2,0,0,46,18,
"[HT] Beginner Novice, OBN",Mandalorian,KYLEE PIERCE,42.8,0,0,4,0,46.8,19,
"[HT] Beginner Novice, OBN",La Adela Nihuil,PAM WRIGHT,36,0,4,8,0,48,20,
"[HT] Beginner Novice, OBN",Kai,AARON BARBER,37.8,0,2.4,12,0,52.2,21,
"[HT] Beginner Novice, OBN",Little Miss Razzle Dazzle,TARAN VIXIE,39.3,0,6.8,12,4,62.1,22,
"[HT] Beginner Novice, OBN",Sir’Real,SUZANNE BROCK,33.5,0,0.4,24,4.4,62.3,23,
"[HT] Beginner Novice, OBN",Bridgestone Dezhou,ERIN R. KELLERHOUSE,24.3,40,41.6,0,0,105.9,24,
"[HT] Beginner Novice, OBN",Attitude Included,JENNIFER L. MCRONALD,32.8,60,18.8,0,0,111.6,25,
"[HT] Beginner Novice, OBN",Promised SE,SARAH A. JOYNT,33,0,0,0,0,WWW,0,
"[HT] Beginner Novice, SBNR:A",Cat Ballou,KELLY A. SCHWISOW,26.5,0,0,0,0,26.5,1,
"[HT] Beginner Novice, SBNR:A",Eli's Coming,KATE FLAHERTY,30,0,0,0,0,30,2,1-7.0
"[HT] Beginner Novice, SBNR:A",Work Hard Play Hard,DANIELLE PRICE,32.8,0,0,0,0,32.8,3,2-6.0
"[HT] Beginner Novice, SBNR:A",24K Magic,JULIANNE WHITESIDE,35.5,0,0,0,0,35.5,4,3-5.0
"[HT] Beginner Novice, SBNR:A",Tyroan MF,LINDA BARMAN,39.5,0,0,0,0,39.5,5,4-4.0
"[HT] Beginner Novice, SBNR:A",Strongbow,NICOLE CHRIST,37.5,0,0,4,0,41.5,6,
"[HT] Beginner Novice, SBNR:A",Fritz Grau,ANNA FELDEN,35.8,0,0,8,0,43.8,7,
"[HT] Beginner Novice, SBNR:A",Ben,AMANDA APESOS,22.3,20,0,4,0,46.3,8,
"[HT] Beginner Novice, SBNR:A",Quanahs Lil Sister,MARY SMITHING,36.8,0,6.8,4,0,47.6,9,
"[HT] Beginner Novice, SBNR:A",Quinn,AMERA M. DURAN,30.8,20,0,0,0,50.8,10,
"[HT] Beginner Novice, SBNR:A",Raptures Emblem,MATTHEW THOMPSON,37.5,0,15.6,0,0,53.1,11,
"[HT] Beginner Novice, SBNR:A",Hillview Quality Control,MICHELLE WAGNER,40.8,0,3.6,4,5.2,53.6,12,
"[HT] Beginner Novice, SBNR:A",High West,KRISTA SEMENERO,41.5,20,0,4,0,65.5,13,
"[HT] Beginner Novice, SBNR:A",Wunderkind,TESSA MILA,38.8,20,26.8,0,2,87.6,14,
"[HT] Beginner Novice, SBNR:B",Sonic,ANNE MORGAN,24.5,0,0,0,0,24.5,1,1-7.0
"[HT] Beginner Novice, SBNR:B",Little Elf,ANNIE DESMOND,28,0,0,0,0,28,2,2-6.0
"[HT] Beginner Novice, SBNR:B",Ehrens Freedom,LAURA TESONE,29.5,0,20,0,0,31.5,3,3-5.0
"[HT] Beginner Novice, SBNR:B",Henry Jota Verona,ANNIE SHAW,35,0,0,0,0,35,4,
"[HT] Beginner Novice, SBNR:B",Castlerea Draoi,MOLLY JOHNSON,32.3,0,0,4,0,36.3,5,
"[HT] Beginner Novice, SBNR:B",Reina Domani,GEMMA-CIELI RICHARDS,32.8,0,0,4,0,36.8,6,
"[HT] Beginner Novice, SBNR:B",Loxley,AMELIA LAMPRON-YORK,38.3,20,0,0,0,58.3,7,
"[HT] Beginner Novice, SBNR:B",Jasper,PATRICIA KIMBRELL,36.5,40,14.8,4,1.2,96.5,8,
"[HT] Beginner Novice, SBNR:B",Avoca Druid,KAREN BURKS,23.3,0,0,0,RF,RFRF,0,
"[HT] Beginner Novice, SBNR:B",Tessa,NAZILA HEJAZI,E,0,0,0,0,EE,0,
"[HT] Beginner Novice, SBNR:B",Columbus,STEFANIE GLADEN,28.3,0,0,0,0,WWW,0,
"[HT] Beginner Novice, SBNR:B",Kalypso,KATIE CASINI,26.3,0,0,12,E,EE,0,
"[HT] Beginner Novice, SBNR:B",Levitate,EILEEN W. MORGENTHALER,32.3,0,W,4,0,WW,0,
