Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, NAM",Mighty Spritey,KRYSTEN R. CHOLEWINSKI,34.3,0,2.4,4,12,52.7,13,0.0
"[HT] Novice, NAM","""C"" Taz Go",SUSAN BURWEN,37.3,0,0,8,11,56.3,14,0.0
"[HT] Novice, NAM",First Class,SHANNON BIRD,24.5,20,13.2,0,3,60.7,15,0.0
"[HT] Novice, NAM",Steamer Lane,MATTHEW B. WALLEY,31.3,0,4.8,16,18,70.1,16,0.0
"[HT] Novice, NAM",Rhapsody Star,TANNI GRIGGS,38.8,20,RF,12,6,RFRF,RF,
"[HT] Novice, NAM",Alouette,TAMI JONES,44.5,,,,,,EEE,E,
"[HT] Novice, NAM",Look at Me,SUSAN DAVIES,35,60,E,0,0,EE,E,
"[HT] Novice, ON",Shameless,NICOLE CARROLL,27,0,0,0,0,27,1,7.0
"[HT] Novice, ON",MVP Madbum,MADISON TEMKIN,29.5,0,0,0,0,29.5,2,6.0
"[HT] Novice, ON",,JENNIFER L. BROWNE,30.5,0,0.8,0,0,31.3,3,
"[HT] Novice, ON",Thunderado,KATHRYN LITTLE,32.3,0,0,0,0,32.3,4,4.0
"[HT] Novice, ON",The Bees Knees,STEPHANIE GOODMAN,29.8,0,1.2,0,2,33,5,3.0
"[HT] Novice, ON",Cabela,JILL T. JAMISON,33.3,0,0,0,0,33.3,6,0.0
"[HT] Novice, ON",California Kid,LAUREL R. MECK,29.8,0,0,4,0,33.8,7,0.0
"[HT] Novice, ON",Dazzle,JOSH BARNACLE,30,0,0,0,5,35,8,0.0
"[HT] Novice, ON",chloe,AMBER BIRTCIL,36.5,0,0,0,0,36.5,9,0.0
"[HT] Novice, ON",Bring Home Diamonds,MARTA BARTOW,32,0,1.2,4,0,37.2,10,
"[HT] Novice, ON",Hot Wheels,MARISSA NIELSEN,35,0,0,4,0,39,11,0.0
"[HT] Novice, ON",BestKeptSecret,NATALIE BRADY,30.5,0,0.8,4,4,39.3,12,0.0
"[HT] Novice, ON",Doc Duffy,LIA COLOMBI,34.8,0,0,8,5,47.8,13,0.0
"[HT] Novice, ON",Aella,JACLYN A. THOMAS,37.5,0,6.4,4,0,47.9,14,0.0
"[HT] Novice, ON",Third Division,ERIN R. KELLERHOUSE,42.8,0,8,0,3,53.8,15,0.0
"[HT] Novice, ON",Queen S,OLGA ANTIPOVA,35.8,0,0,4,26,65.8,16,0.0
"[HT] Novice, ON",Alfredo,KATHRYN LITTLE,47,20,4.4,12,0,83.4,17,0.0
"[HT] Novice, ON",High T,TAMMIE BLEWETT,31.8,,,,,,EEE,E,
"[HT] Novice, ON",Jackson,AMBER LUCE,E,,,,,,EE,E,
"[HT] Novice, ON",Le Temps de L'amour,EMILY M. ROSENBAUM,33.5,,,,,,EEE,E,
"[HT] Novice, ON",Dr. Pangloss,STEPHANIE GOODMAN,34.3,80,E,0,4,EE,E,
"[HT] Novice, ON",Zena,REBECCA E. SEVERT,28.8,,,,,,EEE,E,
"[HT] Novice, SNR",Coupe De Ville,TORI TRAUBE,29.5,0,0,0,0,29.5,1,7.0
"[HT] Novice, SNR",Doesn't Play Fair,DAWN D. DOFELMIER,33.3,0,0,0,0,33.3,2,6.0
"[HT] Novice, SNR",Shannondale Fionn,JEANNE CARLEY,30.3,0,0,4,0,34.3,3,5.0
"[HT] Novice, SNR",Rosso Bellezza,AYLISH A. ARANA,32.3,0,0,4,0,36.3,4,4.0
"[HT] Novice, SNR",,SHELLEY THOMAS,36.3,0,0,0,0,36.3,5,
"[HT] Novice, SNR",Jaks Jazz Age,LAURA HOWLAND,37.5,0,0,0,0,37.5,6,0.0
"[HT] Novice, SNR",Tim Terrific,KAREN BURKS,36,0,0,0,4,40,7,0.0
"[HT] Novice, SNR",Swissblade,JONNIE THROWER,35,0,0,0,6,41,8,0.0
"[HT] Novice, SNR",That's Finnegan,MARCIA C. SMITH,34.8,0,0,4,4,42.8,9,0.0
"[HT] Novice, SNR",Cooley Rock Star,CAMILLE BREWER,35.3,0,0,8,0,43.3,10,0.0
"[HT] Novice, SNR",Bentley GT,KAREN HORN,41.3,0,0,4,3,48.3,11,0.0
"[HT] Novice, SNR",Ain't Misbehavin,MAGGIE GOULDER,36.8,0,0,4,8,48.8,12,0.0
"[HT] Novice, SNR",Nimbus Two Thousand,MATTEA CURTIS,41.5,0,5.6,4,1,52.1,13,0.0
"[HT] Novice, SNR",Rohan,SAMANTHA SCOTT,44.3,0,0,8,0,52.3,14,0.0
"[HT] Novice, SNR",Bella Fiora,MOLLY KASTER,34.5,20,1.2,0,0,55.7,15,0.0
"[HT] Novice, SNR",Regal Exit,EILEEN W. MORGENTHALER,37.5,20,0,0,0,57.5,16,0.0
"[HT] Novice, SNR",Shayneet,ASHLEY COOK,32.3,20,0,0,6,58.3,17,0.0
"[HT] Novice, SNR",Sir Maxximus,JONATHAN DOFELMIER,45,0,1.6,8,4,58.6,18,0.0
"[HT] Novice, SNR",The Crazy Champ,TAMARA DIDENKO,40.3,20,0,4,8,72.3,19,0.0
"[HT] Novice, SNR",Patriot's True North,SHAWN ORTIZ,33.3,80,E,4,0,EE,E,
"[HT] Novice, SNR",Steppinwulf,FILIPPO TOSI,40,,,,0,EEE,E,
"[HT] Beginner Novice, JBNR",Denim Blues,JACQUELINE COLBY,32.8,0,0,0,0,32.8,1,6.0
"[HT] Beginner Novice, JBNR",Fleur Delocour,,33.3,0,0,0,0,33.3,2,
"[HT] Beginner Novice, JBNR",Shirley Temple,ELISE DUKE,35.5,0,0,0,0,35.5,3,4.0
"[HT] Beginner Novice, JBNR",Blaze of Light,AMELIA VUGRINCIC,37,0,0,0,0,37,4,
"[HT] Beginner Novice, JBNR",Inner Circle,MADDIE BERRY,37.8,0,0,0,0,37.8,5,2.0
"[HT] Beginner Novice, JBNR",,32.5,0,7.2,0,0,39.7,6,
"[HT] Beginner Novice, JBNR",Red Cloud's War,SLOAN BRYSON,36.3,0,0,4,0,40.3,7,0.0
"[HT] Beginner Novice, JBNR",Chromatic,SEQUOIA EMERSON,36.3,0,0,4,0,40.3,8,0.0
"[HT] Beginner Novice, JBNR",Sheer Theatrics,ALEXA FRIESEL,42,0,0,0,0,42,9,0.0
"[HT] Beginner Novice, JBNR",What's up Toots,HANNAH COMBS,40.3,0,0,4,0,44.3,10,0.0
"[HT] Beginner Novice, JBNR",He Blue Me Away,MADELINE MANZAGOL,38.3,0,0,8,0,46.3,11,0.0
"[HT] Beginner Novice, JBNR",A Little Bit of Mischief,ANNABELLE FAGANS,41.3,0,0,8,0,49.3,12,0.0
"[HT] Beginner Novice, JBNR",Royal Zephyr,JOCELYN CARTER,46.3,0,0,4,0,50.3,13,0.0
"[HT] Beginner Novice, JBNR",Delta Belle,HALEY FAVA,31.3,20,0,0,0,51.3,14,0.0
"[HT] Beginner Novice, JBNR",Elita,TAYA PERRY,35,0,0,16,4,55,15,0.0
"[HT] Beginner Novice, JBNR",TBF Sweet Dublainn,MIA NOVAL,41.3,20,0,0,0,61.3,16,
"[HT] Beginner Novice, JBNR",LachStone Robin,JULIETTE KOSMONT,37.8,,,,,,WWW,W,
"[HT] Beginner Novice, OBN",Simply Sandro,EARL MCFALL,32.3,0,0,0,0,32.3,1,7.0
"[HT] Beginner Novice, OBN",Duke HW,BELLA MOWBRAY,25,0,8.4,0,0,33.4,2,6.0
"[HT] Beginner Novice, OBN",Ahead Of The Game,GINA O. MILES,33.8,0,0,0,0,33.8,3,5.0
"[HT] Beginner Novice, OBN",Sir Hugo,JULIE A. BOYER,34.5,0,0,0,0,34.5,4,4.0
"[HT] Beginner Novice, OBN",Top This,MARISSA NIELSEN,35.3,0,0,0,0,35.3,5,3.0
"[HT] Beginner Novice, OBN",CTR Trastevere,JOSH BARNACLE,36,0,0,0,0,36,6,0.0
"[HT] Beginner Novice, OBN",Theodore,AMBER LUCE,38,0,0,0,0,38,7,0.0
"[HT] Beginner Novice, OBN",This Souls For You,GRETCHEN FORREY,39,0,0,0,0,39,8,0.0
"[HT] Beginner Novice, OBN",Addyson,KAYLA BIERMAN,39.3,0,0,0,0,39.3,9,0.0
"[HT] Beginner Novice, OBN",Jakira,AMBER BIRTCIL,28,0,0,12,0,40,10,0.0
"[HT] Beginner Novice, OBN",Carte Blanche,CARRIE J. FINNO,36.5,0,0.8,4,0,41.3,11,0.0
"[HT] Beginner Novice, OBN",Arabella Lace,ALISHA ODELL,35.3,0,0,8,0,43.3,12,0.0
"[HT] Beginner Novice, OBN",Kangaroo,EILEEN W. MORGENTHALER,44.3,0,0,0,0,44.3,13,0.0
"[HT] Beginner Novice, OBN",Montellier,ASHLEY AGUADO,37.8,0,7.2,4,0,49,14,0.0
"[HT] Beginner Novice, OBN",Hilfinger,DANA TODD,36.5,0,0,8,5,49.5,15,0.0
"[HT] Beginner Novice, OBN",Cote de Azur,TERESA KOROL,32,20,0,0,0,52,16,0.0
"[HT] Beginner Novice, OBN",August Praises,GEORGINA MCCUTCHEON,42,0,0,12,0,54,17,0.0
"[HT] Beginner Novice, OBN",Dacio MSM,CHARLOTTE H. GREATWOOD,40.8,20,18.8,0,0,79.6,18,0.0
"[HT] Beginner Novice, OBN",Thanks for Last Knight,ABIGAIL HALSTEAD,37.5,,,,0,EEE,E,
"[HT] Beginner Novice, OBN",Fox in Sox,AMY YASUDA,E,,,,,,EE,E,
"[HT] Beginner Novice, OBN",Oso Sexy,JORDAN GOOD,41,,,,0,EEE,E,
"[HT] Beginner Novice, OBN",Legend Arie,LISA F. AVILA,38,,W,16,0,WW,W,
"[HT] Beginner Novice, SBNR",Turbulent City,MICKAYLA HOWARD,30,0,0,0,0,30,1,7.0
"[HT] Beginner Novice, SBNR",Habanera,TANYA DERIVI,30.3,0,0,0,0,30.3,2,6.0
"[HT] Beginner Novice, SBNR",Sunshine,JENNIFER MEINEN,30,0,0.4,0,0,30.4,3,5.0
"[HT] Beginner Novice, SBNR",REHY USA,LINDA CARLEY ROSEN,27,0,0,4,0,31,4,4.0
"[HT] Beginner Novice, SBNR",Celtic Rose,WIYANNA OAKLEY,31.3,0,0,0,0,31.3,5,3.0
"[HT] Beginner Novice, SBNR",Plan Be,PIPPA MURRAY,31.5,0,0,0,0,31.5,6,0.0
"[HT] Beginner Novice, SBNR",Merlin,AINE MINIHANE,29.5,0,0,4,0,33.5,7,0.0
"[HT] Beginner Novice, SBNR",V.C. Twist,ALEXA WOLF,34.8,0,0,0,0,34.8,8,0.0
"[HT] Beginner Novice, SBNR",Bombay,COURTNEY STAMMERJOHAN,31.8,0,0,4,0,35.8,9,0.0
"[HT] Beginner Novice, SBNR",Valentine,ELYANNA SNYDER,32.8,0,0,4,0,36.8,10,0.0
"[HT] Beginner Novice, SBNR",Wesley,HEIDI POWERS,28.8,0,0,8,0,36.8,11,0.0
"[HT] Beginner Novice, SBNR",Be Mine,JEANNETTE ROBB,37.5,0,0,0,0,37.5,12,0.0
"[HT] Beginner Novice, SBNR",Galwaybay Merbantos,JENNY M. RAMIREZ,38.5,0,0,0,0,38.5,13,0.0
"[HT] Beginner Novice, SBNR",Gothamcityslicker,ALEXANDRA NAEVE,35,0,0,4,1,40,14,0.0
"[HT] Beginner Novice, SBNR",Perfect Acquisition,MICHELLE WAGNER,41.8,0,4,0,0,45.8,15,0.0
"[HT] Beginner Novice, SBNR",Zinfandel,RACHEL NICHOLS,40,0,5.6,4,0,49.6,16,0.0
"[HT] Beginner Novice, SBNR",Eugene,DAVID WILSON,43.8,0,0,16,0,59.8,17,0.0
"[HT] Beginner Novice, SBNR",Elphin Song Sparrow,WILLIE S. ORR,40.8,,,,,,WWW,W,
"[HT] Beginner Novice, SBNR",Little Elf,ANNIE DESMOND,32.5,,W,8,0,WW,W,
