Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, JNR:B",Gringosch,KATHERINE KARPENKO,38.7,0,0,4,0,42.7,10,0.0
"[HT] Novice, JNR:B",Regal's Moment,LAUREN OLIVER,28.3,20,0,0,0,48.3,11,0.0
"[HT] Novice, JNR:B",Danny Boy,NATALIE NOVITSKY,36.1,0,0,8,8,52.1,12,0.0
"[HT] Novice, JNR:B",Seren,MACKENZIE MCNEMAR,32.6,20,0,0.4,0,5,58,13,0.0
"[HT] Novice, JNR:B",Lance Cracker,CLAIRE RUDDEROW,32.2,20,10.8,0,0,63,14,0.0
"[HT] Novice, JNR:B",Don Ernesto,WILLIAM LYNCH,30.9,0,0,12,35,77.9,15,0.0
"[HT] Novice, JNR:B",Le Spirite,KATELYN BOCEK,E,--,--,--,--,E,E,
"[HT] Novice, NAM",O'Reilly Factor,PEGGY S. MOORE,26.5,0,0,0,0,26.5,1,6.0
"[HT] Novice, NAM",Landmark,THERESA SMRT,33,0,0,0,0,33,2,5.0
"[HT] Novice, NAM",NZ Valentine,KELLY J. DRAY,37.8,0,0,0,0,37.8,3,4.0
"[HT] Novice, NAM",Roaming No More,CLARE FRIEDMAN,36.5,0,0.8,0,2,39.3,4,3.0
"[HT] Novice, NAM",Douglas Rock,OLGA LONDA,35.7,0,0,4,0,39.7,5,2.0
"[HT] Novice, NAM",Toms Defense,ALEXANDRA M. KOLB,32.6,0,0.4,4,5,42,6,0.0
"[HT] Novice, NAM",Unforgetable,WENDY WEBSTER,43.9,0,4,0,0,47.9,7,0.0
"[HT] Novice, NAM",Kolo,ALIXA L. TOTTEN,43.9,0,7.6,0,0,51.5,8,0.0
"[HT] Novice, NAM",Pluto,CINDI MORAVEC,34.8,0,0,4,16,54.8,9,0.0
"[HT] Novice, NAM",Diego,LIA COLOMBI,56.1,0,0,0,0,56.1,10,0.0
"[HT] Novice, NAM",Courting Tompkins,MELISSA HOLLATZ,40,0,22.4,0,4,66.4,11,0.0
"[HT] Novice, NAM",Newton,AMBER FORNEY,35.7,20,8.8,0,3,67.5,12,0.0
"[HT] Novice, NAM",The Perfect Storm,EILEEN W. MORGENTHALER,48.7,0,0,0,0,48.7,HC,
"[HT] Novice, NAM",Tequila Mockingbird,CHRISTINE POULOS,40,--,--,0,E,E,E,
"[HT] Novice, NAM",Georgia O'Keeffe,SABRINA SANTOS,40.4,10,0,E,8,4,E,E,
"[HT] Novice, NH",Imperial Option,LEE WEBSTER RAMENSKY,28.7,0,0,0,0,28.7,1,7.0
"[HT] Novice, NH",Zen,JENNIFER L. MCRONALD,32.2,0,0,0,0,32.2,2,6.0
"[HT] Novice, NH",Callisto,AMBER LEVINE,30.9,0,0.4,0,1,32.3,3,5.0
"[HT] Novice, NH",Santos,ERIN R. KELLERHOUSE,29.1,0,0,4,1,34.1,4,4.0
"[HT] Novice, NH",Paloma Paz,NIKKI LLOYD,25.2,0,1.6,4,4,34.8,5,3.0
"[HT] Novice, NH",Supernova,SILVIA SZABO,31.3,0,0,4,2,37.3,6,0.0
"[HT] Novice, NH",The Flynn Effect,JOHN STRASSBURGER,35.2,0,0,0,4,39.2,7,0.0
"[HT] Novice, NH",Louis Vuitton,VALORIE MACKEY,35.7,0,2.4,0,2,40.1,8,0.0
"[HT] Novice, NH",Ruby Music,MELISSA HOLLATZ,39.1,0,2,0,0,41.1,9,0.0
"[HT] Novice, NH",Raining Money,GIGI HERRON,37.4,0,0,0,4,41.4,10,0.0
"[HT] Novice, NH",Urbino du Breuil,JOSH BARNACLE,36.1,0,0,4,2,42.1,11,0.0
"[HT] Novice, NH",Prime Time Minute,KAITLIN L. VELTKAMP,43,0,0,0,0,43,12,0.0
"[HT] Novice, NH",Patrick McLiam,CAMILLE POWELL,39.6,0,0,4,6,49.6,13,
"[HT] Novice, NH",Baron,,37.4,0,4.8,4,7,53.2,14,
"[HT] Novice, NH",Rising Sun,JACK BURNS,34.4,0,1.2,12,6,53.6,15,0.0
"[HT] Novice, NH",Sir Walter Raleigh,KIMBERLY A. MORSE,47,0,0.4,8,5,60.4,16,0.0
"[HT] Novice, NH",Adante,SARAH BRAUN,34.4,20,10.4,4,2,70.8,17,0.0
"[HT] Novice, NH",,TERESA KOROL,40.4,20,8,0,5,73.4,18,
"[HT] Novice, NH",IDYLLIC,ERIN R. KELLERHOUSE,28.3,20,26.8,0,0,75.1,19,0.0
"[HT] Novice, NH",Phantom Affaire,HEIDI D. MCRAE,40.9,40,22,0,7,109.9,20,
"[HT] Novice, ON",MTF Bugatti,GINA O. MILES,27,0,0,0,0,27,1,6.0
"[HT] Novice, ON",Heavens Hellride,JOSH BARNACLE,31.3,0,0,0,0,31.3,2,5.0
"[HT] Novice, ON",Lady Liberte,ERIN R. KELLERHOUSE,31.7,0,0,0,0,31.7,3,4.0
"[HT] Novice, ON",Theodore,ALEXIS A. HELFFRICH,30,0,0,4,0,34,4,3.0
"[HT] Novice, ON",Bally Quick Coin,PAULA WONG,30.4,0,0,0,6,36.4,5,2.0
"[HT] Novice, ON",Psurprise,JACQUELINE BLAIS,36.5,0,0,0,0,36.5,6,0.0
"[HT] Novice, ON",Wings of Fire,JENNIFER MCFALL,33.5,0,0,0,3,36.5,6,0.0
"[HT] Novice, ON",Horalas Moonlight Dancer,TAYLOR LINDSTEN,40,0,0,0,0,40,8,0.0
"[HT] Novice, ON",Ocean Fury,SIGOURNEY JELLINS,34.4,0,0,8,0,42.4,9,0.0
"[HT] Novice, ON",Rosewood Rathgredagh,KRISTEN ORTON,38.7,0,0,4,0,42.7,10,0.0
"[HT] Novice, ON",True Distraction,LAUREN HENRY,44.8,0,0,4,0,48.8,11,0.0
"[HT] Novice, ON",Veuve Clicquot,HAWLEY BENNETT-AWAD,36.5,0,0,12,1,49.5,12,0.0
"[HT] Novice, ON",,Unknown,41.3,0,8.4,0,0,49.7,13,
"[HT] Novice, ON",El Grand Bull,ALYSSA R. SCHAEFER,50.9,0,0,12,1,63.9,14,0.0
"[HT] Novice, ON",Thunder's Heat,SHIRLEY ARONSON,34.4,0,30.4,0,0,64.8,15,0.0
"[HT] Novice, ON",Sherman,AMBER LEVINE,34.8,20,0,1,2,67.8,16,0.0
"[HT] Novice, ON",Kilmountain Oreo,SHANNON P. LILLEY,38.3,20,16.8,4,0,79.1,17,0.0
"[HT] Novice, ON",Roarin Ricky,ALYSSA R. SCHAEFER,36.5,--,--,0,E,E,E,
"[HT] Novice, SNR",,Unknown,34.8,0,0,0,0,34.8,1,
"[HT] Novice, SNR",Rupert,ALANNA REGAN,34.8,0,0,4,0,38.8,2,5.0
"[HT] Novice, SNR",Jamaica Me Happy,JULIE MANDLE,39.1,0,0,0,0,39.1,3,4.0
"[HT] Novice, SNR",Morro Bay,SUSAN SAXTON,41.3,0,0,4,5,50.3,4,3.0
"[HT] Novice, SNR",Continental Bid,CHERYL MCCULLOUGH,45.7,0,0,4,3,52.7,5,2.0
"[HT] Novice, SNR",Mr. Charisma,KATHRYN A. NUGENT,40.4,0,2.8,8,5,56.2,6,0.0
"[HT] Novice, SNR",Belmont Ballygowan,KELLY KURTENBACH,47.4,0,0,8,8,63.4,7,0.0
"[HT] Novice, SNR",Idol Hour,KENDRA MITCHELL,35.2,0,7.2,4,23,69.4,8,0.0
"[HT] Novice, SNR",Lawman,CHRISTINE LEKUTIS,51.3,20,0,0.4,4,0,75.7,9,0.0
"[HT] Novice, SNR",Tzar TZ,ALANNA REGAN,54.4,20,4.4,4,0,82.8,10,0.0
"[HT] Novice, SNR",Noble Lori,HEATHER MCMAHAN,52.6,0,0,16,19,87.6,11,0.0
"[HT] Novice, SNR",Prince Maximillian,MARLEE J. HOLMES,39.6,40,11,8,0,82,0,5.6,12,0.0
"[HT] Novice, SNR",Bella Noche,TAYLOR SAUNDERS,32.6,0,RF,8,0,RF,RF,
"[HT] Novice, SNR",Celtic Rose,WIYANNA OAKLEY,47,0,RF,8,9,RF,RF,
"[HT] Novice, SNR",Willing Accomplice,LINDA K. BETTS,38.3,--,--,0,E,E,E,
"[HT] Novice, SNR",CATAMARAN,MARCIA FURTADO,36.5,0,TE,0,2,TE,TE,
"[HT] Beginner Novice, JBNR:A",,MIA BOUSLAUGH,33.5,0,0,0,0,33.5,1,
"[HT] Beginner Novice, JBNR:A",Cerulean Sky,LAUREN WANGLER,34.5,0,0,0,0,34.5,2,5.0
"[HT] Beginner Novice, JBNR:A",Business Class,,36.5,0,0,4,0,40.5,3,
"[HT] Beginner Novice, JBNR:A",Never Late For Honey,SOPHIE RICHNAK,41,0,0,0,0,41,4,3.0
"[HT] Beginner Novice, JBNR:A",Maestoso's Waltz,NADIA PALTE,38.5,0,0,4,0,42.5,5,2.0
"[HT] Beginner Novice, JBNR:A",,KAYA VON BERG,38,0,0,8,0,46,6,
"[HT] Beginner Novice, JBNR:A",Unconscious Bets,ELEANOR LEONARD,39,0,17.2,0,0,56.2,7,0.0
"[HT] Beginner Novice, JBNR:A",,SONYA BENGALI,38,20,3.2,0,0,61.2,8,
"[HT] Beginner Novice, JBNR:A",Peter,LIVIA RICHARDS,42.5,0,19.6,0,0,62.1,9,0.0
"[HT] Beginner Novice, JBNR:A",Golden Cadillac,SAMANTHA WAKERLIN,44.5,40,24.4,4,11,123.9,10,
"[HT] Beginner Novice, JBNR:A",,SERENA GROWN-HAEBERLI,46,40,40.8,0,0,126.8,11,
"[HT] Beginner Novice, JBNR:A",California Cruizin,RUBY LUDFORD,52,20,RF,0,0,RF,RF,
"[HT] Beginner Novice, JBNR:A",Piazzaa,SYLVIA FUCHS,48,--,--,0,E,E,E,
"[HT] Beginner Novice, JBNR:B",Colonial Art,TOMMY M. GREENGARD,34,0,0,0,0,34,1,6.0
"[HT] Beginner Novice, JBNR:B",,RACHAEL MCGREGOR,33.5,0,0,4,0,37.5,2,
"[HT] Beginner Novice, JBNR:B",Banana Boat,JORDAN JAMES,39,0,0.4,0,0,39.4,3,4.0
"[HT] Beginner Novice, JBNR:B",Charmed and Dangerous,ASHLEY LONG,39.5,0,0,0,1,40.5,4,
"[HT] Beginner Novice, JBNR:B",Alwyn Gingerbread Man,MAXELLE PHILLIPS,41.5,0,1.2,0,0,42.7,5,
"[HT] Beginner Novice, JBNR:B",Ceiriog Freya,ELEANOR LEONARD,34.5,0,10.4,0,0,44.9,6,0.0
"[HT] Beginner Novice, JBNR:B",,KAITLIN RAYNOR,42.5,0,7.2,0,0,49.7,7,
"[HT] Beginner Novice, JBNR:B",My Poni,SOPHIA CUTILLO,55.5,0,0,0,0,55.5,8,0.0
"[HT] Beginner Novice, JBNR:B",Orion's Sweet Rubio,HALEY TURNER,36.5,20,0,0,0,56.5,9,0.0
"[HT] Beginner Novice, JBNR:B",,Unknown,40,20,0,4,8,72,10,
"[HT] Beginner Novice, JBNR:B",Facile,ENEYA JENKINS,39,0,70,0,0,109,11,0.0
"[HT] Beginner Novice, JBNR:B",Scooter Pie,JULIA LYNCH,38.5,--,--,0,E,E,E,
"[HT] Beginner Novice, JBNR:B",,Unknown,41.5,0,RF,4,0,RF,RF,
"[HT] Beginner Novice, JBNR:B",,Unknown,35.5,100,E,4,9,E,E,
"[HT] Beginner Novice, OBN",,JAMES ALLISTON,31,0,0,0,0,31,1,
"[HT] Beginner Novice, OBN",,JAMES ALLISTON,31,0,0,0,0,31,2,
"[HT] Beginner Novice, OBN",Coeur Das,AINSLEY FARADAY,32.5,0,0,0,0,32.5,3,5.0
"[HT] Beginner Novice, OBN",River Street,JAMES ALLISTON,37.5,0,0,0,0,37.5,4,4.0
"[HT] Beginner Novice, OBN",Icon Lady Anne,TERESA HARCOURT,39,0,0,0,0,39,5,3.0
"[HT] Beginner Novice, OBN",,KAITLIN T. HALL,42,0,0,0,0,42,6,
"[HT] Beginner Novice, OBN",Voyeur,ALEXANDRA H. TETT,40,0,0,4,0,44,7,0.0
"[HT] Beginner Novice, OBN",Mr. Harry Buckley,JOSEPH P. MCKINLEY,37.5,0,0,8,0,45.5,8,
"[HT] Beginner Novice, OBN",Ellie May,JANIS BARR,42,0,4.8,0,0,46.8,9,0.0
"[HT] Beginner Novice, OBN",Checkpoint Charlie,LAUREL R. MECK,33,0,13.6,4,0,50.6,10,0.0
"[HT] Beginner Novice, OBN",Perfect Addiction,MICHLYNN STERLING,40.5,0,24,0,0,64.5,11,0.0
"[HT] Beginner Novice, OBN",,JACQUELINE BLAIS,45,20,0,0,0,65,12,
"[HT] Beginner Novice, OBN",Kona Street,JOSEPH P. MCKINLEY,41,0,0,12,13,66,13,0.0
"[HT] Beginner Novice, OBN",Silver Granite,ALYSSA THUNEN,42.5,20,3.6,0,0,66.1,14,0.0
"[HT] Beginner Novice, OBN",Panterra,BRENDA PETERS BEARE,27,40,0,4,0,71,15,0.0
"[HT] Beginner Novice, OBN",Ribbit Racer,EMILY HO,50,20,0,4,0,74,16,
"[HT] Beginner Novice, OBN",Ghost Flight,DAVID W. ACORD,35.5,20,0,8,13,76.5,17,0.0
"[HT] Beginner Novice, OBN",Desperado,MICHLYNN STERLING,51,0,17.2,0,20,88.2,18,0.0
"[HT] Beginner Novice, OBN",,RHONDA WEISS,46,--,W,4,0,W,W,
"[HT] Beginner Novice, OBN",WSS Bombs Away,,36.5,0,RF,16,16,RF,RF,
"[HT] Beginner Novice, OBN",,RHONDA WEISS,40.5,20,RF,0,0,RF,RF,
"[HT] Beginner Novice, SBNR",Red Alert,ARIANNA BARZMAN-GRENNAN,15,0,0,0,0,15,1,6.0
"[HT] Beginner Novice, SBNR",Sir Cantaro Cru,ANNIE DESMOND,26.5,0,0,0,0,26.5,2,5.0
"[HT] Beginner Novice, SBNR",Sweet William,VICKIE MORSE,29,0,0,0,0,29,3,4.0
"[HT] Beginner Novice, SBNR",,Unknown,35.5,0,0,0,0,35.5,4,
"[HT] Beginner Novice, SBNR",Wild Guess,MILA GOULD,35.5,0,0,0,0,35.5,5,2.0
"[HT] Beginner Novice, SBNR",Elmshoot's Thunder Cove,,38,0,0,4,0,42,6,
"[HT] Beginner Novice, SBNR",,Unknown,44,0,0,0,0,44,7,
"[HT] Beginner Novice, SBNR",Running Rebel,SUSAN BURWEN,44,0,1.2,0,0,45.2,8,0.0
"[HT] Beginner Novice, SBNR",King West,AMANDA BLASZKOWSKI,32,20,0,0,0,52,9,0.0
"[HT] Beginner Novice, SBNR",Dan The Man,DILLON PLUMMER,32,20,0,0,0,52,10,0.0
"[HT] Beginner Novice, SBNR",Hunter,HELEN JARVIS,44,0,12.4,0,0,56.4,11,0.0
"[HT] Beginner Novice, SBNR",Skimmetry,JILL JAEGER,32.5,20,2.8,4,0,59.3,12,0.0
"[HT] Beginner Novice, SBNR",,TORY THOMPSON,40,20,0,0,0,60,13,
"[HT] Beginner Novice, SBNR",Quaver,WILLIE S. ORR,34.5,--,--,--,W,W,W,
"[HT] Beginner Novice, SBNR",,SOPHIE TISCHNER,42.5,--,--,--,W,W,W,
"[HT] Beginner Novice, SBNR",Takes The Cake,,33.5,--,--,0,TE,TE,TE,
