Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Beginner Novice, JBNR:B",Andro-Media,TAYLOR EASLEY,29,0,0,0,0,29,1,6.0
"[HT] Beginner Novice, JBNR:B",Roxstar FSF,MATILDA HICKMAN-SMITH,30,0,0,0,0,30,2,5.0
"[HT] Beginner Novice, JBNR:B",Cloud Nine,ROSEMARY M. ESTEVERENA,30.5,0,0,0,0,30.5,3,4.0
"[HT] Beginner Novice, JBNR:B",Rio's Dual Image,KATE MCFARLAND,32.5,0,0,0,0,32.5,4,3.0
"[HT] Beginner Novice, JBNR:B",Nautical Ridge,KATE KOROLEVSKAYA,32.5,0,0,0,0,32.5,5,2.0
"[HT] Beginner Novice, JBNR:B",Resilience,MADDIE BERRY,31.5,0,0,4,0,35.5,6,0.0
"[HT] Beginner Novice, JBNR:B",Mischief Managed,LILLY G. LACHMAN,32,0,0,4,0,36.0,7,0.0
"[HT] Beginner Novice, JBNR:B",Jim's Lillydale,SAMANTHA N. PERRY,38.8,0,0,0,0,38.8,8,0.0
"[HT] Beginner Novice, JBNR:B",Banana Split,ADRIANNA KOSMONT,34.8,0,0,4,0,38.8,9,0.0
"[HT] Beginner Novice, JBNR:B",Archipelago,AMELIA VUGRINCIC,36,0,0,4,1.2,41.2,10,0.0
"[HT] Beginner Novice, JBNR:B",Stella By Starlight,MIA BROWN,37.3,0,0,4,0,41.3,11,0.0
"[HT] Beginner Novice, JBNR:B",Sunglow's Lucky Day,AMANDA C. BLAKE,33.8,0,0,8,0,41.8,12,0.0
"[HT] Beginner Novice, JBNR:B",Fleur Delocour,CAMILLE HUYNH,43.5,0,0,0,0,43.5,13,0.0
"[HT] Beginner Novice, JBNR:B",Galaxy Girl,MIA V. POLLIONI,40.5,0,0,4,0,44.5,14,0.0
"[HT] Beginner Novice, JBNR:B",Just You Wait,MARILYN SCHACKNER,40.8,0,19.2,0,0,60,15,0.0
"[HT] Beginner Novice, JBNR:B",Allegiant,SOPHIA FORTNER,37.5,40,0,16,9.6,103.1,16,0.0
"[HT] Beginner Novice, JBNR:B",Legend Of Zelda,ELLA OETTLE,29.5,60,R,0,0,R,R,
"[HT] Beginner Novice, JBNR:B",Kaweah Barry Moon,KAITLYN SHADE,45.5,,,RF,RF,RF,RF,RF,
"[HT] Beginner Novice, OBN:A",Keep Calm,AMBER BIRTCIL,28,0,0,0,0,28,1,6.0
"[HT] Beginner Novice, OBN:A",Sezsational,JILLIAN TERZIAN,29.8,0,0,0,0,29.8,2,5.0
"[HT] Beginner Novice, OBN:A",Cali,MADISON TEMKIN,27,0,0,4,0,31,3,4.0
"[HT] Beginner Novice, OBN:A",Imagine Abby,GINA O. MILES,32.8,0,0,0,0,32.8,4,3.0
"[HT] Beginner Novice, OBN:A",Milagro NBS,KIM F. GOTO MINER,34,0,0,0,0,34,5,2.0
"[HT] Beginner Novice, OBN:A",Ballinakill Poppy,AMBER BIRTCIL,36.5,0,0,0,0,36.5,6,0.0
"[HT] Beginner Novice, OBN:A",Supah Heat,OLGA LONDA,33.3,0,1.6,4,0,38.9,7,0.0
"[HT] Beginner Novice, OBN:A",Why Not Julian,AMANDA VOLLE,33,0,0,8,0,41,8,0.0
"[HT] Beginner Novice, OBN:A",Mystique,JACQUELINE BLAIS,42.5,0,0,0,0,42.5,9,0.0
"[HT] Beginner Novice, OBN:A",Phoenix Muse,JOHN STRASSBURGER,40.8,0,0,0,3.6,44.4,10,0.0
"[HT] Beginner Novice, OBN:A",Connect the Dots,KENDRA MITCHELL,36.5,0,0,8,0,44.5,11,0.0
"[HT] Beginner Novice, OBN:A",Taylamor Leonardo,TAYLER M. RAVENSCROFT,41.5,0,0,8,0,49.5,12,0.0
"[HT] Beginner Novice, OBN:A",Panama Red,LISA F. AVILA,41.8,20,0,4,0,65.8,13,0.0
"[HT] Beginner Novice, OBN:A",Biggie Smalls,TERESA KOROL,33,0,32.8,0,4.8,70.6,14,0.0
"[HT] Beginner Novice, OBN:B",Even More Impressive,LISA SIRES,31.8,0,0,0,0,31.8,1,6.0
"[HT] Beginner Novice, OBN:B",Go Go Boots,JOSH BARNACLE,31.8,0,0,0,0,31.8,2,5.0
"[HT] Beginner Novice, OBN:B",Castor,KELLY PUGH GOODMAN,32,0,0,4,0,36,3,4.0
"[HT] Beginner Novice, OBN:B",Ephesians Six,PRIYA PATEL,37.5,0,0,0,0,37.5,4,3.0
"[HT] Beginner Novice, OBN:B",Oriana,KIRSTEN FREED,38.5,0,0,0,0,38.5,5,2.0
"[HT] Beginner Novice, OBN:B",Castlerea Draoi,CHARLOTTE H. GREATWOOD,39.5,0,0,0,0,39.5,6,0.0
"[HT] Beginner Novice, OBN:B",Ironman,AZURE SIRACO,33.5,0,0,8,0,41.5,7,0.0
"[HT] Beginner Novice, OBN:B",Touche,AMBER BIRTCIL,33.5,0,0,8,0,41.5,8,0.0
"[HT] Beginner Novice, OBN:B",Forgiven,LINDSAY CONNORS,42,0,0,0,0,42,9,0.0
"[HT] Beginner Novice, OBN:B",Viola,CHARLOTTE H. GREATWOOD,40,0,0,4,0,44,10,0.0
"[HT] Beginner Novice, OBN:B",Ciao Bella,CORISSA F. LUTZ,37.3,0,0,8,0,45.3,11,0.0
"[HT] Beginner Novice, OBN:B",Heritage Cooper,DOMENIC ARRABIT,34.3,0,0,12,0,46.3,12,0.0
"[HT] Beginner Novice, OBN:B",Zodiac Kowboy,NICOLE FUENTES,37,0,14.4,8,0,59.4,13,0.0
"[HT] Beginner Novice, SBNR",Chicago GS,EILEEN W. MORGENTHALER,25.3,0,0,0,0,25.3,1,7.0
"[HT] Beginner Novice, SBNR",Pride of Tautane,SAMANTHA A. STEWART,19,0,0,8,0,27,2,6.0
"[HT] Beginner Novice, SBNR",Mithril,JULIE MANDLE,27.5,0,0,0,0,27.5,3,
"[HT] Beginner Novice, SBNR",Celtic Rose,WIYANNA OAKLEY,23.8,0,0,4,0,27.8,4,4.0
"[HT] Beginner Novice, SBNR",Idol Hour,CAMMIE EDWARDS,28.8,0,0,0,0,28.8,5,3.0
"[HT] Beginner Novice, SBNR",Made In America,AUDREY MILLER,30,0,0,0,0,30,6,0.0
"[HT] Beginner Novice, SBNR",Kodie,LAURA W. HARDIN,33.3,0,0,0,0,33.3,7,0.0
"[HT] Beginner Novice, SBNR",Vegas Run,MOLLY JOHNSON,35,0,1.2,0,0,36.2,8,0.0
"[HT] Beginner Novice, SBNR",Out of the Blue,LINDY LUDWIG,37.3,0,0,0,0,37.3,9,0.0
"[HT] Beginner Novice, SBNR",The Swiss Miss,KIREN M. NIEDERBERGER,34.2,0,0,4,0,38.2,10,0.0
"[HT] Beginner Novice, SBNR",Secret Sauce,RACHEL A. LUCAS,39.8,0,0,0,0,39.8,11,0.0
"[HT] Beginner Novice, SBNR",Fiona,MELISSA HOLLATZ,36.4,0,0,4,0,40.4,12,0.0
"[HT] Beginner Novice, SBNR",Ikonic,ALAINA WELSH,40,0,0,4,0,44,13,0.0
"[HT] Beginner Novice, SBNR",Celtic Star,TIFFANY SCHMID,29.8,0,52.8,2,0.4,85,14,0.0
"[HT] Beginner Novice, SBNR",Native Heart,MAGUY O. PALLUEL,30.8,,,E,E,E,E,E,
"[HT] Beginner Novice, SBNR",Blast the Cat,NATASHA KAPLAN,39.5,,,E,E,E,E,E,
"[HT] Beginner Novice, SBNR",Slewth,KELSEY CHAPLINSKY,34,,,RF,RF,RF,RF,RF,
"[HT] Beginner Novice, SBNR",Nugget,AMANDA L. PEZZUTO,35,,,W,W,W,W,W,
"[HT] Beginner Novice, SBNR","\"C\" Taz Go",SUSAN BURWEN,36.5,,,R,R,R,R,R,
