Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Preliminary, PR:C",Hunters Bolero,MICHLYNN STERLING,31.8,0,5.2,12,0.0,49.0,14,
"[HT] Preliminary, PR:C",Louis Vuitton,LAUREN LOCKWOOD,33.2,0,0.0,16,0.0,49.2,15,
"[HT] Preliminary, PR:C",Storm Watch,ADISON LOPICCOLO,35.8,0,2.8,12,0.0,50.6,16,
"[HT] Preliminary, PR:C",The Chestnut Special,NAIMA VALENTIN,42.2,0,7.6,4,0.0,53.8,17,
"[HT] Preliminary, PR:C",2 A.M.,CHARLOTTE BABBITT,30.2,20,0.8,4,0.0,55.0,18,
"[HT] Preliminary, PR:C",Tropic Star,CAROLINE M. DEIN,42.6,0,0.0,8,7.0,57.6,19,
"[HT] Preliminary, PR:C",Calico,MOLLY GIBBONS GIBBONS,33.9,20,4.0,4,0.0,61.9,20,
"[HT] Preliminary, PR:C",Santino,JORDAN CRABO,35.6,20,6.8,4,0.0,66.4,21,
"[HT] Preliminary, PR:C",Cool Running,JENNIFER L. BROWNE,37.8,20,8.0,12,0.0,77.8,22,
"[HT] Preliminary, PR:C",Alvescot Moneymaker,ELEANOR LEONARD,35.0,0,14.0,0,E,E,E,
"[HT] Preliminary, PR:C",Kadence,KELLY J. DRAY,39.6,20,RF,RF,RF,RF,RF,
"[HT] Preliminary, PR:C",Carrick Diamond Duke,CARA LAVIGNA,31.7,40,R,R,R,R,R,
"[HT] Training, JTR",Orion's Sweet Rubio,HALEY TURNER,24.1,0,0.0,0,0.0,24.1,1,
"[HT] Training, JTR",The Pied Piper,KATHERINE HILL,33.1,0,0.0,0,0.0,33.1,2,
"[HT] Training, JTR",Dash,AVERY HUGHES,34.5,0,0.0,0,0.0,34.5,3,
"[HT] Training, JTR",Finnegan's Wake,SIMONE TRANFAGLIA,36.0,0,0.0,0,0.0,36.0,4,
"[HT] Training, JTR",Dancing On The Moon,MALIA L. HUNTER,32.6,0,0.0,4,0.0,36.6,5,
"[HT] Training, JTR",Stanalama,ISABEL SVEC,33.8,0,0.0,4,0.0,37.8,6,
"[HT] Training, JTR",Century Hills Taylor Maide,NIKKI GAI,34.8,0,4.0,0,0.0,38.8,7,
"[HT] Training, JTR",Paint By Numbers,DEVON HUGHES,39.1,0,0.0,0,0.0,39.1,8,
"[HT] Training, JTR",Contigo,ALEXIS CONCOLINO,31.4,0,0.0,4,4.0,39.4,9,
"[HT] Training, JTR",Bendeguz,AVERY J. NOBLITT,31.9,0,0.0,8,0.0,39.9,10,
"[HT] Training, JTR",Bonza Twist of Fate,PHOEBE HALL,36.0,0,0.0,4,0.0,40.0,11,
"[HT] Training, JTR",Dancing Diva,AMITY HEJINIAN,35.2,0,0.0,4,3.0,42.2,12,
"[HT] Training, JTR",Abright Star,ANIKA BAKER,40.0,0,0.0,4,0.0,44.0,13,
"[HT] Training, JTR",Davinci,PEYTON N. KLEIN,37.4,0,0.0,8,1.0,46.4,14,
"[HT] Training, JTR",Rose,ELYSE WELCH,38.3,0,6.0,4,0.0,48.3,15,
"[HT] Training, JTR",Black Gold,JORDAN CRABO,36.0,0,0.0,4,11.0,51.0,16,
"[HT] Training, JTR",Regal's Moment,SHAYNA TINKER-REIN,39.3,20,2.8,0,2.0,64.1,17,
"[HT] Training, JTR",Ecklands Padiwak,RHIANNON GORIN MS,33.6,20,0.0,4,13.0,70.6,18,
"[HT] Training, JTR",Killian III,GEORGINA MCCUTCHEON,37.6,0,0.0,W,W,W,W,
"[HT] Training, OT",Dexter,ALEXIS A. HELFFRICH,27.4,0,0.0,0,0.0,27.4,1,
"[HT] Training, OT",Be Real,JENNIFER MCFALL,29.5,0,0.0,0,0.0,29.5,2,
"[HT] Training, OT",BSP Tuxedo,AUBURN EXCELL BRADY,25.0,0,1.2,4,0.0,30.2,3,
"[HT] Training, OT",Herman,AMBER BIRTCIL,33.6,0,0.0,0,0.0,33.6,4,
"[HT] Training, OT",Catina,KATELYN J. GRUBICH,33.6,0,0.0,0,0.0,33.6,5,
"[HT] Training, OT",CrissCross PCH,NICOLE CARROLL,32.4,0,1.2,0,0.0,33.6,6,
"[HT] Training, OT",Caribe PCH,NICOLE CARROLL,33.8,0,0.0,0,0.0,33.8,7,
"[HT] Training, OT",Handsome P,AMBER BIRTCIL,33.8,0,0.0,0,0.0,33.8,8,
"[HT] Training, OT",Ringwoods Bariloche,TERESA KOROL,36.4,0,2.0,0,0.0,38.4,9,
"[HT] Training, OT",Caletina,LAUREN BILLYS,35.0,0,0.0,4,0.0,39.0,10,
"[HT] Training, OT",Ringwood Trendsetter,KELLY PUGH GOODMAN,34.8,0,4.8,0,0.0,39.6,11,
"[HT] Training, OT",Ringwood Rouge,SHANNON P. LILLEY,32.6,0,0.0,8,0.0,40.6,12,
"[HT] Training, OT",Hi Duty,TAREN HOFFOS,41.7,0,0.0,0,0.0,41.7,13,
"[HT] Training, OT",RSG Cameo,JESSIE DEETER,42.9,0,1.2,0,0.0,44.1,14,
"[HT] Training, OT",Bella Luna,RACHEL N. FOX,33.1,0,3.6,8,0.0,44.7,15,
"[HT] Training, OT",Playing Hooky,SUZ ROEHL,43.1,0,6.4,0,0.0,49.5,16,
"[HT] Training, OT",Beresford,TAREN HOFFOS,38.3,0,8.8,4,2.0,53.1,17,
"[HT] Training, OT",Desperado,MICHLYNN STERLING,41.2,0,1.6,12,0.0,54.8,18,
"[HT] Training, OT",Fleeceworks Andiamo,TAMRA SMITH,42.9,20,32.0,0,0.0,94.9,19,
"[HT] Training, OT",Can Be Sweet,LAUREN BILLYS,28.8,0,7.6,W,W,W,W,
"[HT] Training, OT",Swizzle,GINA ECONOMOU,38.8,20,RF,RF,RF,RF,RF,
"[HT] Training, STR:A",Romulus,TRACY ALVES,26.7,0,0.0,0,0.0,26.7,1,
"[HT] Training, STR:A",Sir Walter Raleigh,CINDY PAVUSKO,32.4,0,0.0,0,0.0,32.4,2,
"[HT] Training, STR:A",Night Fury,SADIE D. ZIEL,33.8,0,0.0,0,0.0,33.8,3,
"[HT] Training, STR:A",Keeper,TYLINDA SOTELO,34.3,0,0.0,0,0.0,34.3,4,
"[HT] Training, STR:A",Lismakeera Bilbo,STEVE ROON,31.2,0,0.0,4,1.0,36.2,5,
"[HT] Training, STR:A",Lakota,EMILY N. STEEMERS,30.5,0,0.0,8,0.0,38.5,6,
"[HT] Training, STR:A",Marco Q,ELIZABETH MEEHAN,36.9,0,0.0,4,0.0,40.9,7,
"[HT] Training, STR:A",You Don't Know Jack,MICHELLE CAPPARELLI,42.4,0,0.0,0,0.0,42.4,8,
"[HT] Training, STR:A",Phiero SR,DEDE MCCOY,32.6,0,0.0,8,2.0,42.6,9,
"[HT] Training, STR:A",Fix It Felix,RACHEL HARNISH,41.7,0,0.0,4,0.0,45.7,10,
"[HT] Training, STR:A",Aella,JACLYN A. THOMAS,38.6,0,0.0,8,0.0,46.6,11,
"[HT] Training, STR:A",Leo,LIBBY PORZIG,43.8,0,0.0,4,0.0,47.8,12,
"[HT] Training, STR:A",Elusive Character,CLAIRE BRUCE,40.0,0,0.0,8,0.0,48.0,13,
"[HT] Training, STR:A",Willett,PASCALE MELLONI,47.1,20,0.0,8,13.0,88.1,14,
"[HT] Training, STR:A",Live Action,SARAH P. BURTIS,29.1,0,0.0,8,RF,RF,RF,
"[HT] Training, STR:A",Earl of Foxpoint,SARAH L. MOSELEY,33.3,W,W,W,W,W,W,
"[HT] Training, STR:B",Call It Magic,JENA TASSONE,26.4,0,0.0,0,0.0,26.4,1,
"[HT] Training, STR:B",Kryptonite,MADELINE RAU,30.5,0,0.0,4,0.0,34.5,2,
"[HT] Training, STR:B",A Premier Cooley,ZOEY GREENWOOD,35.7,0,0.0,0,0.0,35.7,3,
"[HT] Training, STR:B",Apollo's Harp,JESSICA PIERACCI,37.9,0,0.0,0,0.0,37.9,4,
"[HT] Training, STR:B",Mind The Gap,JULIE WHITE,31.0,0,0.0,8,0.0,39.0,5,
"[HT] Training, STR:B",Feisty Belle,MOLLY LANDES,35.2,0,0.0,4,0.0,39.2,6,
"[HT] Training, STR:B",Cooley Rock Star,CAMILLE BREWER,35.7,0,0.0,4,0.0,39.7,7,
"[HT] Training, STR:B",Rosso Bellezza,AYLISH A. ARANA,33.3,0,0.0,8,0.0,41.3,8,
"[HT] Training, STR:B",King of Hearts,SHANNON HARGER,31.9,0,0.0,12,0.0,43.9,9,
"[HT] Training, STR:B",Tin Star,KAT DRAKE,38.1,0,0.0,8,0.0,46.1,10,
"[HT] Training, STR:B",Coquette,KATE HELFFRICH,26.7,20,0.0,0,0.0,46.7,11,
"[HT] Training, STR:B",winds of challenge,JENNA KRUGLER,34.1,0,0.0,12,1.0,47.1,12,
"[HT] Training, STR:B",Releve',MAURI ANDERSON,29.1,20,0.0,4,0.0,53.1,13,
"[HT] Training, STR:B",Dance with the Devil,ELIZABETH C. SACCULLO SACCULLO,45.2,0,0.0,8,0.0,53.2,14,
"[HT] Training, STR:B",Shadow Boxer,TAYLER M. RAVENSCROFT,39.1,20,0.8,8,0.0,67.9,15,
"[HT] Training, STR:B",Remington Steele,LURA L. O'BRIEN,36.9,20,0.0,12,9.0,77.9,16,
"[HT] Training, TAM",Redbull,INDIA MCEVOY,28.8,0,0.0,0,0.0,28.8,1,
"[HT] Training, TAM",Normandy Kivalo,MADISON LANGERAK,29.1,0,0.0,4,0.0,33.1,2,
"[HT] Training, TAM",Lieshka,JILLIAN TERZIAN,30.2,0,0.0,4,0.0,34.2,3,
"[HT] Training, TAM",Spartacus D'L'Herbage,RUTH BLEY,30.5,0,0.0,0,5.0,35.5,4,
"[HT] Training, TAM",Limitless,HALEY ABBETT,36.4,0,0.0,0,0.0,36.4,5,
"[HT] Training, TAM",Rouge Et Blanc DF,MADISON LANGERAK,33.6,0,0.0,4,0.0,37.6,6,
"[HT] Training, TAM",Semper Fidelis,HANNAH ERTL,35.5,0,0.0,4,0.0,39.5,7,
"[HT] Training, TAM",Illuminare,CRICKET WOOD,34.3,0,0.0,4,2.0,40.3,8,
"[HT] Training, TAM",Rhythm Royale,SALLY A. PHILLIPS,32.4,0,0.0,8,0.0,40.4,9,
"[HT] Training, TAM",Ever Dream,GABRIEL AGUILAR,36.4,0,0.0,4,0.0,40.4,10,
"[HT] Training, TAM",Steamer Lane,MATTHEW B. WALLEY,36.9,0,0.0,4,0.0,40.9,11,
"[HT] Training, TAM",Charm Offensive,JULIA K. TUSSING,35.2,0,0.0,8,0.0,43.2,12,
"[HT] Training, TAM",Solomon,SHARL TALAN,37.9,0,0.0,4,13.0,54.9,13,
"[HT] Training, TAM",Storm Watch,ASHLEY SAMSON,37.1,20,0.0,12,0.0,69.1,14,
"[HT] Training, TAM",Falkonet,LESLIE LABRAQUE,33.3,20,6.4,4,6.0,69.7,15,
"[HT] Training, TAM",HindSight,KASSANDRA MCMILLAN,32.4,0,0.0,20,20.0,72.4,16,
"[HT] Training, TAM",Marley,HALEY PAOLUCCI,36.7,40,0.0,0,0.0,76.7,17,
"[HT] Training, TAM",Awesome Commander,CLAUDIA DUNCAN,39.1,0,0.0,TE,TE,TE,TE,
"[HT] Training, TH",Csongor,EARL MCFALL,28.6,0,0.0,0,0.0,28.6,1,
"[HT] Training, TH",Excel Star Lord,MCKENZIE B. ROLLINS,26.0,0,0.0,4,0.0,30.0,2,
"[HT] Training, TH",Von Zipper,HEATHER MORRIS,33.3,0,0.0,0,0.0,33.3,3,
"[HT] Training, TH",Coeur du Lion,ASIA H. VEDDER,26.2,0,0.0,8,0.0,34.2,4,
"[HT] Training, TH",BestKeptSecret,NATALIE BRADY,26.2,0,0.0,8,0.0,34.2,5,
"[HT] Training, TH",Balladeer Hot Springs,SHANNON P. LILLEY,34.8,0,0.0,0,0.0,34.8,6,
"[HT] Training, TH",Dazzle,JOSH BARNACLE,35.7,0,0.0,0,0.0,35.7,7,
"[HT] Training, TH",Grandios Sky,LAUREN BILLYS,27.1,0,0.8,8,0.0,35.9,8,
"[HT] Training, TH",MVP Madbum,MADISON TEMKIN,37.4,0,0.0,0,0.0,37.4,9,
"[HT] Training, TH",Rogadina,MADELEINE S. MOORE,39.8,0,0.0,0,0.0,39.8,10,
"[HT] Training, TH",Muddy Waters,TAYLOR SYROWY,40.0,0,0.0,4,0.0,44.0,11,
"[HT] Training, TH",Favoloso,ADISON LOPICCOLO,43.1,0,0.0,4,0.0,47.1,12,
"[HT] Training, TH",Moto GP,JOLIE WENTWORTH,22.6,20,0.0,8,0.0,50.6,13,
"[HT] Training, TH",Panther Mackey,JESSIE M. SPIERS,45.5,0,0.0,12,0.0,57.5,14,
"[HT] Training, TH",Lady Chalk Hill,JENNIFER L. MCRONALD,31.4,80,E,E,E,E,E,
"[HT] Training, TH",RF Calypso,MARISSA WESSLUND,37.4,0,R,R,R,R,R,
"[HT] Novice, JNR",Haiku,JULIA BRITTAIN,22.6,0,0.0,4,0.0,26.6,1,
"[HT] Novice, JNR",Nonsensical,ELISE DUKE,29.5,0,0.0,0,0.0,29.5,2,
"[HT] Novice, JNR",Bijou,AVERY HUGHES,34.3,0,0.0,0,0.0,34.3,3,
"[HT] Novice, JNR",LachStone Robin,JULIETTE KOSMONT,32.1,0,0.0,4,0.0,36.1,4,
"[HT] Novice, JNR",Tullymor's Mountain Knight,ELIZABETH A. HUGHES,32.1,0,0.0,4,0.0,36.1,5,
"[HT] Novice, JNR",S.V.R. Ron,SYDNEY ROBINSON,32.4,0,0.0,4,0.0,36.4,6,
"[HT] Novice, JNR",Pikture This,EMMA RUSNAK,37.4,0,0.0,0,0.0,37.4,7,
"[HT] Novice, JNR",UBet,KERRY HANSEN,37.4,0,0.0,0,0.0,37.4,8,
"[HT] Novice, JNR",He Blue Me Away,MADELINE MANZAGOL,39.5,0,0.0,0,0.0,39.5,9,
"[HT] Novice, JNR",Green Mountain Bandit,KAMRYN AVVAKUMOVITS,34.3,0,0.0,8,0.0,42.3,10,
"[HT] Novice, JNR",Silver Lining,ADELAIDE GLENWRIGHT,36.7,0,0.0,8,0.0,44.7,11,
"[HT] Novice, JNR",Just Ducky,KARINA BELTRAN,39.8,0,6.4,0,0.0,46.2,12,
"[HT] Novice, JNR",Winchester,LINDSEY MCCORMICK,37.6,0,0.0,8,5.0,50.6,13,
"[HT] Novice, JNR",Shenanigans,AARON BIRD,42.9,0,0.0,8,0.0,50.9,14,
"[HT] Novice, JNR",Call Me Jewel,EMMA STEPHENSON,26.9,0,0.0,16,11.0,53.9,15,
"[HT] Novice, JNR",Philippa,TAYLOR MILES,38.8,0,0.0,12,10.0,60.8,16,
"[HT] Novice, JNR",Hanalea KS,JASON ROY,37.4,60,0.0,4,0.0,101.4,17,
"[HT] Novice, JNR",Remington Steele,NATALIE KAVALER,37.9,0,R,40.0,R,R,R,
"[HT] Novice, JNR",Run Forest Run,SARAH ROSS,32.6,20,RF,40.0,RF,RF,RF,
"[HT] Novice, JNR",Never Grow Up,COURTNEY HAUBERT,40.7,20,RF,8,17.0,RF,RF,
"[HT] Novice, NAM",Graceland's Reatta,ALISA SHEN,25.2,0,0.0,4,0.0,29.2,1,
"[HT] Novice, NAM",Kaptain Jak,GOLLY T. MARTIN,30.2,0,0.0,0,0.0,30.2,2,
"[HT] Novice, NAM",Levitate,EILEEN W. MORGENTHALER,26.4,0,0.0,4,0.0,30.4,3,
"[HT] Novice, NAM",Rathcash Olympia,KRISTIN L. TERRIS,33.6,0,0.0,0,0.0,33.6,4,
"[HT] Novice, NAM",Game On,DEANNA VAN VALER,38.8,0,0.0,4,0.0,42.8,5,
"[HT] Novice, NAM",Cabernet,MIA SENDLAKOWSKI,38.3,0,0.0,8,0.0,46.3,6,
"[HT] Novice, NAM",Nimbus 2001,RONNIE N. HODGKINSON,40.5,0,0.0,8,0.0,48.5,7,
"[HT] Novice, NAM",Another Saturday Night,MCKENZIE D. MILLER,39.1,0,0.0,8,5.0,52.1,8,
