Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Beginner Novice, SBNR:A",Rocket Man,KERI SIMPSON,33.5,0,0,0,0,33.5,3,6.0
"[HT] Beginner Novice, SBNR:A",Magic,STEPHANIE M. O'NEILL,35,0,0,0,0,35,4,5.0
"[HT] Beginner Novice, SBNR:A",Idol Hour,VICKY Y. TENG,27.9,0,0,4,3.2,35.1,5,
"[HT] Beginner Novice, SBNR:A",Runaway Princess,TARAN VIXIE,34.1,0,0,4,0,38.1,6,
"[HT] Beginner Novice, SBNR:A",Orofino AK,JUDAEA E. KIMBERLY,38.8,0,0,0,0,38.8,7,
"[HT] Beginner Novice, SBNR:A",Headliner,NICOLE RODGAME,32.4,0,0,8,0,40.4,8,
"[HT] Beginner Novice, SBNR:A",Miss Magnolia,MIA G. ROESER,41.5,0,0,0,0,41.5,9,
"[HT] Beginner Novice, SBNR:A",Beejah,BROOKE AVILA,35,0,3.2,8,2.4,48.6,10,
"[HT] Beginner Novice, SBNR:A",Vintage Bentley,KATERINA SCHULZ,34.1,-,-,-,16,E,E,
"[HT] Beginner Novice, SBNR:A",Braveheart’s Renegade,ANNA JOHNSON,37.4,60,RF,0,0,RF,RF,
"[HT] Beginner Novice, SBNR:B",Little Elf,ANNIE DESMOND,25.6,0,0,0,0,25.6,1,7.0
"[HT] Beginner Novice, SBNR:B",Chicago GS,EILEEN W. MORGENTHALER,25.9,0,0,0,0,25.9,2,6.0
"[HT] Beginner Novice, SBNR:B",Castlerea Draoi,MOLLY JOHNSON,32.7,0,0,0,0,32.7,3,5.0
"[HT] Beginner Novice, SBNR:B",Westcoast Crimson VE,CHRISTINE LEKUTIS,35.6,0,0,0,0,35.6,4,4.0
"[HT] Beginner Novice, SBNR:B",Tessa,NAZILA HEJAZI,34.4,0,0,0,1.2,35.6,5,
"[HT] Beginner Novice, SBNR:B",Order Of The Phoenix,MICHELLE VONDERHAAR,32.4,4,0,0,0,36.4,6,
"[HT] Beginner Novice, SBNR:B",Change of Luck,NAOMI L. BONESS,35,0,0,0,5.2,40.2,7,
"[HT] Beginner Novice, SBNR:B",Ironman,TAMI WALLACE,36.5,0,0,4,0,40.5,8,
"[HT] Beginner Novice, SBNR:B",Street Legal,JERRY W. KELLY,40.6,0,0,4,0,44.6,9,
"[HT] Beginner Novice, SBNR:B",Cornet Star,JENNIFER WANG,34.4,60,8.4,4,8.4,115.2,10,
"[HT] Beginner Novice, SBNR:B",Ben,AMANDA APESOS,22.1,80,E,4,0.4,E,E,
"[HT] Beginner Novice, SBNR:B",Templeton's Dolce Flame,MARCIA FURTADO,36.2,-,-,-,4,RF,RF,
"[HT] Beginner Novice, SBNR:B",Rastaban Draconis,CHARLOTTE FROMME,35.9,-,-,-,8,RF,RF,
"[HT] Beginner Novice, SBNR:B",Just You Wait,JULIA FLANAGAN-SCHMIDT,40.3,40,RF,8,6,RF,RF,
