Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Preliminary, PR:C",LA Lux,HOLLAND A. GARRETT,30.9,0,0,0,0,30.9,4,43.0
"[HT] Preliminary, PR:C",Patagonia,AMBER PEARSON,32.1,0,0,0,0,32.1,5,52.0
"[HT] Preliminary, PR:C",Pistol Annie,JOSEY THOMPSON,32.2,0,0,0,0,32.2,6,61.0
"[HT] Preliminary, PR:C",Footlight's Ollie,MADELYN A. HOLTZMAN,33.3,0,0,0,0,33.3,7,71.0
"[HT] Preliminary, PR:C",Kingslee,MADISON TEMKIN,34.9,0,0,0,0,34.9,8,81.0
"[HT] Preliminary, PR:C",Silver Sage,RUTH BLEY,31,0,0,4,0,35,9,90.0
"[HT] Preliminary, PR:C",Gershwin H.H,SONYA BENGALI,32.7,0,0,4,0,36.7,10,100.0
"[HT] Preliminary, PR:C",Leap of Faith XI,NIKKI LLOYD,33.2,0,0,4,0,37.2,11,110.0
"[HT] Preliminary, PR:C",RedRox Jazzman,DELANEY VADEN,34.1,0,0,4,0,38.1,12,120.0
"[HT] Preliminary, PR:C",Paloma Paz,NIKKI LLOYD,33.8,0,0.4,4,0,38.2,13,130.0
"[HT] Preliminary, PR:C",Justice For All,KIERSTI A. WYLIE,39.5,0,0,0,0,39.5,14,140.0
"[HT] Preliminary, PR:C",Elfenwind,MADELEINE S. MOORE,37,0,4.4,0,0,41.4,15,150.0
"[HT] Preliminary, PR:C",Pride,TERALYN ARTHUR,41.6,0,0,0,0,41.6,16,160.0
"[HT] Preliminary, PR:C",Tavien Verro,MAGGIE M. FEARON,34.4,0,0,8,0,42.4,17,170.0
"[HT] Preliminary, PR:C",Carolina PCH,NICOLE CARROLL,40.8,0,0,4,0,44.8,18,180.0
"[HT] Preliminary, PR:C",My Cheatin Heart,SIGOURNEY JELLINS,36.7,0,6,4,0,46.7,19,190.0
"[HT] Preliminary, PR:C",Gwendolyn,KATIE PATTON,34.7,0,10.8,4,0,49.5,20,200.0
"[HT] Preliminary, PR:C",Cicero Z,MARISSA NIELSEN,33.4,0,11.2,8,0,52.6,21,0.0
"[HT] Preliminary, PR:C",Landmark,THERESA SMRT,42.2,0,5.2,12,0,59.4,22,0.0
"[HT] Preliminary, PR:C",Lazydaznmiracleways,VICTORIA KLEIN,33.5,20,10,0,0,63.5,23,0.0
"[HT] Preliminary, PR:C",RSG Cameo,JESSIE DEETER,37,20,20.4,8,0,85.4,24,0.0
"[HT] Preliminary, PR:C",Gorsehill Belle,SOPHIE E. HULME,38.5,0,25.2,28,0,91.7,25,0.0
"[HT] Preliminary, PR:C",Bold Dredger,KYANA SAZEGARI,44.5,20,21.2,8,0,93.7,26,0.0
"[HT] Preliminary, PR:C",Aramé,TYLIA SCHOENEWALD,35.2,80,E,-,-,-,EE,-
"[HT] Preliminary, PR:C",Heart of Gold SE,KELSEY HOLMES,41.3,60,R,-,-,-,RR,-
"[HT] Preliminary, PR:C",Kaptain Jak,KATELYN J. GRUBICH,32.1,0,RF,-,-,-,RFRF,-
"[HT] Preliminary, PR:C",Tom's Pick,JESSICA M. DUFFY,36.6,0,0,EEE,-,-,EEE,-
"[HT] Preliminary, PR:C",Next Dance,SAMI CLARK,40.8,0,TE,-,-,-,TETE,-
"[HT] Preliminary, PR:C",Brigantine,SONIA HERRON,39.3,20,R,-,-,-,RR,-
"[HT] Training, JTR:A",Mojo,SOPHIE TICE,32.4,0,0,0,0,32.4,1,16.0
"[HT] Training, JTR:A",Rani D,MIA BOUSLAUGH,33.6,0,0,0,0,33.6,2,25.0
"[HT] Training, JTR:A",Sunsprite's Cali,ANGELA CRICELLI,29.8,0,0,4,0,33.8,3,34.0
"[HT] Training, JTR:A",Just Ducky,ALLY L. DANGERFIELD,34.5,0,0,0,0,34.5,4,43.0
"[HT] Training, JTR:A",Coming In Hot,AMELIA CHRISTIANSEN,34.8,0,0,0,0,34.8,5,52.0
"[HT] Training, JTR:A",Regal's Moment,LAUREN OLIVER,33.8,0,0,4,0,37.8,6,60.0
"[HT] Training, JTR:A",Coronation,TARYN SPORE,42.4,0,0,0,0,42.4,7,0.0
"[HT] Training, JTR:A",Willing To Win,MACKENZIE LARUE,41.2,0,3.2,0,0,44.4,8,0.0
"[HT] Training, JTR:A",Firebolt,LAUREN KESECKER,37.6,0,0.8,8,0,46.4,9,0.0
"[HT] Training, JTR:A",Earl of Foxpoint,SARAH L. MOSELEY,39.5,0,0,8,0,47.5,10,100.0
"[HT] Training, JTR:A",Improvisor,MICHAELA WESTERN,40.7,0,13.2,4,0,57.9,11,110.0
"[HT] Training, JTR:A",Lady Liberte,JENNA DEWALD,42.9,20,0,8,0,70.9,12,120.0
"[HT] Training, JTR:A",Gin 'n' Sin,STEFANI CHRISTIESON,34.1,20,0,24,0,78.1,13,130.0
"[HT] Training, JTR:A",WSS Bombs Away,MARISSA P. REWCASTLE,39.1,40,22,0,0,101.1,14,140.0
"[HT] Training, JTR:A",Street Melody,SARAH SMITH,37.4,60,4.8,0,0,102.2,15,0.0
"[HT] Training, JTR:A",Hoagy Carmichael,RUBY LUDFORD,29.3,60,5.6,20,17,131.9,16,0.0
"[HT] Training, JTR:A",Knight Changes,JENA TASSONE,32.9,20,22.4,0,EEE,-,EEE,-
"[HT] Training, JTR:B",Jumbo's Jake,EMMA ERICKSON,23.3,0,0,4,0,27.3,1,16.0
"[HT] Training, JTR:B",Celeste,BELLA SILVEIRA,28.1,0,0,0,0,28.1,2,25.0
"[HT] Training, JTR:B",de la Renta,HARPER L. CLICK,26.2,0,0,4,0,30.2,3,34.0
"[HT] Training, JTR:B",Jameson,KAITLIN N. VOSSELLER,27.4,0,0,4,0,31.4,4,43.0
"[HT] Training, JTR:B",Hollywood Nights,KATE THOMPSON,33.6,0,0,0,0,33.6,5,52.0
"[HT] Training, JTR:B",Snowy's Olivia,MALLORY TEVINI,30.2,0,0,4,0,34.2,6,60.0
"[HT] Training, JTR:B",Orion's Sweet Rubio,HALEY TURNER,28.8,0,0,8,0,36.8,7,0.0
"[HT] Training, JTR:B",Clarissa Purisima,MALLORY K. HOGAN,37.4,0,0,0,0,37.4,8,0.0
"[HT] Training, JTR:B",Whitaker,ISABELLA DOWEN,38.6,0,0,0,0,38.6,9,0.0
"[HT] Training, JTR:B",Carrot Cake,CLAIRE POCH,35.5,0,0,4,0,39.5,10,100.0
"[HT] Training, JTR:B",Tullymor's Mountain Knight,SHAELYN STEERE,35.7,0,0,4,0,39.7,11,110.0
"[HT] Training, JTR:B",Stanalama,KRISTA STEVENSON,32.6,0,0,8,0,40.6,12,120.0
"[HT] Training, JTR:B",Vinny Can Go,LEXI LOBDELL,36.9,0,0,8,0,44.9,13,130.0
"[HT] Training, JTR:B",Lunar Eclipse,JADE G. VOHLAND,41.4,0,3.6,0,0,45,14,140.0
"[HT] Training, JTR:B",Alwyn Gingerbread Man,MAXELLE PHILLIPS,38.1,20,0.8,16,16,90.9,15,0.0
"[HT] Training, JTR:B",Call Me Hobbes,DELANEY VADEN,28.8,0,RF,-,-,-,RFRF,-
"[HT] Training, OT",En Vogue,KIMBERLY STEINBUCH,26.4,0,0,0,0,26.4,1,16.0
"[HT] Training, OT",Beyonce OHF,DANIELLE CASALETT,32.1,0,0,0,0,32.1,2,25.0
"[HT] Training, OT",Vinetta M,MARISSA NIELSEN,33.3,0,0,0,0,33.3,3,34.0
"[HT] Training, OT",Carbonado,ARI KANN,34.8,0,0,0,0,34.8,4,43.0
"[HT] Training, OT",Ghost Flight,DAVID W. ACORD,31.9,0,0,4,0,35.9,5,52.0
"[HT] Training, OT",Urbino du Breuil,ALEXIS A. HELFFRICH,29.3,0,7.6,0,0,36.9,6,60.0
"[HT] Training, OT",Ballynoe Castleross,SHANNON P. LILLEY,33.8,0,0,4,0,37.8,7,0.0
"[HT] Training, OT",Argentine Gaucho,KELLY PUGH,34.3,0,0,4,0,38.3,8,0.0
"[HT] Training, OT",Alessandro,OLIVIA A. BYRON-COOPER,35.5,0,0,4,0,39.5,9,0.0
"[HT] Training, OT",Reba Rousseau,JOSH BARNACLE,36.4,0,0,4,0,40.4,10,100.0
"[HT] Training, OT",Back Stage Pass,LAUREN BRANAGH,40.5,0,0,0,0,40.5,11,110.0
"[HT] Training, OT",Wild Oranges,AMBER LEVINE,36.9,0,0,4,0,40.9,12,120.0
"[HT] Training, OT",KF Chelada,JOLIE WENTWORTH,33.1,0,10,0,0,43.1,13,130.0
"[HT] Training, OT",Severe Flying,MARC GRANDIA,39.5,0,0,4,0,43.5,14,140.0
"[HT] Training, OT",Ricochet GWF,BETH MAHON BROWN,35.2,0,5.6,4,0,44.8,15,150.0
"[HT] Training, OT",Patrick McLiam,CAMILLE POWELL,41.9,0,0,4,0,45.9,16,160.0
"[HT] Training, OT",Osprey,SHANNON P. LILLEY,37.6,-,W,-,-,-,WW,-
"[HT] Training, STR",Made Ya Look IV,LISA LEVINE,31.9,0,0,0,0,31.9,1,17.0
"[HT] Training, STR",Zeloso Interagro,SADE CAIN,34.8,0,0,0,0,34.8,2,26.0
"[HT] Training, STR",Just A Little Renegade,STACIE OSTASZ,35.2,0,0,0,0,35.2,3,35.0
"[HT] Training, STR",Island Cruise,ANYA BRITVAN,36.2,0,0,0,0,36.2,4,44.0
"[HT] Training, STR",Douglas Rock,OLGA LONDA,37.6,0,0,0,0,37.6,5,53.0
"[HT] Training, STR",Sam Adams,JESSICA M. GRADILLAS,39.1,0,0,0,0,39.1,6,60.0
"[HT] Training, STR",Zen,JENNIFER L. MCRONALD,35.2,0,0,4,0,39.2,7,0.0
"[HT] Training, STR",Vincenzo,ALICE LOCKHART,42.4,0,0,0,0,42.4,8,0.0
"[HT] Training, STR",Graceland's Liebchen,PEGGY S. MOORE,39.1,0,0,4,0,43.1,9,0.0
"[HT] Training, STR",Mar De Amor,RACHAEL Q. PERRY,39.1,0,0,4,0,43.1,10,100.0
"[HT] Training, STR",Charm Offensive,JULIA K. TUSSING,37.6,0,0,8,0,45.6,11,110.0
"[HT] Training, STR",Parfait,AMY GENTILE,46.7,0,0,0,0,46.7,12,120.0
"[HT] Training, STR",ULTIMATE ONE,VIJOA LUCAS RICARDO,39.5,0,0,8,0,47.5,13,130.0
"[HT] Training, STR",Court Jester,MARTA TABATABAI,39.5,0,0.8,8,6,54.3,14,140.0
"[HT] Training, STR",Shabang Shabang,NICOLE RAPICAVOLI,39.5,0,4.8,12,0,56.3,15,150.0
"[HT] Training, STR",Lawman,CHRISTINE LEKUTIS,51,0,0,12,0,63,16,160.0
"[HT] Training, STR",Blaze,CYNTHIA WRIGHT,41.9,20,7.2,8,0,77.1,17,170.0
"[HT] Training, STR",August Moon,SONALI RATHOD,43.8,0,8.4,24,1,77.2,18,180.0
"[HT] Training, STR",Zoe,KELLY KURTENBACH,53.8,0,25.6,0,0,79.4,19,190.0
"[HT] Training, STR",Bond Street,KAITI CURRY,43.8,-,W,-,-,-,WW,-
"[HT] Training, STR",Rolex IV,CONNIE BAXTER,35.2,40,RF,-,-,-,RFRF,-
"[HT] Training, STR",Business Class,ELIZABETH JIMISON,41.9,20,7.2,0,EEE,-,EEE,-
"[HT] Training, TAM",Eloise,INDIA MCEVOY,21.2,0,0,0,0,21.2,1,17.0
"[HT] Training, TAM",Olano,RONNIE THIELMANN,22.9,0,0,0,0,22.9,2,26.0
"[HT] Training, TAM",Arnell's Detroit,LAUREN G. BURNELL,26,0,0,0,0,26,3,35.0
"[HT] Training, TAM",Deli Dynamic,VICTORIA KLEIN,25.5,0,0,4,0,29.5,4,44.0
"[HT] Training, TAM",Henry,ASHLEY MCCAUGHAN,31,0,0,0,0,31,5,53.0
"[HT] Training, TAM",MMS Amadeus,DANA TODD,27.1,0,0,4,0,31.1,6,60.0
"[HT] Training, TAM",Mint Julep,TIFFANY BENNETT,33.1,0,0,0,0,33.1,7,0.0
"[HT] Training, TAM",Gideon,TARESS HSU,25.7,0,0.8,8,0,34.5,8,0.0
"[HT] Training, TAM",CATAMARAN,MARCIA FURTADO,34.5,0,2.4,0,0,36.9,9,0.0
"[HT] Training, TAM",Freetoagoodhome,KRISTIN WOOD,31.7,0,0,8,0,39.7,10,100.0
"[HT] Training, TAM",Double Click,ANNA NOWAK,36,0,0,4,0,40,11,110.0
"[HT] Training, TAM",Obispo Street,RACHEL PERKISS,41.9,0,0,0,0,41.9,12,120.0
"[HT] Training, TAM",Union Soldier,BARI BOERSMA,38.6,0,0,4,0,42.6,13,130.0
"[HT] Training, TAM",Louis Vuitton,VALORIE MACKEY,33.6,0,10.8,0,0,44.4,14,140.0
"[HT] Training, TAM",Ice Cool Cooley,SOPHIE E. HULME,34.1,0,12,0,0,46.1,15,150.0
"[HT] Training, TAM",Finnegan's Wake,DAVID A. TARPINIAN,43.8,0,4.4,0,0,48.2,16,160.0
"[HT] Training, TAM",Clintwald,SUE BUXTON,32.9,0,6.4,4,23,66.3,17,170.0
"[HT] Training, TAM",Optimist II,JESSICA C. RIDGLEY,41.2,20,24,8,3,96.2,18,180.0
"[HT] Training, TAM",Local Hero,CLAIRE A. CLICKNER,33.1,0,RF,-,-,-,RFRF,-
"[HT] Training, TH",Whiskey Up,KAYLEEN P. CROWLEY,27.9,0,0,0,0,27.9,1,16.0
"[HT] Training, TH",Rondelet,ERIN R. KELLERHOUSE,31.4,0,0,0,0,31.4,2,25.0
"[HT] Training, TH",Kalypso,INDIA MCEVOY,28.1,0,0,4,0,32.1,3,34.0
"[HT] Training, TH",Seven,JAMES ALLISTON,25,0,0,8,0,33,4,43.0
"[HT] Training, TH",Domina D'Revel,REBECCA BRAITLING,34.3,0,0,0,0,34.3,5,52.0
"[HT] Training, TH",Fuego,ALYSSA R. SCHAEFER,26.7,0,0,8,0,34.7,6,60.0
"[HT] Training, TH",Jackie O',AMANDA VOLLE,34.8,0,0,0,0,34.8,7,-
"[HT] Training, TH",Otter Pop,AMBER LEVINE,32.1,0,0,4,0,36.1,8,0.0
"[HT] Training, TH",Dan The Man,JAMES ALLISTON,34.5,0,0,4,0,38.5,9,0.0
"[HT] Training, TH",Arnell's Dinero,HAWLEY BENNETT-AWAD,39.1,0,0,0,0,39.1,10,100.0
"[HT] Training, TH",Olivia's Choice,KIM LIDDELL,36.2,0,0.4,4,0,40.6,11,110.0
"[HT] Training, TH",Calibrae LTD,KAREN L. O'NEAL,35,0,0,8,0,43,12,120.0
"[HT] Training, TH",CHURCHILL,ASHLEY HARRIS,43.1,0,0,0,0,43.1,13,130.0
"[HT] Training, TH",Palace Verdes,WHITNEY TUCKER BILLETER,40.5,0,2.4,4,0,46.9,14,140.0
"[HT] Training, TH",Jack-a-Dandy,KELLY PUGH,41,0,1.6,8,0,50.6,15,150.0
"[HT] Training, TH",Huw Munges,PATIENCE O'NEAL,39.5,0,5.6,12,0,57.1,16,160.0
"[HT] Training, TH",Celtic Star,MADELINE D. SEXTON,38.6,0,14.8,8,0,61.4,17,170.0
"[HT] Training, TH",IMAX,MACKENNA SHEA,36.9,20,0,8,0,64.9,18,180.0
"[HT] Novice, JNR",Dancing Diva,GRACE ILLSLEY,30.4,0,0,0,0,30.4,1,17.0
"[HT] Novice, JNR",He's All That,KALEY SAPPER,31.3,0,0,0,0,31.3,2,26.0
"[HT] Novice, JNR",Elphin Song Sparrow,SOPHIE HORN,33.5,0,0,0,0,33.5,3,35.0
"[HT] Novice, JNR",Rochambeau,ASHLEY LONG,30.7,0,0,4,0,34.7,4,44.0
"[HT] Novice, JNR",Catina,ABIGAIL HALSTEAD,35.2,0,0,0,0,35.2,5,53.0
"[HT] Novice, JNR",Herbie's Gold,BRIANNA MARONEY,27.2,0,0,8,0,35.2,6,60.0
"[HT] Novice, JNR",Bay Breeze,PRIYA PATEL,35.7,0,0,0,0,35.7,7,0.0
"[HT] Novice, JNR",Everyday's A Holiday,SAMANTHA BURK,33.7,0,0,4,0,37.7,8,0.0
"[HT] Novice, JNR",Alexander,SADIE NOBLITT,36.5,0,1.2,0,0,37.7,9,0.0
"[HT] Novice, JNR",Utah B,SARAH ERTL,37.4,0,0.4,0,0,37.8,10,100.0
"[HT] Novice, JNR",Kilbarry Prince,TAYLOR MCFALL,38,0,0,0,0,38,11,110.0
"[HT] Novice, JNR",Miss Artemis,ASHLEY AGUADO,33,0,1.2,4,0,38.2,12,120.0
"[HT] Novice, JNR",Domino,ZOEY GREENWOOD,39.6,0,0,0,0,39.6,13,130.0
"[HT] Novice, JNR",Nick of Time,JULIANA REED,39.8,0,0,0,0,39.8,14,140.0
"[HT] Novice, JNR",Far Niente,LISETTE BOUDREAUX,24.8,0,0,8,10,42.8,15,150.0
"[HT] Novice, JNR",Kodak Moment,ELLIE FURTADO,43.5,0,0,0,0,43.5,16,160.0
"[HT] Novice, JNR",Lakota,NATALIE WEIDICK,42.6,0,0,4,0,46.6,17,170.0
"[HT] Novice, JNR",Formula One,LAUREN JAMISON,36.7,0,0,12,0,48.7,18,180.0
"[HT] Novice, JNR",Mega Bucks,ELENA HONIGHAUSEN,36.1,0,0,0,14,50.1,19,190.0
"[HT] Novice, JNR",I Can Fly,LIVIA RICHARDS,30.9,20,0,0,0,50.9,20,200.0
"[HT] Novice, JNR",Lascaux Skibo,FAITH L. DENNIE,39.1,0,0,12,2,53.1,21,0.0
