Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, SNR",Po'Ele,YULIA WITASCHEK,48,20,10.8,8,0,86.8,16,0.0
"[HT] Novice, SNR",Willing Accomplice,LINDA K. BETTS,45.5,20,RF,4,18,RF,RF,
"[HT] Novice, SNR",St. George,MICHELLE WENELL,43.5,0,--,--,E,E,
"[HT] Novice, SNR",Malik,CLEO HAYNAL,55.5,80,E,8,0,E,E,
"[HT] Beginner Novice, JBNR:A",,ALANNA MITCHELL,27.1,0,0,0,0,27.1,1,
"[HT] Beginner Novice, JBNR:A",Roxy,MAXINE REYBURN,28.6,0,0,0,0,28.6,2,5.0
"[HT] Beginner Novice, JBNR:A",,ALANNA MITCHELL,29.1,0,0,0,0,29.1,3,
"[HT] Beginner Novice, JBNR:A",Tijara,MARC YOUNG,31.9,0,4,0,35.9,4,3.0
"[HT] Beginner Novice, JBNR:A",,,35.2,0,0.8,0,0,36,5,
"[HT] Beginner Novice, JBNR:A",Unconscious Bets,EAMON LEONARD,36.2,0,0,0,0,36.2,6,0.0
"[HT] Beginner Novice, JBNR:A",Eclipse The Sun,HOLLAND A. GARRETT,38.6,0,0,0,0,38.6,7,0.0
"[HT] Beginner Novice, JBNR:A",Kodak Moment,SHAYNA SILCOX,29.5,0,6.8,4,0,40.3,8,0.0
"[HT] Beginner Novice, JBNR:A",El Alta Vista,GRAYSON POULOS,33.3,0,4.4,8,0,45.7,9,0.0
"[HT] Beginner Novice, JBNR:A",,,37.6,0,4,6,47.6,10,
"[HT] Beginner Novice, JBNR:A",Braveheart,HALEY RODEKOHR,37.1,0,11.2,0,0,48.3,11,0.0
"[HT] Beginner Novice, JBNR:A",Gin 'n' Sin,STEFANI CHRISTIESON,41,0,0.8,8,0,49.8,12,0.0
"[HT] Beginner Novice, JBNR:A",,,41.4,0,12,28,81.4,13,
"[HT] Beginner Novice, JBNR:A",,,33.8,0,TE,8,0,TE,TE,
"[HT] Beginner Novice, JBNR:A",,SAMANTHA WAKERLIN,40.5,0,--,--,RF,RF,
"[HT] Beginner Novice, JBNR:A",,,34.8,0,--,--,E,E,
"[HT] Beginner Novice, JBNR:A",Mamma Mia,,31,0,--,--,E,E,
"[HT] Beginner Novice, JBNR:B",Wendover's High Lander,DEVIN S. EASTMAN,28.1,0,0,0,0,28.1,1,6.0
"[HT] Beginner Novice, JBNR:B",Jeffersonn,LENA CAMPOS,30,0,0,0,0,30,2,5.0
"[HT] Beginner Novice, JBNR:B",Danny Boy,NATALIE NOVITSKY,30.5,0,0,0,0,30.5,3,4.0
"[HT] Beginner Novice, JBNR:B",Boing,ANGELA CRICELLI,32.4,0,4,0,36.4,4,3.0
"[HT] Beginner Novice, JBNR:B",Lift Off,SAMARA PHILLIPS,37.1,0,0,0,0,37.1,5,2.0
"[HT] Beginner Novice, JBNR:B",,SOPHIE TICE,33.8,0,1.2,4,0,39,6,
"[HT] Beginner Novice, JBNR:B",Bar Mount Malone,,39.5,0,0,0,0,39.5,7,
"[HT] Beginner Novice, JBNR:B",Gold Force,,40,0,0,0,0,40,8,
"[HT] Beginner Novice, JBNR:B",Bugs Snow Man,,35.7,0,0.4,4,0,40.1,9,
"[HT] Beginner Novice, JBNR:B",Ceiriog Freya,ELEANOR LEONARD,39.1,0,0,3,42.1,10,0.0
"[HT] Beginner Novice, JBNR:B",Poprocks and Coke,CATARINA LUCASEY,43.3,0,0,0,0,43.3,11,0.0
"[HT] Beginner Novice, JBNR:B",Just So Sensational,JESSICA E. TALBOT,39.1,0,5.2,0,0,44.3,12,0.0
"[HT] Beginner Novice, JBNR:B",,,42.9,0,4,0,46.9,13,
"[HT] Beginner Novice, JBNR:B",Aslan,KRISTEN LUCASEY,43.8,0,5.6,0,0,49.4,14,0.0
"[HT] Beginner Novice, JBNR:B",Limitless,HALEY ABBETT,47.1,0,12,0,59.1,15,0.0
"[HT] Beginner Novice, JBNR:B",Autumn River,WHITNEY TOMPKINS,31.4,0,RF,4,0,RF,RF,
"[HT] Beginner Novice, JBNR:B",Scooter Pie,JULIA LYNCH,40.5,0,--,--,E,E,
"[HT] Beginner Novice, JBNR:B",,,39.1,20,RF,0,0,RF,RF,
"[HT] Beginner Novice, OBN",St. Laurent,AMBER LEVINE,29.1,0,0,0,0,29.1,1,6.0
"[HT] Beginner Novice, OBN",,ARIANNA BARZMAN-GRENNAN,25.2,0,4,0,29.2,2,
"[HT] Beginner Novice, OBN",It's On,ANDREA MASON,30.5,0,0,0,0,30.5,3,4.0
"[HT] Beginner Novice, OBN",,JAMES ALLISTON,31.4,0,0,0,0,31.4,4,
"[HT] Beginner Novice, OBN",Code Red,ANN E. BYRON,35.2,0,4,0,39.2,5,2.0
"[HT] Beginner Novice, OBN",June Bug,POLLY F. WALKER,35.7,0,4,0,39.7,6,0.0
"[HT] Beginner Novice, OBN",Once and Again,SUSAN DAVIES,40.5,0,0,0,0,40.5,7,0.0
"[HT] Beginner Novice, OBN",,DELANEY LEVINE,41,0,0,0,0,41,8,
"[HT] Beginner Novice, OBN",,NINA MOODY,34.8,0,8,0,42.8,9,
"[HT] Beginner Novice, OBN",R-Man,SARAH JANE NICHOLS JOLLEY,39.5,0,4,3,46.5,10,0.0
"[HT] Beginner Novice, OBN",,ERIN R. KELLERHOUSE,28.1,20,0,4,0,52.1,11,
"[HT] Beginner Novice, OBN",,,36.2,20,0,0,0,56.2,12,
"[HT] Beginner Novice, OBN",Thunder's Heat,MICHELLE H. COOLEY,35.7,60,46.8,4,0,146.5,13,0.0
"[HT] Beginner Novice, OBN",Ruan,FELICE SICILIA,49.5,60,23.2,8,7,147.7,14,0.0
"[HT] Beginner Novice, OBN",Bravo's First Class,JOHN STRASSBURGER,38.6,80,34.8,4,0,157.4,15,0.0
"[HT] Beginner Novice, OBN",Ocean Fury,SIGOURNEY JELLINS,36.2,0,TE,16,0,TE,TE,
"[HT] Beginner Novice, OBN",Good Fellow,JAMIE COMPTON,41,0,--,--,RF,RF,
"[HT] Beginner Novice, SBNR",Sir Cantaro Cru,ANNIE DESMOND,31.9,0,0,0,0,31.9,1,7.0
"[HT] Beginner Novice, SBNR",Solomon,SHARL TALAN,32.4,0,0,0,0,32.4,2,6.0
"[HT] Beginner Novice, SBNR",Mbalamwezi,ISABELLE J. FRANCHINI,37.6,0,0,0,0,37.6,3,5.0
"[HT] Beginner Novice, SBNR",Courting Tompkins,MELISSA HOLLATZ,38.1,0,0,0,0,38.1,4,4.0
"[HT] Beginner Novice, SBNR",Callum O'Connor,CASPER OSWALD,39.1,0,0,0,0,39.1,5,3.0
"[HT] Beginner Novice, SBNR",,,35.2,0,8,0,43.2,6,
"[HT] Beginner Novice, SBNR",,REBECCA FIEDEL,43.3,0,0,0,0,43.3,7,
"[HT] Beginner Novice, SBNR",Celtic Rose,WIYANNA OAKLEY,44.3,0,0,0,0,44.3,8,0.0
"[HT] Beginner Novice, SBNR",,KAREN BURKS,39.1,0,8,0,47.1,9,
"[HT] Beginner Novice, SBNR",Electrick,,45.7,6,0,0,51.7,10,
"[HT] Beginner Novice, SBNR",Morro Bay,SUSAN SAXTON,46.2,0,8,0,54.2,11,0.0
"[HT] Beginner Novice, SBNR",Swissblade,JONNIE THROWER,41.4,0,4,11,5,56.4,12,0.0
"[HT] Beginner Novice, SBNR",,MARCIA FURTADO,38.6,20,0,0,0,58.6,13,
"[HT] Beginner Novice, SBNR",Tonbild's Fatasha,CAROLINE FRIER,41.4,0,12,8,61.4,14,0.0
"[HT] Beginner Novice, SBNR",Ultimo,CHRISTINE LEKUTIS,29.1,40,0,0,0,69.1,15,0.0
"[HT] Beginner Novice, SBNR",,CARA BEASLEY,40,40,0,12,8,100,16,
"[HT] Beginner Novice, SBNR",,,43.8,40,14.4,4,20,122.2,17,
"[HT] Beginner Novice, SBNR",,,44.3,0,RF,12,49,RF,RF,
"[HT] Beginner Novice, SBNR",,YAEL GOSSE-FUCHS,47.6,0,--,--,RF,RF,
"[HT] Beginner Novice, SBNR",MAKIN IT BIG,CORDELIA WOLF,46.2,0,R,4,0,R,R,
