Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, JNR:B",Concer,OLIVIA HARMON,36.7,20,0,4,0,60.7,12,
"[HT] Novice, JNR:B",Kilbarry Prince,TAYLOR MCFALL,35.7,20,0,12,24,91.7,13,
"[HT] Novice, NAM",Rio's Rock Star,JENNIFER SECHRIST,26.3,0,0,0,0,26.3,1,
"[HT] Novice, NAM",Caribe PCH,NANCY T. READ,27.8,0,0,0,0,27.8,2,
"[HT] Novice, NAM",Cruise Control,ANNE JOHNSON,32.8,0,0,0,0,32.8,3,
"[HT] Novice, NAM",Levitate,EILEEN W. MORGENTHALER,30.2,0,0,4,0,34.2,4,
"[HT] Novice, NAM",Ruby Music,MELISSA HOLLATZ,33.3,0,0,0,1,34.3,5,
"[HT] Novice, NAM",Poppy Du Carel,JEANNE CARLEY,35.4,0,0,0,0,35.4,6,
"[HT] Novice, NAM",Willett,PASCALE MELLONI,37.8,0,0,0,0,37.8,7,
"[HT] Novice, NAM",Eternal Echo,DENISE WRIGHT,38,0,0,0,0,38,8,
"[HT] Novice, NAM",Limitless,HALEY ABBETT,35.4,0,0,4,0,39.4,9,
"[HT] Novice, NAM",Ici et La,KELLY K. LYNCH,34.8,0,0,8,0,42.8,10,
"[HT] Novice, NAM",Gaelic Gold,CATHERINE TRESELER,43.9,0,0,0,0,43.9,11,
"[HT] Novice, NAM",Mattias,KELLY MILLER,44.1,0,0,0,0,44.1,12,
"[HT] Novice, NAM",Thunderado,MAGUY O. PALLUEL,40.2,0,0,4,0,44.2,13,
"[HT] Novice, NAM",Nina's Juliette,KATHLEEN J. KENNEDY,40.2,0,0,4,1,45.2,14,
"[HT] Novice, NAM",Apollo's Harp,JESSICA PIERACCI,42.4,0,0,4,0,46.4,15,
"[HT] Novice, NAM",Surf,JENNIFER AZEVEDO,37.8,0,7.6,4,0,49.4,16,
"[HT] Novice, NAM",Debonaire,TAMARA DIDENKO,51.1,0,0,0,0,51.1,17,
"[HT] Novice, NAM",Brando,MAGGIE M. FEARON,35.9,20,0,0,0,55.9,18,
"[HT] Novice, NAM",Igman,JAYNE SLAYTON,37.6,20,0,0.8,6,64.4,19,
"[HT] Novice, NAM",Fiddle-de-dee,ALISA BREDO,40.4,40,3.6,0,0,84,20,
"[HT] Novice, NAM",Whitaker,ANNA LEWIS,34.8,0,W,4,0,W,W,
"[HT] Novice, NH",Stoneman,JENNIFER MCFALL,27.2,0,0,0,0,27.2,1,
"[HT] Novice, NH",Erhens Freedom,DAVID ADAMO,30.9,0,0,0,0,30.9,2,
"[HT] Novice, NH",Tropic Delight,CAROLINE M. DEIN,30,0,0,0,1,31,3,
"[HT] Novice, NH",Smart Style,NICOLE CARROLL,33.3,0,0,0,0,33.3,4,
"[HT] Novice, NH",Cortina,JENNIFER WOOTEN - MACOUZET,33.5,0,0,0,0,33.5,5,
"[HT] Novice, NH",Of Wind N Sky FSF,NATALIE BRADY,35.7,0,0,0,0,35.7,6,
"[HT] Novice, NH",Tropic Star,CAROLINE M. DEIN,38.7,0,0,4,0,42.7,7,
"[HT] Novice, NH",The Englishman,ADISON LOPICCOLO,31.7,20,0,0,4,55.7,8,
"[HT] Novice, ON",Graceland's Liebling,TAMRA SMITH,21.5,0,0,0,0,21.5,1,
"[HT] Novice, ON",Be Real,JENNIFER MCFALL,21.5,0,0,4,0,25.5,2,
"[HT] Novice, ON",On Cloud Nine,KELLY PUGH GOODMAN,26.1,0,2.8,0,0,28.9,3,
"[HT] Novice, ON",Kilkea Castle,JAMES ALLISTON,26.7,0,2.8,0,0,29.5,4,
"[HT] Novice, ON",Partly Cloudy CF,KELLY PUGH GOODMAN,27.6,0,2,0,0,29.6,5,
"[HT] Novice, ON",Curtiswood Prince of Tides,JOSEPH P. MCKINLEY,28.9,0,1.2,0,0,30.1,6,
"[HT] Novice, ON",Oldfield Frenchglen,KELLY PUGH GOODMAN,31.3,0,0,0,0,31.3,7,
"[HT] Novice, ON",Kleary's Sweet Heart,AMBER BIRTCIL,31.3,0,0,0,0,31.3,8,
"[HT] Novice, ON",Palermo C,JOHN G. ROBERTSON,30.4,0,0,4,0,34.4,9,
"[HT] Novice, ON",Kedrah House Lux,CADENCE L. MICHEL,35,0,7.2,0,0,42.2,10,
"[HT] Novice, ON",Catching Fire,JOHN STRASSBURGER,38,0,1.2,4,0,43.2,11,
"[HT] Novice, ON",Talladega,ANDREA BAXTER,27.6,20,5.6,0,0,53.2,12,
"[HT] Novice, ON",Miss Money Penny,EMILIE SMITH,32.6,80,E,0,0,E,E,
"[HT] Novice, SNR",Roman Holiday,RACHEL LUPO,29.1,0,0,0,0,29.1,1,
"[HT] Novice, SNR",Once Upon A Dream,HEATHER KOZY,30.7,0,0,0,0,30.7,2,
"[HT] Novice, SNR",Carina HGF,CINDY RAMIREZ-SMITH,29.1,0,0,4,0,33.1,3,
"[HT] Novice, SNR",Russian Roulette,KENDRA MITCHELL,30.2,0,0,4,0,34.2,4,
"[HT] Novice, SNR",Just Another Day,LISA JADE WONG,35.2,0,0,0,0,35.2,5,
"[HT] Novice, SNR",Mommy's Ferrari,SUSAN C. COERT,35.7,0,0,0,0,35.7,6,
"[HT] Novice, SNR",Zeus II,HAYLEY SMYTHE,36.3,0,0,0,0,36.3,7,
"[HT] Novice, SNR",Denjermat T,ALLISON LILJEDAHL,36.5,0,0,0,0,36.5,8,
"[HT] Novice, SNR",Releve',MAURI ANDERSON,34.6,0,0,0,2,36.6,9,
"[HT] Novice, SNR",Elusive Character,CLAIRE BRUCE,37.4,0,0,0,0,37.4,10,
"[HT] Novice, SNR",Tim Terrific,KAREN BURKS,32.8,0,0,4,1,37.8,11,
"[HT] Novice, SNR",Prince Noah,REBECCA FIEDEL,38.5,0,0,0,1,39.5,12,
"[HT] Novice, SNR",That's Finnegan,BETH SHRIEVE,37.6,0,0,0,2,39.6,13,
"[HT] Novice, SNR",Tank,AINE MINIHANE,35.7,0,0,4,0,39.7,14,
"[HT] Novice, SNR",Westcoast Crimson VE,CHRISTINE LEKUTIS,40,0,0,0,0,40,15,
"[HT] Novice, SNR",Celtic Rose,WIYANNA OAKLEY,34.8,0,0,8,0,42.8,16,
"[HT] Novice, SNR",Stella on Tap,MARTIN SMITH,43.9,0,0,0,0,43.9,17,
"[HT] Novice, SNR",Speedy Warrior,SUE LIN HOLT,40.2,0,0,8,6,54.2,18,
"[HT] Novice, SNR",Charmed and Dangerous,NATALIE LAMB,31.3,0,0,8,17,56.3,19,
"[HT] Novice, SNR",Call Me Jewel,LAUREN WANGLER,38.9,0,0,20,0,58.9,20,
"[HT] Novice, SNR",Moyglare Clover,TINSLEY D. COHEN,33.5,0,0,8,29,70.5,21,
"[HT] Novice, SNR",Rosie the Riveter,MAUREEN MCENROE,37.4,20,9.6,8,0,75,22,
"[HT] Novice, SNR",Bombay,COURTNEY STAMMERJOHAN,32,0,W,0,E,E,E,
"[HT] Beginner Novice, JBNR",44 Magnum,KAYLEIGH DAYKA,28.2,0,0,0,0,28.2,1,
"[HT] Beginner Novice, JBNR",Rosewood Poetry,MATILDA HICKMAN-SMITH,30,0,0,0,0,30,2,
"[HT] Beginner Novice, JBNR",Lilac Hills Dutch Rose,MICHAELA MARONEY,30,0,0,0,0,30,3,
"[HT] Beginner Novice, JBNR",Bugs Snow Man,HANNAH BAILEY,34,0,0,0,0,34,4,
"[HT] Beginner Novice, JBNR",Stonybrook Bally Blue,BRUCE HILL,34,0,0,0,0,34,5,
"[HT] Beginner Novice, JBNR",Bugzy,EMMA RUSNAK,35.3,0,0,0,0,35.3,6,
"[HT] Beginner Novice, JBNR",Soldier Boy,JOHANA LIGTENBERG,31.8,0,6,0,0,37.8,7,
"[HT] Beginner Novice, JBNR",Spot A Dot,CATE LAUTZENHEISER,38.4,0,0,0,0,38.4,8,
"[HT] Beginner Novice, JBNR",,Unknown,39.5,0,0,0,0,39.5,9,
"[HT] Beginner Novice, JBNR",Robin's Midnight Show,KATIE GROSSMAN,36.3,0,0,4,0,40.3,10,
"[HT] Beginner Novice, JBNR",Budlight,,40.5,0,0,0,0,40.5,11,
"[HT] Beginner Novice, JBNR",Milton,KAYLA BIERMAN,26.1,20,0,0,0,46.1,12,
"[HT] Beginner Novice, JBNR",Danika DG,PHOEBE HALL,29.7,20,0,4,0,53.7,13,
"[HT] Beginner Novice, JBNR",Zanz,NATASHA KAPLAN,43.7,20,0,0,0,63.7,14,
"[HT] Beginner Novice, JBNR",Midsummer Knight,LAUREN WISHNOW,35,20,9.2,4,25,93.2,15,
"[HT] Beginner Novice, JBNR",Diamantino II,CLAIRE MCPHEE,37.1,0,RF,46,RF,RF,RF,
"[HT] Beginner Novice, JBNR",Filagree,PAYTON ROBINSON,33.4,100,E,0,0,E,E,
"[HT] Beginner Novice, JBNR",Ceridwen's Final Lyric,OLIVIA PHILLIPS,34,0,RF,0,1,RF,RF,
"[HT] Beginner Novice, JBNR",Rio's Dual Image,CATHERINE BONADIO,31.8,60,R,40,R,R,R,
"[HT] Beginner Novice, JBNR",Paint the Town Red,CAROLINE WILLIAMS,34.7,0,W,0,E,E,E,
"[HT] Beginner Novice, JBNR",Cloud Nine,HANNAH BAILEY,29.2,20,RF,0,0,RF,RF,
"[HT] Beginner Novice, JBNR",Zooey,KATHERINE MEADE,40.3,0,W,0,E,E,E,
"[HT] Beginner Novice, JBNR",Ecklands Padiwak,RHIANNON GORIN MS,38.4,40,RF,0,0,RF,RF,
"[HT] Beginner Novice, OBN",Zoey SE,BEA DI GRAZIA,27.4,0,0.8,0,0,28.2,1,
"[HT] Beginner Novice, OBN",CTR Trastevere,JOSH BARNACLE,26.8,0,0,4,0,30.8,2,
"[HT] Beginner Novice, OBN",Tupelo Honey,MAXANCE MCMANAMY,31.3,0,0,0,0,31.3,3,
"[HT] Beginner Novice, OBN",Simba Della Caccia,GINA O. MILES,27.6,0,0,4,0,31.6,4,
"[HT] Beginner Novice, OBN",Winter is Coming,NICOLE CARROLL,32.4,0,0,0,0,32.4,5,
"[HT] Beginner Novice, OBN",Sophocles,SOPHIE DIXON-SUTTON,28.4,0,0,4,0,32.4,6,
"[HT] Beginner Novice, OBN",Burberry,LAUREN BILLYS,28.7,0,0,4,0,32.7,7,
"[HT] Beginner Novice, OBN",FruFru,SARA KELSON,32.9,0,0,0,0,32.9,8,
"[HT] Beginner Novice, OBN",Good Day Gali,ELISABETH A. MEHNER,32.9,0,0,0,0,32.9,9,
"[HT] Beginner Novice, OBN",Liam's Guinness,NICOLE CARROLL,34.2,0,0,0,0,34.2,10,
"[HT] Beginner Novice, OBN",Graceland's Lanai,PEGGY S. MOORE,36.1,0,0,0,0,36.1,11,
"[HT] Beginner Novice, OBN",BeamMeUp,GINA O. MILES,36.6,0,0,0,0,36.6,12,
"[HT] Beginner Novice, OBN",East Avenue,GINA O. MILES,30.8,0,0,8,0,38.8,13,
"[HT] Beginner Novice, OBN",Smartly Colored Cat,SHANNON P. LILLEY,35,0,0,4,0,39,14,
"[HT] Beginner Novice, OBN",GS DoubleTake,HEIDI D. MCRAE ASHTON,32.6,0,13.2,4,1,50.8,15,
"[HT] Beginner Novice, OBN",Envy Me RR,GINA O. MILES,31.6,20,0,0,0,51.6,16,
"[HT] Beginner Novice, OBN",Willow's Pascal Sparrow,JOHN G. ROBERTSON,32.9,20,0,4,0,56.9,17,
"[HT] Beginner Novice, OBN",Leaps and Bounds,JOSEPH P. MCKINLEY,34.5,20,0,4,0,58.5,18,
"[HT] Beginner Novice, OBN",Queen S,OLGA ANTIPOVA,35.8,20,5.2,4,0,65,19,
"[HT] Beginner Novice, OBN",X Factor,LISA SIRES,34.2,20,10.4,4,0,68.6,20,
"[HT] Beginner Novice, OBN",Levin,MARISSA NIELSEN,36.6,20,14.8,0,0,71.4,21,
"[HT] Beginner Novice, OBN",Dulce Vida,NIKKI LLOYD,30,20,23.6,4,0,77.6,22,
"[HT] Beginner Novice, SBNR:A",Fleur Delocour,NICOLE FAVA,35,0,0,0,0,35,1,
"[HT] Beginner Novice, SBNR:A",Glorious Purpose,SERAPHINA DELLAVALLE,34,0,3.6,0,0,37.6,2,
"[HT] Beginner Novice, SBNR:A",Miss Jeopardy,ABBY ANDERSON,41.1,0,0,0,0,41.1,3,
"[HT] Beginner Novice, SBNR:A","C" Taz Go,SUSAN BURWEN,41.6,0,0,0,0,41.6,4,
"[HT] Beginner Novice, SBNR:A",Coquette,KATE HELFFRICH,22.6,20,0,0,0,42.6,5,
"[HT] Beginner Novice, SBNR:A",Bacardi Silver,ASHLEY SHRADER,43.7,0,0,0,0,43.7,6,
"[HT] Beginner Novice, SBNR:A",Lunar Eclipse,LESLIE MILLER,45.8,0,0,0,0,45.8,7,
"[HT] Beginner Novice, SBNR:A",Hope,SHELYNNE EISEMANN EISEMANN,46.3,0,0,0,0,46.3,8,
"[HT] Beginner Novice, SBNR:A",,TALON L. RUSHING,51.8,0,0,0,0,51.8,9,
"[HT] Beginner Novice, SBNR:A",Jaks Jazz Age,LAURA HOWLAND,34.5,20,0,0,0,54.5,10,
"[HT] Beginner Novice, SBNR:A",Okarido,ALAINA WELSH,36.3,20,0.4,0,0,56.7,11,
"[HT] Beginner Novice, SBNR:A",The Anchorman,SAMANTHA VAN DYKE,34.7,0,W,0,E,E,E,
"[HT] Beginner Novice, SBNR:A",Serafina,AMY SCRIPPS,29.5,0,TE,0,0,TE,TE,
"[HT] Beginner Novice, SBNR:A",Darling Diva,BIANCA NERY,56.8,0,W,0,E,E,E,
"[HT] Beginner Novice, SBNR:A",Pluto,CHARLOTTE JESSE,42.6,20,RF,0,0,RF,RF,
"[HT] Beginner Novice, SBNR:B",Tico Carrizo,LIBBY PORZIG,35.5,0,0,0,0,35.5,1,
"[HT] Beginner Novice, SBNR:B",Sophie,MICKAYLA HOWARD,34,0,0,8,0,42,2,
"[HT] Beginner Novice, SBNR:B",Bengherra,DEBORAH DONEEN,43.2,0,0,0,0,43.2,3,
"[HT] Beginner Novice, SBNR:B",Spot On,SUSAN MILLER,40,0,0,4,0,44,4,
"[HT] Beginner Novice, SBNR:B",Art's Celtic Connor,CAMILLE BREWER,36.1,0,4.4,4,0,44.5,5,
"[HT] Beginner Novice, SBNR:B",Biggie Smalls,JENNIFER WANG,44.7,0,0,0,0,44.7,6,
"[HT] Beginner Novice, SBNR:B",Freida,GRACE CHOU,44,0,3.6,0,0,47.6,7,
"[HT] Beginner Novice, SBNR:B",Bally Quick Coin,LINDA CARLEY ROSEN,32.9,0,0,4,11,47.9,8,
"[HT] Beginner Novice, SBNR:B",Imperial High Dancer,ANNE-ELIZABETH H. BEEMAN,32.9,20,0,0,0,52.9,9,
"[HT] Beginner Novice, SBNR:B",Revelation,DIANE L. BINGEMANN GARCIA,41.6,0,14.8,4,0,60.4,10,
"[HT] Beginner Novice, SBNR:B",Bonanza,TERRI C. TERRY,32.6,20,38,0,0,90.6,11,
"[HT] Beginner Novice, SBNR:B",Cool Running,LIZA HORAN,35.8,0,0,4,0,39.8,HC,
"[HT] Beginner Novice, SBNR:B",Flight Risk,HEATHER LYON,40,80,E,8,12,E,E,
"[HT] Beginner Novice, SBNR:B",Fiona,MELISSA HOLLATZ,36.1,0,W,W,W,W,W,
"[HT] Beginner Novice, SBNR:B",HS Balou,TOMI OWENS,39,0,R,0,0,R,R,
"[HT] Beginner Novice, SBNR:B",Adaire,CYNTHIA WRIGHT,47.9,0,W,W,W,W,W,
