Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, SNR:B",Gandolph The Great,OLGA LONDA,36.1,0,0,0,0,36.1,5,2.0
"[HT] Novice, SNR:B",Friendly Game,NATALIE KAVALER,32.2,0,5.6,0,0.4,38.2,6,1.0
"[HT] Novice, SNR:B",Arya Stark,GRACE BROWNRIGG,30,0,6.4,0,2.4,38.8,7,
"[HT] Novice, SNR:B",Fernhill Finders Keepers,TORY THOMPSON,34.4,0,6.4,0,0,40.8,8,0.0
"[HT] Novice, SNR:B",Merriewold Quintessa,ALICE CHAN,40,0,0,4,0,44,9,0.0
"[HT] Novice, SNR:B",Serengeti WF,NATALIE A. THIESSEN,42.2,20,5.2,0,0,67.4,10,0.0
"[HT] Beginner Novice, JBNR:A",Champion of Menlo,JOSEPHINE CLARK,30.9,0,0,0,0.4,31.3,1,
"[HT] Beginner Novice, JBNR:A",Galaxy Girl,KENNEDY J. WIKLUND,34.4,0,0,0,0,34.4,2,
"[HT] Beginner Novice, JBNR:A",Manaslu,AVERY A. JONES,31.5,0,3.2,0,0,34.7,3,
"[HT] Beginner Novice, JBNR:A",Sweet Valentine,SOOBIN OH,35.3,0,0,0,0,35.3,4,
"[HT] Beginner Novice, JBNR:A",Big City Blues,SASKIA REMSBERG,36.8,0,0,0,0,36.8,5,
"[HT] Beginner Novice, JBNR:A",Once Upon A Dream,MICAELA GAZZERA,30.3,0,4.8,0,2.4,37.5,6,
"[HT] Beginner Novice, JBNR:A",Sir Elliot,JOSEPHINE CLARK,34.7,0,0,4,0,38.7,7,
"[HT] Beginner Novice, JBNR:A",Napoleon,MADDIE JACKSON,38.8,0,0,0,0,38.8,8,
"[HT] Beginner Novice, JBNR:A",Lacey Monet,LAYLA L. BELL,33.2,0,6,0,0,39.2,9,
"[HT] Beginner Novice, JBNR:A",Luckybuck Syndrome,AMELIA M. MATCHETTE,39.7,0,4.4,0,0,44.1,10,
"[HT] Beginner Novice, JBNR:A",Storm Warning,MEGAN BEBB,37.9,0,5.2,4,1.2,48.3,11,
"[HT] Beginner Novice, JBNR:A",Lancelot,SOPHIA R. THESEN,30.3,0,0,12,6.4,48.7,12,
"[HT] Beginner Novice, JBNR:A",Kips One and Only,ISABELLA HILTON,50.6,0,4,0,0,54.6,13,
"[HT] Beginner Novice, JBNR:A",Shooting Star,CHLOE I. MATHENY,30.9,40,0,4,5.2,80.1,14,
"[HT] Beginner Novice, JBNR:A",Captain Kirk,CARLY T. CLARKE,37.7,40,0,8,0,85.7,15,
"[HT] Beginner Novice, JBNR:A",Romeo,SALMA KUHLMANN,49.4,20,28.8,0,0,98.2,16,
"[HT] Beginner Novice, JBNR:A",Vintage Oak on Demand,SOPHIE W. DRESKIN,39.1,60,E,40,,E,
"[HT] Beginner Novice, JBNR:B",The African Queen,JULES THOMPSON,29.4,0,0,0,0,29.4,1,
"[HT] Beginner Novice, JBNR:B",Black Gold,GEORGIA GOBOS,28.2,0,0,0,3.6,31.8,2,
"[HT] Beginner Novice, JBNR:B",Cloud Nine,AVA ESCHELMAN,31.8,0,0,0,0,31.8,3,
"[HT] Beginner Novice, JBNR:B",Furie,AYUSHI SHARMA,31.5,0,0,0,0.8,32.3,4,
"[HT] Beginner Novice, JBNR:B",Armi,SOFIA SETO,30.3,0,0,4,0,34.3,5,
"[HT] Beginner Novice, JBNR:B",Paulank Pepper Pot,EMMA R. PISTONE,31.8,0,0,4,0,35.8,6,
"[HT] Beginner Novice, JBNR:B",Wise Guise,CAMILLE G. BATOY,37.1,0,0,0,0,37.1,7,
"[HT] Beginner Novice, JBNR:B",Twist and Shout,SOPHIA ROGOL,39.1,0,0,0,0,39.1,8,
"[HT] Beginner Novice, JBNR:B",Paint Me a Picture,ALLISON O. HUDGINS,37.4,0,0,4,0,41.4,9,
"[HT] Beginner Novice, JBNR:B",Hawk Action,RYDER LOGE,39.7,0,2,4,0,45.7,10,
"[HT] Beginner Novice, JBNR:B",EPA Mo Chara,LAUREN BEBB,49.4,0,0,0,0,49.4,11,
"[HT] Beginner Novice, JBNR:B",California Queen,HANNAH J. GULL,46.5,0,6.8,0,0,53.3,12,
"[HT] Beginner Novice, JBNR:B",Tahoe's Prize DF,KYLIE F. QUINT,42.9,0,6.8,8,0,57.7,13,
"[HT] Beginner Novice, JBNR:B",Silver Sterling Night Rider,SONIA M. ZAHRADNIK,42.9,20,10,0,0,72.9,14,
"[HT] Beginner Novice, JBNR:B",StellaMark,ALLISON HARRIGAN,41.2,40,2.4,0,0,83.6,15,
"[HT] Beginner Novice, JBNR:B",Queen Deen,MADELINE G. SLOCUM,47.7,,W,40,,W,
"[HT] Beginner Novice, OBN",Ben,TOMMY M. GREENGARD,20.9,0,0,0,0,20.9,1,
"[HT] Beginner Novice, OBN",Even More Impressive,LISA SIRES,27.7,0,2.8,0,0,30.5,2,6.0
"[HT] Beginner Novice, OBN",Wynnville,ELLA GARCIA,32.9,0,0,0,0,32.9,3,5.0
"[HT] Beginner Novice, OBN",Wynn Worthy VE,DANA J. ESTES,33.2,0,0,0,0,33.2,4,
"[HT] Beginner Novice, OBN",Bridgestone Dezhou,VALERIE FERRARO,28.8,0,0,4,0.8,33.6,5,4.0
"[HT] Beginner Novice, OBN",Milo,KELLY GARBACH,34.4,0,0,0,0.4,34.8,6,3.0
"[HT] Beginner Novice, OBN",Beaulieu's Surprise,AMANDA L. PEZZUTO,36.2,0,0,0,0,36.2,7,2.0
"[HT] Beginner Novice, OBN",Touche,ALICIA SWINTON,34.4,0,0,0,2.4,36.8,8,
"[HT] Beginner Novice, OBN",Carrera 75,SHARL TALAN,30,0,4,4,0,38,9,0.0
"[HT] Beginner Novice, OBN",Ricard,SAVANNAH M. BYRD,40.9,0,0,0,0.8,41.7,10,
"[HT] Beginner Novice, OBN",Mandalorian,KY PIERCE,42.4,0,0,8,6,56.4,11,0.0
"[HT] Beginner Novice, OBN",Rocket van Maarle,LAUREN HANNAH,33.2,20,0,8,0,61.2,12,0.0
"[HT] Beginner Novice, OBN",First Class to Paris,JOSH BARNACLE,40,,0,12,E,E,
"[HT] Beginner Novice, OBN",Atticus,LISA F. AVILA,27.4,40,TE,40,,TE,
"[HT] Beginner Novice, OBN",Jake,GRACE WALKER,42.1,,W,,,,W,
"[HT] Beginner Novice, OBN",Risk Calculated,JESSIE OLSEN,35.9,0,TE,0,0,TE,
"[HT] Beginner Novice, SBNR:A",BFF Penny Royale,KIMBERLY JONES,32.9,0,0,0,0,32.9,1,6.0
"[HT] Beginner Novice, SBNR:A",Chicago GS,KELLY A. QUINTERO,34.1,0,0,0,0,34.1,2,
"[HT] Beginner Novice, SBNR:A",Tessa,NAZILA HEJAZI,35.9,0,0,0,0,35.9,3,5.0
"[HT] Beginner Novice, SBNR:A",Henry Jota Verona,ANNIE SHAW,34.1,0,0,0,2,36.1,4,4.0
"[HT] Beginner Novice, SBNR:A",Beejah,BROOKE AVILA,27.4,20,0,0,0,47.4,5,3.0
"[HT] Beginner Novice, SBNR:A",Coupe De Ville,ELIZABETH SCHAFFERNOTH,30.3,20,0,0,0,50.3,6,2.0
"[HT] Beginner Novice, SBNR:A",Afleet Tom,MONICA SUCH,24.7,20,0,4,2.4,51.1,7,
"[HT] Beginner Novice, SBNR:A",Lord Tennyson,M TERRYL SAXE,43.8,0,0,12,0.4,56.2,8,0.0
"[HT] Beginner Novice, SBNR:A",Longwood Diamond Supreme,KALEI COLRIDGE,35.3,0,17.6,4,0,56.9,9,0.0
"[HT] Beginner Novice, SBNR:A",Drako,SERAPHINA J. SOUZA,38.8,40,0,0,0,78.8,10,0.0
"[HT] Beginner Novice, SBNR:A",Viveka,COURTNEY L. CAMPBELL,30.3,20,72.8,4,7.6,134.7,11,0.0
"[HT] Beginner Novice, SBNR:A",Far N' Away,LAUREN D. MASI,27.9,,0,TE,,,TE,
"[HT] Beginner Novice, SBNR:A",Runaway Princess,TARAN VIXIE,32.9,0,TE,0,0,TE,
"[HT] Beginner Novice, SBNR:A",Cinco de Mayo,LAURA TESONE,34.1,,W,,,,W,
"[HT] Beginner Novice, SBNR:A",Danny Boy,MICHELLE CAMERON DONALDSON,34.4,,W,0,0,W,
"[HT] Beginner Novice, SBNR:A",Levitate,EILEEN W. MORGENTHALER,35.3,0,R,0,0,R,
"[HT] Beginner Novice, SBNR:B",Be Mine,JEANNETTE ROBB,26.2,0,0,0,0,26.2,1,6.0
"[HT] Beginner Novice, SBNR:B",Petite Pavarotti,ANGELA BRYSON,31.2,0,0,0,0,31.2,2,5.0
"[HT] Beginner Novice, SBNR:B",Castlerea Draoi,MOLLY JOHNSON,31.8,0,0.8,0,0,32.6,3,4.0
"[HT] Beginner Novice, SBNR:B",Delicious Delight,KALEI COLRIDGE,27.9,0,8.8,0,0,36.7,4,3.0
"[HT] Beginner Novice, SBNR:B",Tyroan MF,LINDA BARMAN,37.7,0,0,0,0,37.7,5,2.0
"[HT] Beginner Novice, SBNR:B",Gracie's Girl,RACHEL SPUNG,38.5,0,0,4,0,42.5,6,
"[HT] Beginner Novice, SBNR:B",Vegas Run,KRISTIEN VAN VLASSELAER,45.6,0,0,0,0.4,46,7,0.0
"[HT] Beginner Novice, SBNR:B",Strongbow,NICOLE CHRIST,36.8,0,0,4,6,46.8,8,0.0
"[HT] Beginner Novice, SBNR:B",Rosewood Aoife,MARCIE FITZSIMMONS,46.8,0,0,0,0,46.8,9,0.0
"[HT] Beginner Novice, SBNR:B",Changing Image,AMELIA KERAUTRET,40.6,0,0,8,0,48.6,10,
"[HT] Beginner Novice, SBNR:B",Louie the Gambler,DANNIELLE HOTT,34.1,0,0,16,0,50.1,11,
"[HT] Beginner Novice, SBNR:B",Almost An Angel,ANNE BIANUCCI,40.6,0,0,4,8,52.6,12,0.0
"[HT] Beginner Novice, SBNR:B",Nil Phet,OLIVIA A. BODNER,42.4,20,3.6,8,0,74,13,0.0
"[HT] Beginner Novice, SBNR:B",Raptures Emblem,MATTHEW THOMPSON,36.5,0,R,0,0,R,
"[HT] Beginner Novice, SBNR:B",Secret Sauce,RACHEL A. LUCAS,40.6,,W,,,,W,
"[HT] Beginner Novice, SBNR:B","C" Taz Go,SUSAN BURWEN,40.6,,W,4,2.8,W,
