Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, SN:AM",What Are The chances,BARI BOERSMA,34,0,0,0,0,34,4,3.0
"[HT] Novice, SN:AM",Awesome Commander,CLAUDIA DUNCAN,34.5,0,0,0,0,34.5,5,2.0
"[HT] Novice, SN:AM",Mon Petit Nuage,LESA K. MELLIS,35,0,0,0,0,35,6,0.0
"[HT] Novice, SN:AM",McGuillicutty,CORTNEY B. MCINTOSH,41.5,0,0,0,0,41.5,7,0.0
"[HT] Novice, SN:AM",Dan The Man,REZA KHAZAIE,38,0,0,4,3,45,8,0.0
"[HT] Novice, SN:AM",King Con,THOMAS R. JOHNSON,37.5,0,0,8,0,45.5,9,0.0
"[HT] Novice, SN:AM",Tango,MATTHEW B. WALLEY,30.5,0,0,16,0,46.5,10,0.0
"[HT] Novice, SN:AM",Catchy One-liner,BARBARA SLAUGHTER,30.5,20,0,4,0,54.5,11,0.0
"[HT] Novice, SN:AM",Tiki Tiki Tumbo,CAROLINE HOLMES,46,0,0,12,0,58,12,0.0
"[HT] Novice, SN:AM",Windsor VII,SONDRA OTTENSTEIN,39.5,20,19.2,16,36,130.7,13,0.0
"[HT] Novice, SN:AM",Raise the Limit,DARCEY C. ANGELO,41.5,0,0,0,0,EEE,EEE,
"[HT] Novice, SN:AM",Lingot,LEA BOVE',44,0,TE,4,0,TETE,TETE,
"[HT] Novice, SN:AM",,ELIISA GRIFFIN,31.5,0,0,0,0,EEE,EEE,
"[HT] Novice, SNR",Nemo,TINSLEY D. COHEN,30.5,0,0,0,0,30.5,1,7.0
"[HT] Novice, SNR",Island Winds,EILEEN W. MORGENTHALER,28,0,0,4,0,32,2,6.0
"[HT] Novice, SNR",Coquetta,AIMEE SHRECK,33,0,0,0,0,33,3,5.0
"[HT] Novice, SNR",Slew of Diamonds,JEANNE CARLEY,29.5,0,0,0,5,34.5,4,4.0
"[HT] Novice, SNR",Home Advantage,MONICA DETTMER,28.5,0,0,4,2,34.5,5,3.0
"[HT] Novice, SNR",Showman Pago,TORI CHIN,35,0,0,0,0,35,6,0.0
"[HT] Novice, SNR",Chapman's Cause,VALLI BOWMAN,31,0,0,0,4,35,7,0.0
"[HT] Novice, SNR",Sir Henry,NICHOLE BAHLMAN,37,0,0,0,0,37,8,0.0
"[HT] Novice, SNR",McLaren,MELANIE MULLENS,34.5,0,0,4,0,38.5,9,0.0
"[HT] Novice, SNR",Skip's Cinder,KIMBERLY GOGAS,35,0,0,4,0,39,10,0.0
"[HT] Novice, SNR",Lily of the Valley,GEMMA COCK,35,0,0,4,0,39,11,0.0
"[HT] Novice, SNR",Doctor's Orders,LIBBY PORZIG,34,0,0,0,7,41,12,0.0
"[HT] Novice, SNR",Cartier,DREW CORRADINI,35.5,0,0,8,9,52.5,13,0.0
"[HT] Novice, SNR",Bubbles at Bricky,JOSEPH A. BUCKLEY,35,0,14.4,4,0,53.4,14,0.0
"[HT] Novice, SNR",,MARIE SCARPA,38,0,0,20,4,62,15,
"[HT] Novice, SNR",CallMeMellowYellow,JACQUELINE M. QUIJANO,32,60,0,0,4,96,16,0.0
"[HT] Novice, SNR",Midnight Sky Noel,CHRISTINE KENNEDY,33.5,0,0,36,38,107.5,17,0.0
"[HT] Novice, SNR",Kilkenny Prince,TARA VERKUIL,31.5,0,W,0,3,WW,WW,
"[HT] Novice, SNR",Clifton Hi Max,EILEEN W. MORGENTHALER,33,0,RF,8,19,RFRF,RFRF,
"[HT] Beginner Novice, JBNR:A",,,28.6,0,0,4,0,32.6,1,
"[HT] Beginner Novice, JBNR:A",True Blue,ISABELLA SULLIVAN,33.3,0,0,4,0,37.3,2,6.0
"[HT] Beginner Novice, JBNR:A",,,37.1,0,0,4,0,41.1,3,
"[HT] Beginner Novice, JBNR:A",Tiara's Rose,LISA TAKADA,41.9,0,0,0,0,41.9,4,4.0
"[HT] Beginner Novice, JBNR:A",,CARLY HWANG,38.1,0,0,4,0,42.1,5,
"[HT] Beginner Novice, JBNR:A",,KAILAH M. TIBBATS,35.7,0,0,8,0,43.7,6,
"[HT] Beginner Novice, JBNR:A",,,36.2,0,0,8,0,44.2,7,
"[HT] Beginner Novice, JBNR:A",Maxwell IV,,36.7,0,0,8,0,44.7,8,
"[HT] Beginner Novice, JBNR:A",Global Children,SOPHIA A. ZEIER,37.6,0,0,8,0,45.6,9,0.0
"[HT] Beginner Novice, JBNR:A",Prozac,KAITLIN CARROLL,41.9,0,0,4,0,45.9,10,0.0
"[HT] Beginner Novice, JBNR:A",,,47.6,0,0,0,0,47.6,11,
"[HT] Beginner Novice, JBNR:A",Start From Scratch,LEXIE M. THACKER,41,0,8.4,0,0,49.4,12,0.0
"[HT] Beginner Novice, JBNR:A",,JULIA BERGAMASCHI,40,0,0,16,0,56,13,
"[HT] Beginner Novice, JBNR:A",Dancing Diva,MARTA TABATABAI,37.6,0,0,16,4,57.6,14,0.0
"[HT] Beginner Novice, JBNR:A",lil patch of heaven,ANGELA CRICELLI,40,20,2,0,0,62,15,0.0
"[HT] Beginner Novice, JBNR:A",Facile,ERI TAKADA,40.5,20,RF,4,0,RFRF,RFRF,
"[HT] Beginner Novice, JBNR:A",Lunar Eclipse,HOPE CHAVEZ,E,0,0,0,0,EE,EE,
"[HT] Beginner Novice, JBNR:A",,,44.3,0,0,0,0,EEE,EEE,
"[HT] Beginner Novice, JBNR:A",Gambit,JORDAN GOOD,42.9,0,0,0,0,WWW,WWW,
"[HT] Beginner Novice, JBNR:A",Candy Moon,ALIX BAKKE,41.4,0,0,0,0,EEE,EEE,
"[HT] Beginner Novice, JBNR:B",,,27.6,0,0,0,0,27.6,1,
"[HT] Beginner Novice, JBNR:B",Paddington,,31.4,0,0,0,0,31.4,2,
"[HT] Beginner Novice, JBNR:B",Moonlit Dancer,MALLORY K. HOGAN,29.1,0,0,4,0,33.1,3,4.0
"[HT] Beginner Novice, JBNR:B",Dashing II,MEREDITH L. RAYNOR,33.3,0,0,0,0,33.3,4,3.0
"[HT] Beginner Novice, JBNR:B",,,33.3,0,0,0,0,33.3,5,
"[HT] Beginner Novice, JBNR:B",Gay Bar Party Doll,SERENA BAENSCH,33.8,0,0,0,0,33.8,6,0.0
"[HT] Beginner Novice, JBNR:B",,FIONA ZEIER,30,0,0,4,0,34,7,
"[HT] Beginner Novice, JBNR:B",MGRM Whimsical,BRIANNA N. GAMACHE,37.1,0,0.4,0,0,37.5,8,0.0
"[HT] Beginner Novice, JBNR:B",Papa's Duchess,,41.4,0,0,0,0,41.4,9,
"[HT] Beginner Novice, JBNR:B",,,33.3,0,0,8,3,44.3,10,
"[HT] Beginner Novice, JBNR:B",,,32.4,0,0,8,6,46.4,11,
"[HT] Beginner Novice, JBNR:B",,,39.5,0,0,8,0,47.5,12,
"[HT] Beginner Novice, JBNR:B",,,29.1,20,0,0,0,49.1,13,
"[HT] Beginner Novice, JBNR:B",,,33.3,60,E,12,26,EE,EE,
"[HT] Beginner Novice, JBNR:B",,JULIA A. LATHROP,29.1,20,RF,4,0,RFRF,RFRF,
"[HT] Beginner Novice, JBNR:B",Waltzing Matilda,EMMA ERICKSON,40.5,0,RF,0,0,RFRF,RFRF,
"[HT] Beginner Novice, JBNR:B",Katrina IV,,36.7,0,0,0,0,EEE,EEE,
"[HT] Beginner Novice, JBNR:B",,LEXI K. VALLIER,38.6,0,0,0,0,EEE,EEE,
"[HT] Beginner Novice, OBN",Nala,GINA O. MILES,27.1,0,0,0,0,27.1,1,6.0
"[HT] Beginner Novice, OBN",Gwendolyn the Good,GABRIEL AGUILAR,30.5,0,3.2,0,0,33.7,2,5.0
"[HT] Beginner Novice, OBN",,VALERIE BELOT,35.2,0,0,0,0,35.2,3,
"[HT] Beginner Novice, OBN",,REBECCA BRAITLING,35.7,0,0,0,0,35.7,4,
"[HT] Beginner Novice, OBN",Equidor,JACK BURNS,30.5,0,3.2,4,0,37.7,5,2.0
"[HT] Beginner Novice, OBN",Louis Vuitton,VALORIE MACKEY,34.8,0,0,4,0,38.8,6,0.0
"[HT] Beginner Novice, OBN",,JILL A. CURTIS,34.8,0,0,4,0,38.8,7,
"[HT] Beginner Novice, OBN",,SARAH JANE NICHOLS JOLLEY,39.1,0,0,0,0,39.1,8,
"[HT] Beginner Novice, OBN",Renoir,REBECCA BRAITLING,31.4,0,0.8,8,0,40.2,9,0.0
"[HT] Beginner Novice, OBN",Morro Bay,LIZ A. HALL,36.7,0,0.4,4,0,41.1,10,0.0
"[HT] Beginner Novice, OBN",Nobleman,JORDAN T. JANIS,41.9,0,0,0,0,41.9,11,0.0
"[HT] Beginner Novice, OBN",,LUCIA KELLOGG,38.1,0,0,4,0,42.1,12,
"[HT] Beginner Novice, OBN",,LAUREN E. KNIGHT,43.8,0,0,0,0,43.8,13,
"[HT] Beginner Novice, OBN",Lucifer,DEBBIE DAVIS,35.2,0,11.2,0,0,46.4,14,0.0
"[HT] Beginner Novice, OBN",,RYAN A. SULONEN,34.3,0,0,4,12,50.3,15,
"[HT] Beginner Novice, OBN",,KRISTI M. NUNNINK,33.3,20,4,0,0,57.3,16,
"[HT] Beginner Novice, OBN",,ALEXANDRA KNOWLES,34.3,0,0,0,0,EEE,EEE,
"[HT] Beginner Novice, SBN:AM",,CHERYL L. GENTZLER,31.4,0,0,0,0,31.4,1,
"[HT] Beginner Novice, SBN:AM",Cutamo,JOHN F. MARSHALL,42.4,0,0,0,0,42.4,2,5.0
"[HT] Beginner Novice, SBN:AM",Surprise Package,CONNIE BOWMAN,43.8,0,0,0,0,43.8,3,4.0
"[HT] Beginner Novice, SBN:AM",,,41.4,0,0,8,0,49.4,4,
"[HT] Beginner Novice, SBN:AM",Blackbeard's Delight,,48.1,0,0,4,0,52.1,5,
"[HT] Beginner Novice, SBN:AM",Po'Ele,,52.4,0,0,0,0,52.4,6,
"[HT] Beginner Novice, SBN:AM",,KEN NICHOLSON,45.7,0,0,16,0,61.7,7,
"[HT] Beginner Novice, SBN:AM",,ROBERT THORNHILL,38.6,20,0,12,0,70.6,8,
"[HT] Beginner Novice, SBN:AM",,,45.7,20,0,12,16,93.7,9,
"[HT] Beginner Novice, SBN:AM",T.W. Teddy,,47.1,0,0,0,0,EEE,EEE,
"[HT] Beginner Novice, SBN:AM",Converse,ANNE-MARIE CUJEC,33.8,0,0,0,0,EEE,EEE,
"[HT] Beginner Novice, SBNR",,,31,0,0,4,0,35,1,
"[HT] Beginner Novice, SBNR",Mbalamwezi,ISABELLE J. FRANCHINI,38.6,0,4.8,0,0,43.4,2,4.0
"[HT] Beginner Novice, SBNR",So Long As It's Red,,45.2,0,0,0,0,45.2,3,
"[HT] Beginner Novice, SBNR",,,40,0,0,8,0,48,4,
"[HT] Beginner Novice, SBNR",Jack-a-Dandy,CHRISTINA CHU,52.9,0,8,14,7,74.9,5,1.0
"[HT] Beginner Novice, SBNR",Indiana Rendezvous VE,FREDERICK E. KLINK,45.2,0,12,18,7,75.2,6,0.0
"[HT] Beginner Novice, SBNR",,,55.7,40,109.2,16,40,260.9,7,
