Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, SN:AM",Heart's Desire,ALANA AMACK,33.5,0,0,16,0,49.5,10,0.0
"[HT] Novice, SN:AM",Shongehon,HOLLIS K. BROCK,36,0,1.2,4,12,53.2,11,0.0
"[HT] Novice, SN:AM",Island Winds,EILEEN W. MORGENTHALER,45,0,0,12,0,57,12,0.0
"[HT] Novice, SN:AM",Samadhi,TERESA MILKOVICH,41.5,20,4.4,8,8,81.9,13,0.0
"[HT] Novice, SN:AM",,ROBERT THORNHILL,40,80,E,,,E,E,
"[HT] Novice, SN:AM",Mon Petit Nuage,LESA K. MELLIS,46,0,0,,W,W,W,
"[HT] Novice, SN:AM",Rosalind,ALEXANDRA LANG,37.5,0,TE,,,TE,TE,
"[HT] Novice, SNR",Home Advantage,MONICA DETTMER,25.5,0,0,0,0,25.5,1,17.0
"[HT] Novice, SNR",Chapman's Cause,VALLI BOWMAN,29.5,0,0,0,0,29.5,2,6.0
"[HT] Novice, SNR",Paddington,AMBER CARVALHO,28.5,0,0,8,0,36.5,3,5.0
"[HT] Novice, SNR",Kejsarinna,DAWN D. DOFELMIER,33,0,0,4,0,37,4,4.0
"[HT] Novice, SNR",,KRISTIN WOOD,38.5,0,0,0,1,39.5,5,
"[HT] Novice, SNR",My Alibi,CHRIS MASON,31.5,0,0,8,0,39.5,6,0.0
"[HT] Novice, SNR",Sleazy P. Martini,ELIZABETH STOHLMAN,37.5,0,0,4,0,41.5,7,0.0
"[HT] Novice, SNR",One Hot Mama,KRISTIN WOOD,30.5,0,0,12,1,43.5,8,0.0
"[HT] Novice, SNR",Prestige's Pride and Joy,NICOLE LABADIE,36,0,0,8,0,44,9,0.0
"[HT] Novice, SNR",Comissioner Gordon,SUMMER D. BLACK,36.5,0,0,8,2,46.5,10,0.0
"[HT] Novice, SNR",Wagner,ALANNA REGAN,37,0,0,12,1,50,11,0.0
"[HT] Novice, SNR",Diego,LIA COLOMBI,41,0,1.6,8,3,53.6,12,0.0
"[HT] Novice, SNR",Pyrotechnics,JONATHAN DOFELMIER,42.5,20,0,16,0,78.5,13,0.0
"[HT] Novice, SNR",V.E. Excalibur,MARIE SCARPA,43,40,0,12,1,96,14,0.0
"[HT] Novice, SNR",Rendition,MEG FINN,33,0,0,8,0,41,HC,
"[HT] Novice, SNR",KK Matty K,GENEVIEVE L. DUTIL,40.5,0,TE,,,TE,TE,
"[HT] Novice, SNR",Midnight Sky Noel,CHRISTINE KENNEDY,36,0,0,RF,RF,RF,RF,
"[HT] Novice, SNR",Igman,JAYNE SLAYTON,38.5,0,R,,,R,R,
"[HT] Novice, SNR",Hot Fudge,RICHARD K. HOLMES,40,0,12.8,0,E,E,E
"[HT] Novice, SNR",Doctor's Orders,LIBBY PORZIG,40.5,0,0,,W,W,W,
"[HT] Novice, SNR",Leap of Faith XI,NIKKI LLOYD,23.5,0,RF,,,RF,RF,
"[HT] Beginner Novice, JBNR:A",Pine Alley,MAIRIN A. MURPHY,34.8,0,0,0,0,34.8,1,6.0
"[HT] Beginner Novice, JBNR:A",Banana Boat,KELLY REEVES,37.6,0,0,0,0,37.6,2,5.0
"[HT] Beginner Novice, JBNR:A",Gambit,JORDAN GOOD,41,0,0,0,0,41,3,4.0
"[HT] Beginner Novice, JBNR:A",,CARLY HWANG,36.7,0,2.4,0,2,41.1,4,
"[HT] Beginner Novice, JBNR:A",Classy Cassie,MAXINE REYBURN,35.2,0,8,0,0,43.2,5,2.0
"[HT] Beginner Novice, JBNR:A",,,43.3,0,0,0,0,43.3,6,
"[HT] Beginner Novice, JBNR:A",,,38.1,20,0,2,4,64.1,7,
"[HT] Beginner Novice, JBNR:A",,,49.1,20,0,21.2,4,94.3,8,
"[HT] Beginner Novice, JBNR:A",,,53.8,20,4.4,16,15,109.2,9,
"[HT] Beginner Novice, JBNR:A",Wyld wich Luna,CHRISTINA M. SAUDAN,33.3,8,0,E,,E,E,
"[HT] Beginner Novice, JBNR:A",Designated Driver,MERIDITH L. STARRETT,36.7,10,0,E,,E,E,
"[HT] Beginner Novice, JBNR:A",,,53.3,0,RF,,,RF,RF,
"[HT] Beginner Novice, JBNR:A",,TE,,,,,TE,TE,
"[HT] Beginner Novice, JBNR:A",,JULIA BERGAMASCHI,43.8,0,RF,,,RF,RF,
"[HT] Beginner Novice, JBNR:B",Hadia Ayla Amira,ALEXANDRA H. TETT,29.5,0,0,0,0,29.5,1,16.0
"[HT] Beginner Novice, JBNR:B",,,29.5,0,0,0,0,29.5,2,
"[HT] Beginner Novice, JBNR:B",WindRaven,KAITLYN AUSEN,34.8,0,0,0,0,34.8,3,4.0
"[HT] Beginner Novice, JBNR:B",Gold Force,,36.2,0,0,0,0,36.2,4,
"[HT] Beginner Novice, JBNR:B",lil patch of heaven,ANGELA CRICELLI,37.1,0,0,0,0,37.1,5,2.0
"[HT] Beginner Novice, JBNR:B",Macy,,41.9,0,0,0,0,41.9,6,
"[HT] Beginner Novice, JBNR:B",Waltzing Matilda,EMMA ERICKSON,41.9,0,0.4,0,0,42.3,7,0.0
"[HT] Beginner Novice, JBNR:B",Moonlit Dancer,MALLORY K. HOGAN,34.8,0,0,4,7,45.8,8,0.0
"[HT] Beginner Novice, JBNR:B",Sheeza Rio Sunrise,SAMI CLARK,38.6,0,3.2,4,0,45.8,9,0.0
"[HT] Beginner Novice, JBNR:B",Veritable Gambler,,42.4,0,0,4,0,46.4,10,
"[HT] Beginner Novice, JBNR:B",,,48.6,0,0,0,0,48.6,11,
"[HT] Beginner Novice, JBNR:B",,ELLA SMIT,41,20,0,0,0,61,12,
"[HT] Beginner Novice, JBNR:B",Alexa Blue,,46.7,20,0,0,0,66.7,13,
"[HT] Beginner Novice, JBNR:B",Bip,GAIL MAIZEL,46.7,20,8.8,0,0,75.5,14,0.0
"[HT] Beginner Novice, JBNR:B",,,45.7,6,0,E,,,E,E,
"[HT] Beginner Novice, OBN",,RYAN A. SULONEN,31.9,0,1.6,0,0,33.5,1,
"[HT] Beginner Novice, OBN",Rhiannon,DANIELLE DOWNING,34.8,0,0,0,0,34.8,2,6.0
"[HT] Beginner Novice, OBN",Phoenix Amani,JOHN STRASSBURGER,34.8,0,0,4,0,38.8,3,5.0
"[HT] Beginner Novice, OBN",Good Job Bob,TOORA NOLAN,39.1,0,0,0,0,39.1,4,4.0
"[HT] Beginner Novice, OBN",,LOGAN E. BEARDEN,31.4,0,0,8,0,39.4,5,
"[HT] Beginner Novice, OBN",Sunsprite's Romany,REBECCA RATTE,31.9,0,0,8,1,40.9,6,0.0
"[HT] Beginner Novice, OBN",Kylie,MARIAH DE NIJS,39.1,0,0,4,0,43.1,7,0.0
"[HT] Beginner Novice, OBN",,ALEXIS A. HELFFRICH,38.1,0,0,8,0,46.1,8,
"[HT] Beginner Novice, OBN",Apollo,SUZ ROEHL,38.6,0,1.6,16,0,56.2,9,0.0
"[HT] Beginner Novice, OBN",Kentucky Summer,TIFFANY STEVENS,41.4,0,0,16,0,57.4,10,0.0
"[HT] Beginner Novice, OBN",,MEGAN GASTEL,41,20,3.2,0,0,64.2,11,
"[HT] Beginner Novice, OBN",,KYANA SAZEGARI,41,20,0,4,0,65,12,
"[HT] Beginner Novice, OBN",Zymon,STEPHANIE GOODMAN,32.4,20,14,4,0,70.4,13,0.0
"[HT] Beginner Novice, OBN",A Devious Affair,KYANA SAZEGARI,45.2,20,0,8,0,73.2,14,0.0
"[HT] Beginner Novice, OBN",,NATALIE BRADY,33.8,20,2.8,12,6,74.6,15,
"[HT] Beginner Novice, OBN",,CHRISTINA GRI,45.7,20,3.2,8,3,79.9,16,
"[HT] Beginner Novice, OBN",Fluer de Dieu,EMILY I. CARRENO,26.2,40,15.6,4,0,85.8,17,0.0
"[HT] Beginner Novice, OBN",,DESTINY TIMES,41.4,40,0,8,11,100.4,18,
"[HT] Beginner Novice, OBN",,MATTHEW R. BROWN,27.1,60,17.2,4,5,113.3,19,
"[HT] Beginner Novice, OBN",Pow Wow,KAITLIN T. HALL,39.5,80,17.2,8,12,156.7,20,0.0
"[HT] Beginner Novice, OBN",,,50,0,TE,,,TE,TE,
"[HT] Beginner Novice, OBN",,VALERIE BELOT,36.7,0,TE,,,TE,TE,
"[HT] Beginner Novice, SBN:AM",Unforgetable,WENDY WEBSTER,37.6,0,0.4,0,0,38,1,5.0
"[HT] Beginner Novice, SBN:AM",Mbalamwezi,ISABELLE J. FRANCHINI,38.6,0,0,0,0,38.6,2,4.0
"[HT] Beginner Novice, SBN:AM",,KIMBERLY HANSEN,29.5,0,0,4,8,41.5,3,
"[HT] Beginner Novice, SBN:AM",Surprise Package,CONNIE BOWMAN,42.9,0,0,0,1,43.9,4,2.0
"[HT] Beginner Novice, SBN:AM",Marquis IV,BECKY LEISZ,36.7,0,0,8,0,44.7,5,1.0
"[HT] Beginner Novice, SBN:AM",Po'Ele,,43.3,0,0,4,0,47.3,6,
"[HT] Beginner Novice, SBN:AM",,LAUREN E. KNIGHT,39.5,0,0,12,0,51.5,7,
"[HT] Beginner Novice, SBN:AM",Gwendolyn the Good,GABRIEL AGUILAR,33.8,20,0,0,4,57.8,8,0.0
"[HT] Beginner Novice, SBN:AM",,BRITT L. HASELTON,38.6,20,0,0,4,62.6,9,
"[HT] Beginner Novice, SBN:AM",Lira,MIDGE ROTHWELL,35.2,0,RF,,,RF,RF,
"[HT] Beginner Novice, SBNR",No Regrets,DEDE MCCOY,25.7,0,0,0,0,25.7,1,16.0
"[HT] Beginner Novice, SBNR",,SADE CAIN,29.5,0,0,8,0,37.5,2,
"[HT] Beginner Novice, SBNR",Maxwell IV,,31.9,0,0,8,0,39.9,3,
"[HT] Beginner Novice, SBNR",Jack-a-Dandy,CHRISTINA CHU,39.1,0,0,4,0,43.1,4,3.0
"[HT] Beginner Novice, SBNR",Sunrijse Sonata,DANIEL G. MURPHY,34.8,0,9.2,0,0,44,5,2.0
"[HT] Beginner Novice, SBNR",Perfectly Possible,,36.2,0,10.4,0,0,46.6,6,
"[HT] Beginner Novice, SBNR",Saint George,,38.1,0,0,8,16,62.1,7,
"[HT] Beginner Novice, SBNR",Raise the Limit,DARCEY C. ANGELO,43.3,20,0,0,0,63.3,8,0.0
"[HT] Beginner Novice, SBNR",Ruan,FELICE SICILIA,46.2,20,0,0,0,66.2,9,0.0
"[HT] Beginner Novice, SBNR",,KEN NICHOLSON,33.8,0,0,32,14,79.8,10,
"[HT] Beginner Novice, SBNR",,NATASHA REITZ,43.3,0,22.4,20,7,92.7,11,
"[HT] Beginner Novice, SBNR",Willing Accomplice,LINDA K. BETTS,40.5,0,0,E,,E,E,
"[HT] Beginner Novice, SBNR",Seamus IV,,42.4,20,RF,,,RF,RF,
"[HT] Beginner Novice, SBNR",Tonbild's Fatasha,CAROLINE FRIER,35.2,14,0,E,,E,E,
