Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Beginner Novice, JBNR:B",Unconscious Bets,ELEANOR LEONARD,41,0,0.8,0,0,41.8,6,0.0
"[HT] Beginner Novice, JBNR:B",Show N Off,AVERY J. NOBLITT,42.5,0,1.6,4,0,48.1,7,0.0
"[HT] Beginner Novice, JBNR:B",LollyPop,HALEY FAVA,37.5,20,0,0,0,57.5,8,-
"[HT] Beginner Novice, JBNR:B",Rosewood August,ELLA GARCIA,41,20,0,4,0,65,9,0.0
"[HT] Beginner Novice, JBNR:B",Olive,LEYTON HILLIARD,41.5,20,5.2,4,0,70.7,10,0.0
"[HT] Beginner Novice, JBNR:B",Black Dog's Top of the Morning,CHARLOTTE H. GREATWOOD,26.5,60,24.4,8,4,122.9,11,0.0
"[HT] Beginner Novice, JBNR:B",Rosewood Poetry,MATILDA HICKMAN-SMITH,38,-,-,-,0,E,E,-
"[HT] Beginner Novice, JBNR:B",Chocolate,JORDAN CRABO,41.5,-,-,-,0,E,E,-
"[HT] Beginner Novice, JBNR:B",Sundae,BENTLEY BARBOUR,39.5,8,0,E,0,0,E,E,-
"[HT] Beginner Novice, OBN:A",Theoretically,TAMRA SMITH,24,0,0,0,0,24,1,16.0
"[HT] Beginner Novice, OBN:A",Rio's Rock Star,MATTHEW R. BROWN,28.5,0,0,0,0,28.5,2,25.0
"[HT] Beginner Novice, OBN:A",Testarrosa,JAMES ALLISTON,30,0,0,4,0,34,3,-
"[HT] Beginner Novice, OBN:A",IMAX,TAMRA SMITH,39.5,0,0,0,0,39.5,4,43.0
"[HT] Beginner Novice, OBN:A",Talladega,ANDREA BAXTER,38,0,0,4,0,42,5,52.0
"[HT] Beginner Novice, OBN:A",Rondelet,ERIN R. KELLERHOUSE,34,0,0,8,0,42,6,0.0
"[HT] Beginner Novice, OBN:A",Mr. Harry Buckley,CONNIE ARTHUR,36.5,0,0,8,0,44.5,7,-
"[HT] Beginner Novice, OBN:A",Unknown,REBECCA BRAITLING,41,0,0,4,0,45,8,-
"[HT] Beginner Novice, OBN:A",Hamish MacGregor,JOHN G. ROBERTSON,39.5,0,0,4,2,45.5,9,0.0
"[HT] Beginner Novice, OBN:A",Thanks for Last Knight,GINA M. SHAMAN,41,0,6.4,0,0,47.4,10,0.0
"[HT] Beginner Novice, OBN:A",Fiona,LIZ A. HALL,37,0,14.4,0,0,51.4,11,0.0
"[HT] Beginner Novice, OBN:A",Mc Naulty,LISETTE HEALY KREMER,38.5,0,0,12,1,51.5,12,0.0
"[HT] Beginner Novice, OBN:A",Unknown,GINA O. MILES,35.5,20,0,4,0,59.5,13,-
"[HT] Beginner Novice, OBN:A",Unknown,JENNIFER WOOTEN - MACOUZET,36,20,6.8,0,0,62.8,14,-
"[HT] Beginner Novice, OBN:A",Unknown,JAMES ALLISTON,43,20,0,12,0,75,15,-
"[HT] Beginner Novice, OBN:B",Unknown,BELLA MOWBRAY,36.5,0,0,0,0,36.5,1,-
"[HT] Beginner Novice, OBN:B",Tayside's Velvet Knight,SONYA BENGALI,37,0,0,0,0,37,2,-
"[HT] Beginner Novice, OBN:B",Eric,LAUREN MORGENTHALER,40,0,0,0,0,40,3,4.0
"[HT] Beginner Novice, OBN:B",Shanghai DF,MEGHAN K. LAWRENCE,34,0,0,8,0,42,4,3.0
"[HT] Beginner Novice, OBN:B",Tahoe's Prize DF,AMANDA BLAKE,40,0,0,4,0,44,5,2.0
"[HT] Beginner Novice, OBN:B",Live Action,SARAH J. PLATSHON,38.5,0,0,8,0,46.5,6,-
"[HT] Beginner Novice, OBN:B",A Bit Risky,LOGAN E. BEARDEN,40.5,0,0,8,0,48.5,7,-
"[HT] Beginner Novice, OBN:B",Capriccio,ALEXANDRA H. TETT,41.5,0,0,12,0,53.5,8,0.0
"[HT] Beginner Novice, OBN:B",Huntington,JESSICA ERBSTOESSER,32,0,0,16,6,54,9,0.0
"[HT] Beginner Novice, OBN:B",CTR Trastevere,LAUREN HENRY,36,20,3.2,0,0,59.2,10,0.0
"[HT] Beginner Novice, OBN:B",Morgenstern,KAITLIN T. HALL,45.5,0,0,16,0,61.5,11,0.0
"[HT] Beginner Novice, OBN:B",Mairin,ALEXANDRA M. KOLB,44,20,0,4,0,68,12,0.0
"[HT] Beginner Novice, OBN:B",Optimus Prime,CAITLIN THOMPSON,43.5,60,E,12,0,E,E,-
"[HT] Beginner Novice, OBN:B",Vinetta M,MARISSA NIELSEN,37.5,-,-,-,0,E,E,-
"[HT] Beginner Novice, OBN:B",Unknown,PRIYA PATEL,38,-,-,-,0,R,R,-
"[HT] Beginner Novice, SBNR:A",Unknown,Unknown,31.5,0,0,0,0,31.5,1,-
"[HT] Beginner Novice, SBNR:A",Unknown,ALEXANDRA BATTAGLIA,32,0,0,0,0,32,2,-
"[HT] Beginner Novice, SBNR:A",Dan The Man,DILLON PLUMMER,32,0,0,0,0,32,3,4.0
"[HT] Beginner Novice, SBNR:A",Romni Bibahtali's Soon'o,KACEY L. MEAKER,34,0,0,0,0,34,4,3.0
"[HT] Beginner Novice, SBNR:A",Bacardi Silver,ASHLYN SHRADER,34.5,0,0,0,0,34.5,5,2.0
"[HT] Beginner Novice, SBNR:A",Gideon,TARESS HSU,31,0,0,4,0,35,6,0.0
"[HT] Beginner Novice, SBNR:A",Elusive Character,CLAIRE BRUCE,36.5,0,0,0,0,36.5,7,-
"[HT] Beginner Novice, SBNR:A",Fix It Felix,RACHEL HARNISH,33,0,6.8,0,0,39.8,8,0.0
"[HT] Beginner Novice, SBNR:A",Night Life,ALEXANDRA NAEVE,38,0,2,0,0,40,9,-
"[HT] Beginner Novice, SBNR:A",Unknown,Unknown,39,0,1.2,0,0,40.2,10,-
"[HT] Beginner Novice, SBNR:A",Dexter,KATARINA SHORT,32.5,0,2.8,8,1,44.3,11,0.0
"[HT] Beginner Novice, SBNR:A",Marble,SAMANTHA ORJUELA,30.5,20,0,4,0,54.5,12,-
"[HT] Beginner Novice, SBNR:A",Nike Air,KORY MILAR,38,0,0,16,9,63,13,-
"[HT] Beginner Novice, SBNR:A",Unknown,CARA BEASLEY,36,20,0,8,0,64,14,-
"[HT] Beginner Novice, SBNR:A",Stage To Fargo,TORI TRAUBE,33,-,-,-,0,E,E,-
"[HT] Beginner Novice, SBNR:A",Dwango,KERSTYN CRUMB,41,20,RF,0,0,RF,RF,-
"[HT] Beginner Novice, SBNR:B",Tuxedo Skips Sparkle,PAMELA ROBINS,31.5,0,0,0,0,31.5,1,6.0
"[HT] Beginner Novice, SBNR:B",Paint the Town Red,SUSAN MILLER,32.5,0,0,0,0,32.5,2,5.0
"[HT] Beginner Novice, SBNR:B",Bally Quick Coin,LINDA CARLEY ROSEN,38.5,0,0,0,0,38.5,3,4.0
"[HT] Beginner Novice, SBNR:B",Celtic Rose,WIYANNA OAKLEY,41,0,0,0,0,41,4,3.0
"[HT] Beginner Novice, SBNR:B",Twist of Fate,YVONNE SHANKS,39,0,0,4,5,48,5,-
"[HT] Beginner Novice, SBNR:B",Infinite,TORY THOMPSON,41,0,0,4,8,53,6,0.0
"[HT] Beginner Novice, SBNR:B",Costello,NATASHA A. LEFKOWITZ DVM,48.5,0,0,8,0,56.5,7,-
"[HT] Beginner Novice, SBNR:B",Rooster Rock,JENNIFER SECHRIST,34.5,20,0,4,0,58.5,8,0.0
"[HT] Beginner Novice, SBNR:B",Igman,JAYNE SLAYTON,42.5,0,10.4,0,8,60.9,9,0.0
"[HT] Beginner Novice, SBNR:B",Willing Accomplice,LINDA K. BETTS,43.5,20,10.8,0,0,74.3,10,0.0
"[HT] Beginner Novice, SBNR:B",zathalida SE,URSULA BEHIEL,43,60,0,0,0,103,11,0.0
"[HT] Beginner Novice, SBNR:B",Playin' It Cool,Unknown,42,60,24.8,0,0,126.8,12,-
"[HT] Beginner Novice, SBNR:B",Ruan,FELICE SICILIA,49.5,60,22.8,0,0,132.3,13,0.0
"[HT] Beginner Novice, SBNR:B",The Power of Platinum,KARI SCHMIDT,E,-,-,-,-,E,E,-
