Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, JNR:A",Maritana,MIRANDA R. OLAGARAY,31.5,0,0,4,0,35.5,6,60.0
"[HT] Novice, JNR:A",Kleary's Mighty Pip,JESSICA FLORES,36.3,0,0,0,0,36.3,7,0.0
"[HT] Novice, JNR:A",Peachie Keen,ABIGAIL WESTERN,37.8,0,0,0,0,37.8,8,0.0
"[HT] Novice, JNR:A",Potiquimi Keely Shay,KATELYN R. HUNTER,34.5,0,0,4,0,38.5,9,0.0
"[HT] Novice, JNR:A",Connect The Dots,ALANNA HILZER,32.8,0,6.4,0,0,39.2,10,0.0
"[HT] Novice, JNR:A",Maradona,KATHERINE PAPAHADJOPOULOS,39.3,0,0,0,0,39.3,11,0.0
"[HT] Novice, JNR:A",Mystique,ANNA PROPP,35.3,0,0,4,0,39.3,12,0.0
"[HT] Novice, JNR:A",Bugs Snow Man,HANNAH BAILEY,37.5,0,4.4,4,0,45.9,13,0.0
"[HT] Novice, JNR:A",Pass The Glow,ALEXANDER M. BECKMANN,36.3,0,12.4,4,0,52.7,14,0.0
"[HT] Novice, JNR:A",Luck Of The Draw,MARNIE LEE,42.8,60,TE,8,0,TE,TE,
"[HT] Novice, JNR:B",Bird Is The Word,KATE HOVLAND,33.3,0,0,0,0,33.3,1,16.0
"[HT] Novice, JNR:B",Remington Steele,SOPHIE HORN,34,0,0,0,0,34,2,25.0
"[HT] Novice, JNR:B",Jameson,LUCY HINTON,34.3,0,0,0,0,34.3,3,34.0
"[HT] Novice, JNR:B",Rosewood August,ELLA GARCIA,32.3,0,0,4,0,36.3,4,43.0
"[HT] Novice, JNR:B",Cortina,BRUCE HILL,32.3,0,2.4,4,0,38.7,5,52.0
"[HT] Novice, JNR:B",River Street,RACHEL GRAHAM,31.8,0,0,4,4,39.8,6,60.0
"[HT] Novice, JNR:B",Lady Serafina,HALEY OLSON,41.3,0,0,0,0,41.3,7,0.0
"[HT] Novice, JNR:B",Master Jack,SEIKA STREETS,32.5,0,2.4,8,0,42.9,8,0.0
"[HT] Novice, JNR:B",Boogie Nights,GABRIELLA YUSCHENKOFF,36.5,0,6.4,4,0,46.9,9,0.0
"[HT] Novice, JNR:B",Given Half A Chance,KENDALL N. AMERSON,43.5,0,7.2,0,0,50.7,10,0.0
"[HT] Novice, JNR:B",Posh Perseus,KIRA NIYOGI,42.5,0,8.4,4,15,69.9,11,0.0
"[HT] Novice, JNR:B",Olive,LEYTON HILLIARD,40.5,60,0,0,3,103.5,12,0.0
"[HT] Novice, JNR:B",Peter Parker,KIRAN D'SOUZA,43.5,60,0,4,0,107.5,13,0.0
"[HT] Novice, JNR:B",Ivy & Roses,ELLIE FURTADO,36.5,0,E,E,E,E,E,
"[HT] Novice, JNR:B",Linus,MADISON SANTLEY,27.5,60,E,0,0,E,E,
"[HT] Novice, NAM",Smooth Sailin,GABRIELLA THOMPSON,34,0,0,0,0,34,1,16.0
"[HT] Novice, NAM",Blue Szeptaj,KARI ONTKO,30.5,0,0,4,0,34.5,2,25.0
"[HT] Novice, NAM",Wait For It,BARBARA SLAUGHTER,31.8,0,0,4,0,35.8,3,34.0
"[HT] Novice, NAM",Hot Guy,CAT D. DUBBS,34,0,6.4,0,0,40.4,4,43.0
"[HT] Novice, NAM",Sabrina,ANNA LEWIS,33,0,9.6,0,0,42.6,5,52.0
"[HT] Novice, NAM",Graceland's Lanai,PEGGY S. MOORE,29,0,0.4,16,0,45.4,6,0.0
"[HT] Novice, NAM",Olympic Lights,KRISTIN MALONEY,29,0,0,16,1,46,7,0.0
"[HT] Novice, NAM",Curtiswood Prince of Tides,LEAH WANDERER,33.8,20,0,0,0,53.8,8,0.0
"[HT] Novice, NAM",Envy Me RR,JULIA MELMON,37.8,20,0,0,0,57.8,9,0.0
"[HT] Novice, NAM",Murphy's Hattrick,MEGAN K. LAUGHTON,35.3,20,0,4,0,59.3,10,0.0
"[HT] Novice, NAM",Beejah,BROOKE AVILA,34.8,20,0,16,17,87.8,11,0.0
"[HT] Novice, NAM",Lismakeera Bilbo,STEVE ROON,35.3,20,5.6,8,23,91.9,12,0.0
"[HT] Novice, NAM",Sheer Theatrics,JESSICA DICOSTANZO,40,60,0,4,0,104,13,0.0
"[HT] Novice, NAM",Bonanza,TERRI C. TERRY,35,0,E,E,E,E,E,
"[HT] Novice, NAM",Nimbus 2001,RONNIE N. HODGKINSON,53.8,0,E,E,E,E,E,
"[HT] Novice, NH",Shanbo Brigadier,HEIDI HOFFMANN,26,0,1.6,0,5,32.6,1,16.0
"[HT] Novice, NH",Fritz Patrick,EMILY A. PESTL-DIMMITT,29.5,0,0,4,0,33.5,2,25.0
"[HT] Novice, NH",Enfinity,ANDREA BAXTER,26.5,0,3.6,8,0,38.1,3,34.0
"[HT] Novice, NH",Flynn Eugene,EMILY R. DUNN,31,0,0,8,0,39,4,43.0
"[HT] Novice, NH",Best Kept Secret,LEXIE M. THACKER,39.3,0,0,0,0,39.3,5,52.0
"[HT] Novice, NH",Lagerfeld,BRYNN LITTLEHALE,30.8,0,6.4,4,0,41.2,6,0.0
"[HT] Novice, NH",Leopold,LIZ A. HALL,41.3,0,0,0,0,41.3,7,0.0
"[HT] Novice, NH",KeepTheChange,GINA M. SHAMAN,43.5,0,1.6,4,0,49.1,8,0.0
"[HT] Novice, NH",Canal Prince,GINA M. SHAMAN,36,0,9.6,4,0,49.6,9,0.0
"[HT] Novice, NH",Lady Chalk Hill,JENNIFER L. MCRONALD,28.3,20,3.2,0,0,51.5,10,0.0
"[HT] Novice, NH",Quintessence,GINA O. MILES,28,20,0,4,0,52,11,0.0
"[HT] Novice, NH",Shi'ah Sand,HAYLEY DEANE,33.8,20,4.4,12,0,70.2,12,0.0
"[HT] Novice, NH",On Cloud Nine,KELLY PUGH GOODMAN,30,0,E,E,E,E,E,
"[HT] Novice, ON",M Creme De La Creme SE,ALEXIS A. HELFFRICH,27.3,0,0,0,0,27.3,1,16.0
"[HT] Novice, ON",Rio Diamante,ALLISON SPARKS,32,0,0.4,0,0,32.4,2,25.0
"[HT] Novice, ON",Fernhill Chill Out,ANNA HALBERG,35,0,0,0,1,36,3,34.0
"[HT] Novice, ON",Destiny ISF,JORDAN LINSTEDT,36.5,0,0,0,0,36.5,4,43.0
"[HT] Novice, ON",Bella Luna,RACHEL N. FOX,33.3,0,0,4,0,37.3,5,52.0
"[HT] Novice, ON",ShutterFly,BETH BROWN,34,0,0.4,4,0,38.4,6,60.0
"[HT] Novice, ON",Wreveille,AVERY L. KLUNICK,37.3,0,1.2,4,0,42.5,7,0.0
"[HT] Novice, ON",Arizona Sweet,BARBARA CRABO,38.8,0,0,4,0,42.8,8,0.0
"[HT] Novice, ON",Dora,CAITLIN FULTON,39,0,6.8,0,0,45.8,9,0.0
"[HT] Novice, ON",Magical Instinct,LAUREN KESECKER,43,0,3.6,0,0,46.6,10,0.0
"[HT] Novice, ON",Diamantino II,TOORA O’MAHONY,29,20,0,8,0,57,11,0.0
"[HT] Novice, ON",HS Balou,AMANDA FISHER,34.8,20,9.2,0,0,64,12,0.0
"[HT] Novice, ON",Partly Cloudy CF,KELLY PUGH GOODMAN,33,W,0,0,W,W,W,
"[HT] Novice, ON",Quite Electric,BARBARA CRABO,26.8,80,E,0,0,E,E,
"[HT] Novice, SNR",de la Renta,KATHRYN M. DANIEL,22.5,0,5.6,0,0,28.1,1,16.0
"[HT] Novice, SNR",Cheyenne,ALYSIA DELEEUW,35,0,0,0,0,35,2,25.0
"[HT] Novice, SNR",Finn Again,SARAH KATHLEEN LEVI,36.8,0,0,0,0,36.8,3,34.0
"[HT] Novice, SNR",Lissette,DEDE MCCOY,29,0,0,8,0,37,4,43.0
"[HT] Novice, SNR",Mind The Gap,JULIE WHITE,28.8,0,4.4,4,0,37.2,5,52.0
"[HT] Novice, SNR",Denjermat T,ALLISON LILJEDAHL,33.3,0,0,4,0,37.3,6,60.0
"[HT] Novice, SNR",Celtic Rose,WIYANNA OAKLEY,41,0,0,0,0,41,7,0.0
"[HT] Novice, SNR",Biggie Smalls,JENNIFER WANG,44.8,0,0,0,0,44.8,8,0.0
"[HT] Novice, SNR",Speedy Warrior,SUE LIN HOLT,44,0,1.2,0,0,45.2,9,0.0
"[HT] Novice, SNR",Igman,JAYNE SLAYTON,39.8,0,0,0,7,46.8,10,0.0
"[HT] Novice, SNR",Grant,SHELBY RODEKOHR,44,0,0,4,0,48,11,0.0
"[HT] Novice, SNR",Spot On,SUSAN MILLER,35.3,0,0.4,8,8,51.7,12,0.0
"[HT] Novice, SNR",Swissblade,JONNIE THROWER,43.8,0,5.2,8,9,66,13,0.0
"[HT] Novice, SNR",Corado 99,KRISTIN CASAS,33,20,0,12,18,83,14,
"[HT] Novice, SNR",Fernhill Raven,JOHN KAPPES,39.8,60,1.6,0,0,101.4,15,0.0
"[HT] Beginner Novice, JBNR:A",Regal's Moment,SHAYNA TINKER-REIN,30,0,0,0,0,30,1,16.0
"[HT] Beginner Novice, JBNR:A",Without A Doubt,NICOLE KNAUER,31.8,0,0,0,0,31.8,2,25.0
"[HT] Beginner Novice, JBNR:A",Innishannon Baneen,MAYA CLARKSON,31.8,0,0,0,0,31.8,3,
"[HT] Beginner Novice, JBNR:A",Soldier Boy,JOHANA LIGTENBERG,32.3,0,0,0,0,32.3,4,43.0
"[HT] Beginner Novice, JBNR:A",Sonofagun,NATALIE KAVALER,32.5,0,0,0,0,32.5,5,
"[HT] Beginner Novice, JBNR:A",Carrot Cake,SHAE WALKER,32.8,0,0,0,0,32.8,6,0.0
"[HT] Beginner Novice, JBNR:A",Tres Beau,DANIELLE PHILLIPI,34,0,0,0,0,34,7,0.0
"[HT] Beginner Novice, JBNR:A",Paint the Town Red,CAROLINE WILLIAMS,35.3,0,0,0,0,35.3,8,0.0
"[HT] Beginner Novice, JBNR:A",Noble Design,MADDIE HALE,40.5,0,0,0,0,40.5,9,
"[HT] Beginner Novice, JBNR:A",Never Grow Up,KATHERINE BAKER,41,0,0,0,0,41,10,
"[HT] Beginner Novice, JBNR:A",A Bit Risky,MEGAN TAYLOR,34.8,0,6.4,0,0,41.2,11,0.0
"[HT] Beginner Novice, JBNR:A",Huckleberry Days,ISABEL ESTEVERENA,40.5,0,0,4,0,44.5,12,
"[HT] Beginner Novice, JBNR:A",Palace Verdes,BRIANNA DAVIS,40.8,0,0,4,0,44.8,13,0.0
"[HT] Beginner Novice, JBNR:A",Instant Karma,MADISON FEAVER,29.3,0,0,12,22,63.3,14,
"[HT] Beginner Novice, JBNR:A",Regulus,CHLOE FEINGOLD,38.3,0,0,4,21,63.3,15,
"[HT] Beginner Novice, JBNR:A",Luna's Eclipse,GENEVIEVE DAVIDSON,37.8,60,E,E,E,E,E,
"[HT] Beginner Novice, JBNR:B",Stonybrook Bally Blue,BRUCE HILL,33,0,0,0,0,33,1,16.0
"[HT] Beginner Novice, JBNR:B",Saving Grace,GRACE CAMPION,30,0,0,4,0,34,2,
"[HT] Beginner Novice, JBNR:B",Stanalama,ISABEL SVEC,35.5,0,0,0,0,35.5,3,34.0
"[HT] Beginner Novice, JBNR:B",Boing,MAXINE STRACHAN,34.5,0,1.2,0,0,35.7,4,43.0
"[HT] Beginner Novice, JBNR:B",Willow's Pascal Sparrow,COCO C. MEERKAMP,37.5,0,0,0,0,37.5,5,52.0
"[HT] Beginner Novice, JBNR:B",Princess Magnifique,CHANCE BUCHER,41.8,0,0,0,0,41.8,6,60.0
"[HT] Beginner Novice, JBNR:B",Century Hills Taylor Maide,NIKKI GAI,36,0,0,8,0,44,7,0.0
"[HT] Beginner Novice, JBNR:B",Winchester,LINDSEY MCCORMICK,44.3,0,0,0,0,44.3,8,
"[HT] Beginner Novice, JBNR:B",Oopsie Daisy,SYDNEY ROBINSON,42,0,0,4,0,46,9,
"[HT] Beginner Novice, JBNR:B",Bugzy,EMMA RUSNAK,43.8,0,2.4,0,0,46.2,10,0.0
"[HT] Beginner Novice, JBNR:B",WKD Lad,SAVANNAH CARTER,42.5,0,0,4,0,46.5,11,0.0
"[HT] Beginner Novice, JBNR:B",Linoelum,KRISALYN BROWN,42,0,4.4,4,0,50.4,12,0.0
"[HT] Beginner Novice, JBNR:B",Übermensch,MIA NOVAL,40,0,2.8,8,7,57.8,13,
"[HT] Beginner Novice, JBNR:B",Cinco De Mayo,LAUREN WISHNOW,40.8,0,0,16,13,69.8,14,0.0
"[HT] Beginner Novice, JBNR:B",Ecklands Padiwak,RHIANNON GORIN MS,43.5,0,42,0,7,92.5,15,0.0
"[HT] Beginner Novice, JBNR:B",Lilac Hills Dutch Rose,MICHAELA MARONEY,34.5,0,1.2,E,E,E,E,
"[HT] Beginner Novice, JBNR:B",Gratzi,BROOKLYN REIS,E,0,E,E,E,E,E,
"[HT] Beginner Novice, OBN",Tropic Delight,CAROLINE M. DEIN,26.5,0,0,0,0,26.5,1,16.0
"[HT] Beginner Novice, OBN",Life of Wriley,JOSH BARNACLE,23.5,0,0,4,0,27.5,2,
"[HT] Beginner Novice, OBN",Newmarket Joy,JOSH BARNACLE,24.5,0,0,4,0,28.5,3,34.0
"[HT] Beginner Novice, OBN",Corona Rosa,NICOLE FUENTES,30.8,0,0,4,0,34.8,4,43.0
"[HT] Beginner Novice, OBN",Super Ritzy Flower,SARAH ERTL,35,0,0,0,0,35,5,52.0
"[HT] Beginner Novice, OBN",Ziggy Stardust,BECKY LEISZ,32.3,0,0,4,0,36.3,6,60.0
"[HT] Beginner Novice, OBN",Abright Star,ANIKA BAKER,33,0,0,4,0,37,7,0.0
"[HT] Beginner Novice, OBN",Kieran SR,BUNNIE S. SEXTON,30.8,0,0,8,0,38.8,8,0.0
"[HT] Beginner Novice, OBN",Baron de Chevalier,TERESA KOROL,32.3,0,2.8,4,0,39.1,9,0.0
"[HT] Beginner Novice, OBN",,TERESA HARCOURT,33.3,0,0,8,0,41.3,10,
"[HT] Beginner Novice, OBN",Spartan Strength,KRISTEN ORTON,39.3,0,0,4,0,43.3,11,0.0
"[HT] Beginner Novice, OBN",Infinite Hero,TERESA HARCOURT,29.8,0,0,12,2,43.8,12,0.0
"[HT] Beginner Novice, OBN",Mtnaire's Paladium,CHRISTI PAYNE,40,80,E,E,E,E,E,
"[HT] Beginner Novice, OBN",Cocoa Z,JENNIFER WOOTEN - MACOUZET,32,W,W,W,W,W,W,
"[HT] Beginner Novice, OBN",Happiness Is,JOSH BARNACLE,33,W,W,W,W,W,W,
"[HT] Beginner Novice, SBNR:A",Laced Sensation,NATALIE BURK,33,0,0,4,0,37,1,16.0
"[HT] Beginner Novice, SBNR:A",Calliope,SUNDAY JENSEN,38.8,0,0,0,0,38.8,2,
"[HT] Beginner Novice, SBNR:A",Hagen,STEPHANIE ENEDY,39.8,0,0,0,0,39.8,3,
"[HT] Beginner Novice, SBNR:A",Silhouette,RACHEL BISAILLON,39.8,0,0,0,0,39.8,4,
"[HT] Beginner Novice, SBNR:A",Thanks for Last Knight,RACHAEL SHAMAN,36.8,0,0,4,0,40.8,5,52.0
"[HT] Beginner Novice, SBNR:A",Podrick,TATIANA VIAU,35.5,0,2.4,8,3,48.9,6,60.0
"[HT] Beginner Novice, SBNR:A",Tramore Clover,ALYSON PACE,40.3,0,5.2,4,0,49.5,7,0.0
"[HT] Beginner Novice, SBNR:A",Contessa,CAITLIN ALBRITTON,41.5,0,10.4,4,0,55.9,8,
"[HT] Beginner Novice, SBNR:A",Delightfully Dandy,ASHLEY WILLIAMS,43,20,8,0,0,71,9,
"[HT] Beginner Novice, SBNR:A",Darling Diva,BIANCA NERY,48.8,0,42,0,0,90.8,10,0.0
"[HT] Beginner Novice, SBNR:A",Simply Queen N' Sugar,TORI TRAUBE,34,20,RF,RF,RF,RF,RF,
"[HT] Beginner Novice, SBNR:B",Gothamcityslicker,ALEXANDRA NAEVE,39,0,0,0,0,39,1,16.0
"[HT] Beginner Novice, SBNR:B","C" Taz Go,SUSAN BURWEN,41.8,0,0,0,0,41.8,2,25.0
"[HT] Beginner Novice, SBNR:B",Bentley GT,KAREN HORN,43,0,0,0,0,43,3,
"[HT] Beginner Novice, SBNR:B",Winchexter,ERIC D. SMITH,41.5,0,2.4,0,0,43.9,4,43.0
"[HT] Beginner Novice, SBNR:B",Lexington Loverboy,MAILE JOHNSON,44.8,0,0,0,0,44.8,5,
"[HT] Beginner Novice, SBNR:B",CF Quintano,LEA BOVE',41,0,7.6,0,0,48.6,6,0.0
"[HT] Beginner Novice, SBNR:B",Flight Risk,HEATHER LYON,42,0,7.6,0,0,49.6,7,
"[HT] Beginner Novice, SBNR:B",Beau Soleil,MEGAN W. BEACHLER,31,0,0,12,12,55,8,80.0
"[HT] Beginner Novice, SBNR:B",Fiona,MELISSA HOLLATZ,37.3,0,5.2,4,19,65.5,9,0.0
"[HT] Beginner Novice, SBNR:B",Venti Mocha,PAMELA RUSSELL-DALY,43,0,10,4,13,70,10,
"[HT] Beginner Novice, SBNR:B",C'est La Vie,MICHELLE LEAHY,43.8,20,34.8,0,3,101.6,11,
"[HT] Beginner Novice, SBNR:B",KPM Lotsa Khrrome,FELICE SICILIA,46,40,0,0,E,E,E,
"[HT] Beginner Novice, SBNR:B",Triple Shot,ERIN PASERO,42.5,80,E,E,E,E,E,
