Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, SNR:A",Ruby Music,MELISSA HOLLATZ,31.3,0,0,0,0,31.3,1,16.0
"[HT] Novice, SNR:A",Good Day Gali,ELISABETH A. MEHNER,32.2,0,0,0,0,32.2,2,5.0
"[HT] Novice, SNR:A",Farina,SARAH SALDO,27.4,0,0,8,0,35.4,3,4.0
"[HT] Novice, SNR:A",One Hot Mama,KRISTIN WOOD,33,0,0.8,4,3,40.8,4,3.0
"[HT] Novice, SNR:A",Zeloso Interagro,SADE CAIN,37.8,0,0,4,0,41.8,5,2.0
"[HT] Novice, SNR:A",Sir Editor,CATHLEEN STARK,44.8,0,0,0,0,44.8,6,0.0
"[HT] Novice, SNR:A",Manu Forti's Diamond Delight,JENNIE B. MCCURDY,36.1,0,1.2,8,0,45.3,7,0.0
"[HT] Novice, SNR:A",Soldier Boy,AMANDA CANEPA,40,0,1.2,8,0,49.2,8,0.0
"[HT] Novice, SNR:A",A Clockwork Orange,ANDREW PALEY,45.7,0,0,4,0,49.7,9,0.0
"[HT] Novice, SNR:A",Kleary's Foolish Heart,LUCINDA ROMERO,41.3,0,10.8,0,0,52.1,10,0.0
"[HT] Novice, SNR:A",Island Winds,EILEEN W. MORGENTHALER,37,0,0,8,18,63,11,0.0
"[HT] Novice, SNR:A",Peggy,ANANDA ASPEN,45.2,0,15.6,4,0,64.8,12,0.0
"[HT] Novice, SNR:A",Converse,ANNE-MARIE CUJEC,34.8,0,0,16,18,68.8,13,0.0
"[HT] Novice, SNR:A",Raise the Limit,DARCEY C. ANGELO,39.6,0,3.6,24,18,85.2,14,0.0
"[HT] Novice, SNR:A",Prince Maximillian,MARLEE J. HOLMES,36.5,40,14.4,0,0,90.9,15,0.0
"[HT] Novice, SNR:A",Midnight Sky Noel,CHRISTINE KENNEDY,34.8,40,26.8,12,64,177.6,16,0.0
"[HT] Novice, SNR:A",Mach Ten,PEGGY SCHMOTTER,33.9,0,0,E,E,E,E,
"[HT] Novice, SNR:B",Paddington,AMBER CARVALHO,27,0,0,4,0,31,1,16.0
"[HT] Novice, SNR:B",Rendition,CYNTHIA WRIGHT,33.9,0,0,0,0,33.9,2,5.0
"[HT] Novice, SNR:B",Miss Jeanie C,DEVAN E. KOVACS,35.7,0,0,0,0,35.7,3,4.0
"[HT] Novice, SNR:B",Freetoagoodhome,KRISTIN WOOD,31.3,0,6.8,0,0,38.1,4,3.0
"[HT] Novice, SNR:B",Mon Petit Nuage,LESA K. MELLIS,34.4,0,0,4,0,38.4,5,2.0
"[HT] Novice, SNR:B",Sofia Dolce,HANNAH T. JARVIS,40.9,0,0,0,0,40.9,6,0.0
"[HT] Novice, SNR:B",Levitate,EILEEN W. MORGENTHALER,31.7,0,5.2,4,0,40.9,7,0.0
"[HT] Novice, SNR:B",Zalsa Verde,DANA TODD,34.8,0,0,0,8,42.8,8,0.0
"[HT] Novice, SNR:B",Venti Mocha,MAGGIE GOULDER,40,0,0,4,0,44,9,0.0
"[HT] Novice, SNR:B",Shirin,REZA KHAZAIE,40.4,0,0,4,0,44.4,10,0.0
"[HT] Novice, SNR:B",Carbonado,MIA MACPHAIL,49.6,0,0,0,0,49.6,11,0.0
"[HT] Novice, SNR:B",Home Advantage,MONICA DETTMER,31.3,20,0,0,0,51.3,12,0.0
"[HT] Novice, SNR:B",Ballynoe Castleross,ALEXIS DUBBS,39.1,0,4.8,8,0,51.9,13,0.0
"[HT] Novice, SNR:B",Stella Rose,ELIZABETH GREWAL,34.4,2,0,12,4,52.4,14,0.0
"[HT] Novice, SNR:B",Tiki Tiki Tumbo,ANNE BIANUCCI,35.7,0,2.8,4,11,53.5,15,0.0
"[HT] Novice, SNR:B",Mr. Charisma,KATHRYN A. NUGENT,34.8,0,6,12,8,60.8,16,0.0
"[HT] Novice, SNR:B",Chapman's Cause,VALLI BOWMAN,,E,,,E,E,E,
"[HT] Beginner Novice, BNH",Unknown,GINA O. MILES,29,0,0,0,0,29,1,
"[HT] Beginner Novice, BNH",Landmark,THERESA SMRT,34,0,0,0,0,34,2,4.0
"[HT] Beginner Novice, BNH",Foryoureyesonly,SHIRLEY ARONSON,33.5,0,7.2,4,0,44.7,3,3.0
"[HT] Beginner Novice, BNH",Unknown,HANNAH R. CARLSON,41,0,9.6,4,0,54.6,4,
"[HT] Beginner Novice, BNH",Look Twice,DEBORAH ROSEN,34.5,20,9.2,4,0,67.7,5,1.0
"[HT] Beginner Novice, BNH",Once and Again,SUSAN DAVIES,44.5,20,0,12,0,76.5,6,0.0
"[HT] Beginner Novice, BNH",RSG Cameo,JESSIE DEETER,33,0,0,E,E,E,E,
"[HT] Beginner Novice, BNH",Panterra,BRENDA PETERS BEARE,30,80,E,12,22,E,E,
"[HT] Beginner Novice, BNH",Unknown,JENNIFER WOOTEN - MACOUZET,37,0,R,4,0,R,R,
"[HT] Beginner Novice, BNH",Unknown,CAMILLE FORSTADT,41,0,0,E,E,E,E,
"[HT] Beginner Novice, JBNR:A",Risky Business,Unknown,26.5,0,0,0,0,26.5,1,
"[HT] Beginner Novice, JBNR:A",Unknown,Unknown,28.5,0,0,0,0,28.5,2,
"[HT] Beginner Novice, JBNR:A",Gachina Gal,DEVYN HINKLE,30.5,0,0,4,0,34.5,3,4.0
"[HT] Beginner Novice, JBNR:A",Magnolia,Unknown,35.5,0,0,0,1,36.5,4,
"[HT] Beginner Novice, JBNR:A",Unknown,SIERRA VALENCIA,41.5,0,0,0,0,41.5,5,
"[HT] Beginner Novice, JBNR:A",Unknown,TATJANA ZIEMER,39,0,0,4,0,43,6,
"[HT] Beginner Novice, JBNR:A",Blizzard of Oz,SYLVIA FUCHS,38.5,40,0,0,12,90.5,7,0.0
"[HT] Beginner Novice, JBNR:A",Limitless,HALEY ABBETT,40.5,80,60.4,20,2,202.9,8,0.0
"[HT] Beginner Novice, JBNR:A",Unknown,ALANNA MITCHELL,24,0,0,W,W,W,W,
"[HT] Beginner Novice, JBNR:A",Golden Cadillac,SAMANTHA WAKERLIN,44.5,0,0,E,E,E,E,
"[HT] Beginner Novice, JBNR:A",Unknown,Unknown,40,0,TE,0,2,TE,TE,
"[HT] Beginner Novice, JBNR:A",Unknown,SOPHIE TISCHNER,49.5,0,0,E,E,E,E,
"[HT] Beginner Novice, JBNR:A",Otter Pop,MARY MORRIS,38.5,0,0,E,E,E,E,
"[HT] Beginner Novice, JBNR:B",Regal Exit,LAUREN MORGENTHALER,31,0,0,0,1,32,1,6.0
"[HT] Beginner Novice, JBNR:B",Shongehon,DELANEY LEVINE,32.5,0,0,0,0,32.5,2,5.0
"[HT] Beginner Novice, JBNR:B",Gringosch,KATHERINE KARPENKO,32.5,0,0,0,0,32.5,3,4.0
"[HT] Beginner Novice, JBNR:B",Cookie Monster,VERONICA FAGALDE,30,0,0,4,0,34,4,3.0
"[HT] Beginner Novice, JBNR:B",Unknown,TAYLOR ARNETT,36.5,0,0,0,0,36.5,5,
"[HT] Beginner Novice, JBNR:B",Sheeza Rio Sunrise,SAMI CLARK,35,0,1.6,0,0,36.6,6,0.0
"[HT] Beginner Novice, JBNR:B",Sweet Escape,SOPHIE CHANCE,34.5,0,1.6,4,0,40.1,7,0.0
"[HT] Beginner Novice, JBNR:B",Pine Alley,MAIRIN A. MURPHY,40.5,0,0,0,0,40.5,8,0.0
"[HT] Beginner Novice, JBNR:B",Who Dun It ?,CLAIRE KENDALL,42.5,0,0,0,0,42.5,9,0.0
"[HT] Beginner Novice, JBNR:B",Eclipse The Sun,HOLLAND A. GARRETT,34.5,0,8,0,0,42.5,10,0.0
"[HT] Beginner Novice, JBNR:B",Unconscious Bets,EAMON LEONARD,38,0,2,4,0,44,11,0.0
"[HT] Beginner Novice, JBNR:B",Unknown,SERENA GROWN-HAEBERLI,38.5,0,3.6,4,0,46.1,12,
"[HT] Beginner Novice, JBNR:B",Katrina IV,SUSAN SAXTON,38,20,0,4,0,62,13,0.0
"[HT] Beginner Novice, JBNR:C",Winter's Fable,DANIELLE ALTIZIO,34.5,0,0,0,0,34.5,1,6.0
"[HT] Beginner Novice, JBNR:C",Macy,KATIE MUNSON,36.5,0,0,0,0,36.5,2,5.0
"[HT] Beginner Novice, JBNR:C",Trelawney,HAYLEY EASTON,38,0,0,0,0,38,3,4.0
"[HT] Beginner Novice, JBNR:C",Seren,MACKENZIE MCNEMAR,38.5,0,0,0,0,38.5,4,3.0
"[HT] Beginner Novice, JBNR:C",Unknown,Unknown,35,0,0,4,0,39,5,
"[HT] Beginner Novice, JBNR:C",Danny Boy,NATALIE NOVITSKY,41.5,0,0,4,0,45.5,6,0.0
"[HT] Beginner Novice, JBNR:C",Unknown,Unknown,44.5,0,0,8,0,52.5,7,
"[HT] Beginner Novice, JBNR:C",Scooter Pie,JULIA LYNCH,38,0,0,4,18,60,8,0.0
"[HT] Beginner Novice, JBNR:C",Ceiriog Freya,ELEANOR LEONARD,41.5,0,4.8,4,17,62.5,9,0.0
"[HT] Beginner Novice, JBNR:C",Silver Point,Unknown,34,60,0,4,0,98,10,
"[HT] Beginner Novice, JBNR:C",Wendover's High Lander,DEVIN S. EASTMAN,38,0,TE,0,0,TE,TE,
"[HT] Beginner Novice, JBNR:C",Free Rayn Majesty,BRIANNA N. GAMACHE,,E,,,E,E,E,
"[HT] Beginner Novice, OBN",Unknown,MATTHEW R. BROWN,28.5,0,0,0,0,28.5,1,
"[HT] Beginner Novice, OBN",Mbalamwezi,KATHERINE FRANCHINI,27,0,0,4,0,31,2,5.0
"[HT] Beginner Novice, OBN",Olive,BETH MAHON BROWN,32,0,0,0,0,32,3,4.0
"[HT] Beginner Novice, OBN",Bentley,NATASHA JENSEN,28.5,0,0,4,0,32.5,4,3.0
"[HT] Beginner Novice, OBN",Unknown,ANN E. BYRON,34.5,0,0,0,0,34.5,5,
"[HT] Beginner Novice, OBN",Unknown,DANIELLE MCKINLEY,36.5,0,0,0,0,36.5,6,
"[HT] Beginner Novice, OBN",Jamaica Me Happy,JULIE MANDLE,37,0,0,0,0,37,7,0.0
"[HT] Beginner Novice, OBN",Dancing Diva,MARTA TABATABAI,29.5,0,4.4,4,0,37.9,8,0.0
"[HT] Beginner Novice, OBN",Dragonfire Lotus,JENNIFER MCFALL,38,0,0,0,0,38,9,0.0
"[HT] Beginner Novice, OBN",Snow Rabbit,CAITLIN L. DAVISON,36,0,0,4,0,40,10,0.0
"[HT] Beginner Novice, OBN",Unknown,MAYA NAGARAJ,37,0,0,4,0,41,11,
"[HT] Beginner Novice, OBN",Tom Sawyer,KAITLIN T. HALL,38.5,0,0,0,3,41.5,12,0.0
"[HT] Beginner Novice, OBN",Phoenix Torchwood,JOHN STRASSBURGER,39,20,0,0,0,59,13,0.0
"[HT] Beginner Novice, OBN",Unknown,Unknown,44,20,0,0,0,64,14,
"[HT] Beginner Novice, SBNR:A",Rockstar IV,ELLEN M. GARAVATTI,26.5,0,0,0,0,26.5,1,6.0
"[HT] Beginner Novice, SBNR:A",Unknown,CAROL LANKFORD-GROSS,29,0,0,4,0,33,2,
"[HT] Beginner Novice, SBNR:A",Ultimo,CHRISTINE LEKUTIS,25.5,0,8.8,0,0,34.3,3,4.0
"[HT] Beginner Novice, SBNR:A",Beejah,BROOKE AVILA,32,0,0,4,0,36,4,3.0
"[HT] Beginner Novice, SBNR:A",Jack-a-Dandy,CHRISTINA CHU,38,0,0,0,0,38,5,2.0
"[HT] Beginner Novice, SBNR:A",Unknown,CONNIE WOOTEN,36.5,0,0,4,0,40.5,6,
"[HT] Beginner Novice, SBNR:A",Pretty Boy Floyd,TESS O. HOWEY,35,0,0,8,0,43,7,0.0
"[HT] Beginner Novice, SBNR:A",Fly By Knight,MARWAN SAAB,25,20,0,0,0,45,8,0.0
"[HT] Beginner Novice, SBNR:A",Princess Magnifique,KATHERINE WALKER,41,0,8,0,0,49,9,0.0
"[HT] Beginner Novice, SBNR:A",Unknown,KEN NICHOLSON,33.5,0,0,4,17,54.5,10,
"[HT] Beginner Novice, SBNR:A",Celtic Rose,WIYANNA OAKLEY,38.5,20,0.4,4,0,62.9,11,0.0
"[HT] Beginner Novice, SBNR:A",Just Jake,EMILY J. BIAGINI-LEE,39,0,0,16,12,67,12,0.0
"[HT] Beginner Novice, SBNR:A",Unknown,Unknown,37.5,0,0,4,26,67.5,13,
"[HT] Beginner Novice, SBNR:A",Ruan,FELICE SICILIA,45.5,40,26.8,8,22,142.3,14,0.0
"[HT] Beginner Novice, SBNR:A",Unknown,Unknown,36.5,80,0,E,0,E,E,
"[HT] Beginner Novice, SBNR:A",Unknown,KAREN BURKS,33.5,0,TE,4,0,TE,TE,
"[HT] Beginner Novice, SBNR:B",Class of His Own,AMBER JENDRZEJEK,34,0,0,0,0,34,1,6.0
"[HT] Beginner Novice, SBNR:B",Unknown,KATRINA TRAUMANN,36.5,0,0,0,0,36.5,2,
"[HT] Beginner Novice, SBNR:B",Romulus,HEATHER M. MARCHMAN,32,0,1.6,4,0,37.6,3,4.0
"[HT] Beginner Novice, SBNR:B",Jagstar,CONNIE CLARK,35,0,0,4,0,39,4,3.0
"[HT] Beginner Novice, SBNR:B",Just Jack II,GRACE CHOU,39.5,0,0,0,0,39.5,5,2.0
"[HT] Beginner Novice, SBNR:B",Callum O'Connor,CASPER OSWALD,46,0,0,4,0,50,6,0.0
"[HT] Beginner Novice, SBNR:B",Ima Wild Freckles,ROXANNE J. RAINWATER,46.5,0,0,4,0,50.5,7,0.0
"[HT] Beginner Novice, SBNR:B",Morro Bay,SUSAN SAXTON,50,0,0,0,7,57,8,0.0
"[HT] Beginner Novice, SBNR:B",Unknown,TRISH BROWN,35,20,2.8,4,0,61.8,9,
"[HT] Beginner Novice, SBNR:B",Willing Accomplice,LINDA K. BETTS,47.5,0,0,8,23,78.5,10,0.0
"[HT] Beginner Novice, SBNR:B",Unknown,ALISON LOREDO,37.5,0,TE,0,0,TE,TE,
"[HT] Beginner Novice, SBNR:B",Unknown,MARCIA FURTADO,41,0,0,E,E,E,E,
"[HT] Beginner Novice, SBNR:B",Aslan,REBECCA LUCASEY,45,20,RF,8,12,RF,RF,
