Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, SNR",Double Shot,MADALENA P. PARISI,33,0,0,0,0,33,1,6.0
"[HT] Novice, SNR",Slew of Diamonds,JEANNE CARLEY,34,0,0,0,0,34,2,5.0
"[HT] Novice, SNR",O'Reilly Factor,PEGGY S. MOORE,42.5,0,0,0,0,42.5,3,4.0
"[HT] Novice, SNR",Finnegan's Wake,DAVID A. TARPINIAN,43,0,0,0,0,43,4,3.0
"[HT] Novice, SNR",Just Another Day,LISA JADE WONG,32,0,0,8,3,43,5,2.0
"[HT] Novice, SNR",Diego,LIA COLOMBI,43.5,0,0,4,0,47.5,6,0.0
"[HT] Novice, SNR",Morro Bay,SUSAN SAXTON,45,0,0,4,0,49,7,0.0
"[HT] Novice, SNR",Samadhi,TERESA MILKOVICH,41.5,0,0,4,5,50.5,8,0.0
"[HT] Novice, SNR",Swissblade,JONNIE THROWER,38,0,0,8,5,51,9,0.0
"[HT] Novice, SNR",Ultimo,CHRISTINE LEKUTIS,31.5,20,0,0,0,51.5,10,0.0
"[HT] Novice, SNR",Stella Rose,ELIZABETH GREWAL,29,0,0,16,7,52,11,0.0
"[HT] Novice, SNR",Wladamir,JEAN LEVANDOSKI,40.5,0,0,12,0,52.5,12,0.0
"[HT] Novice, SNR",In the Mist,LAUREN A. SPEAR,31.5,20,0,4,0,55.5,13,0.0
"[HT] Novice, SNR",The North Wind,BROOK MORRISON,31.5,20,0,8,4,63.5,14,0.0
"[HT] Novice, SNR",Donnie,REBECCA FIEDEL,31.5,60,10,16,42,159.5,15,0.0
"[HT] Novice, SNR",Kinsale,ANNIE J. SCHMIDT,33.5,0,0,0,TE,TE,TE,
"[HT] Novice, SNR",Lady Claire,BOB M. GARCIA,39.5,0,0,0,TE,TE,TE,
"[HT] Novice, SNR",Willing Accomplice,LINDA K. BETTS,42.5,0,0,0,RF,RF,RF,
"[HT] Beginner Novice, JBNR",I'm A Kodiak Nickel,Unknown,32.4,0,0,4,0,32.4,1,
"[HT] Beginner Novice, JBNR",Madison Avenue,MADISON JANES,34.3,0,0,0,0,34.3,2,5.0
"[HT] Beginner Novice, JBNR",Unknown,CARLY HWANG,37.6,0,0,0,2,37.6,3,
"[HT] Beginner Novice, JBNR",Unknown,Unknown,40.5,0,0,0,0,40.5,4,
"[HT] Beginner Novice, JBNR",Bugs Snow Man,Unknown,39.5,0,1.2,0,0,40.7,5,
"[HT] Beginner Novice, JBNR",Unknown,Unknown,45.2,0,0,0,0,45.2,6,
"[HT] Beginner Novice, JBNR",Unknown,Unknown,45.7,0,0,0,0,45.7,7,
"[HT] Beginner Novice, JBNR",Ice Princess,MARISSA P. REWCASTLE,43.3,40,23.6,4,0,106.9,8,0.0
"[HT] Beginner Novice, JBNR",Unknown,Unknown,47.6,60,20.8,12,0,128.4,9,
"[HT] Beginner Novice, JBNR",Aslan,KRISTEN LUCASEY,39.1,60,RF,0,0,RF,RF,
"[HT] Beginner Novice, JBNR",Unknown,TARA SWAN,44.8,0,0,0,RF,RF,RF,
"[HT] Beginner Novice, JBNR",Poprocks and Coke,CATARINA LUCASEY,45.7,0,TE,0,3,TE,TE,
"[HT] Beginner Novice, OBN",Unknown,DAVID ADAMO,28.6,0,0,0,0,28.6,1,
"[HT] Beginner Novice, OBN",Heavens Hellride,JOSH BARNACLE,29.1,0,0,0,0,29.1,2,6.0
"[HT] Beginner Novice, OBN",Unknown,MATTHEW R. BROWN,30.5,0,0,0,0,30.5,3,
"[HT] Beginner Novice, OBN",Maximo Z,TINA WATERS,30.5,0,0,0,0,30.5,4,4.0
"[HT] Beginner Novice, OBN",Jack of All Trades,KATARINA SHORT,31.4,0,0,4,0,35.4,5,3.0
"[HT] Beginner Novice, OBN",Unknown,RYAN A. SULONEN,31.9,0,0,4,0,35.9,6,
"[HT] Beginner Novice, OBN",Unknown,RYAN A. SULONEN,36.2,0,0,0,0,36.2,7,
"[HT] Beginner Novice, OBN",St. Laurent,AMBER LEVINE,29.1,0,0,8,0,37.1,8,0.0
"[HT] Beginner Novice, OBN",Gallant Gesture,SILVIA SZABO,39.5,0,0,0,0,39.5,9,0.0
"[HT] Beginner Novice, OBN",Unknown,VICTORIA SPECK,40,0,0,0,0,40,10,
"[HT] Beginner Novice, OBN",Unknown,EARL MCFALL,33.8,0,0,8,0,41.8,11,
"[HT] Beginner Novice, OBN",Unknown,JOHN STRASSBURGER,35.7,0,0,8,0,43.7,12,
"[HT] Beginner Novice, OBN",Cruz,THOMAS R. JOHNSON,46.2,0,0,0,0,46.2,13,0.0
"[HT] Beginner Novice, OBN",Viveka,MIA EDSALL,33.8,20,0,0,0,53.8,14,0.0
"[HT] Beginner Novice, OBN",Ocean Fury,SIGOURNEY JELLINS,28.6,20,0,16,0,64.6,15,0.0
"[HT] Beginner Novice, OBN",Unknown,TERESA KOROL,39.5,20,9.6,8,0,77.1,16,
"[HT] Beginner Novice, OBN",Tequila Mockingbird,CHRISTINE POULOS,43.3,20,0,8,8,79.3,17,0.0
"[HT] Beginner Novice, OBN",Horalas Moonlight Dancer,NATALIE BRADY,37.6,20,2.4,8,15,83,18,0.0
"[HT] Beginner Novice, OBN",Foryoureyesonly,KIM LIDDELL,37.1,20,44.4,8,14,123.5,19,0.0
"[HT] Beginner Novice, OBN",Unknown,KRISTI B. FORESMAN,41.9,0,W,8,20,W,W,
"[HT] Beginner Novice, OBN",The Anchorman,SARAH JANE NICHOLS JOLLEY,37.1,0,0,0,E,E,E,
"[HT] Beginner Novice, OBN",Unknown,KRISTI B. FORESMAN,44.3,40,R,4,6,RR,RR,
"[HT] Beginner Novice, SBN:AM",Dolce Mia,REBECCA LUCASEY,38.1,0,0,4,0,42.1,1,6.0
"[HT] Beginner Novice, SBN:AM",Rebel Yell,SHERRI HARVEY,41.4,0,0,4,0,45.4,2,5.0
"[HT] Beginner Novice, SBN:AM",Princess Magnifique,KATHERINE WALKER,37.6,0,4.8,4,0,46.4,3,4.0
"[HT] Beginner Novice, SBN:AM",Celtic Rose,WIYANNA OAKLEY,45.7,0,0,8,0,53.7,4,3.0
"[HT] Beginner Novice, SBN:AM",Kilbarry Milly,LAURA ALFORD,41.4,20,0,12,12,85.4,5,2.0
"[HT] Beginner Novice, SBN:AM",Revelation,DIANE L. BINGEMANN GARCIA,39.1,0,0,16,32,87.1,6,0.0
"[HT] Beginner Novice, SBN:AM",Skimmetry,JILL JAEGER,40,20,17.6,4,10,91.6,7,0.0
"[HT] Beginner Novice, SBN:AM",Mbalamwezi,ISABELLE J. FRANCHINI,35.2,20,0,12,31,98.2,8,0.0
"[HT] Beginner Novice, SBN:AM",Maxwell Smart,Unknown,30.5,40,12,8,11,101.5,9,0.0
"[HT] Beginner Novice, SBN:AM",Magic Man (Benny),ANNE L. SHEIN,34.3,20,69.2,4,16,143.5,10,0.0
"[HT] Beginner Novice, SBN:AM",En Vogue,RUTH BLEY,26.2,0,0,0,RF,RF,RF,
"[HT] Beginner Novice, SBNR",Champ,SARAH J. PLATSHON,37.1,0,0,4,0,41.1,1,5.0
"[HT] Beginner Novice, SBNR",Unknown,Unknown,42.4,0,0,0,0,42.4,2,
"[HT] Beginner Novice, SBNR",CATAMARAN,MARCIA FURTADO,38.6,0,0,4,0,42.6,3,3.0
"[HT] Beginner Novice, SBNR",True Distraction,ALEXANDRA V. IRELAND,51,0,0,0,0,51,4,2.0
"[HT] Beginner Novice, SBNR",Unknown,Unknown,44.8,20,0,0,0,64.8,5,
"[HT] Beginner Novice, SBNR",Unknown,KATIE MCIVER,35.7,0,0,0,E,E,E,
"[HT] Beginner Novice, SBNR",Denim Blues,Unknown,40.5,0,0,0,RF,RF,RF,
