Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, NH",BeamMeUp,GINA O. MILES,29.4,0,0,0,0,29.4,3,34.0
"[HT] Novice, NH",KarvalEO,WHITNEY TUCKER BILLETER,30.4,0,0,0,0,30.4,4,43.0
"[HT] Novice, NH",CrissCross PCH,NICOLE CARROLL,30,0,0.8,0,0,30.8,5,52.0
"[HT] Novice, NH",Lady Chalk Hill,ERICA C. STANCLIFF,34.4,0,0,0,0,34.4,6,60.0
"[HT] Novice, NH",Perazzi,ERIN R. KELLERHOUSE,31.5,0,0,4,0,35.5,7,0.0
"[HT] Novice, NH",Reine Noire,ERIN R. KELLERHOUSE,27.6,0,0,8,0,35.6,8,0.0
"[HT] Novice, NH",Coeur du Lion,ASIA H. VEDDER,24.1,0,4,8,0,36.1,9,0.0
"[HT] Novice, NH",Spartan Strength,KRISTEN ORTON,37,0,0,0,0,37,10,100.0
"[HT] Novice, NH",Hot Dish,TAREN HOFFOS,33.7,0,0,4,0,37.7,11,0.0
"[HT] Novice, NH",Favoloso,ADISON LOPICCOLO,35.7,0,0,4,0,39.7,12,0.0
"[HT] Novice, NH",Inner Circle,DANIELLE MCKINLEY,27.8,0,0,12,0,39.8,13,0.0
"[HT] Novice, NH",Doc Duffy,AMBER BIRTCIL,32.8,0,0,8,0,40.8,14,0.0
"[HT] Novice, NH",BestKeptSecret,NATALIE BRADY,34.4,20,5.2,4,2,65.6,15,0.0
"[HT] Novice, NH",Shanbo Brigadier,HEIDI HOFFMANN,29.6,20,0,8,16,73.6,16,0.0
"[HT] Novice, NH",Tossmeacutie,KRISTEN ORTON,33,20,0,2,43,61,131,17,0.0
"[HT] Novice, NH",Tropic Delight,CAROLINE M. DEIN,34.8,,W,40,W,W,
"[HT] Novice, ON",Zoltaire,JENNETTE R. SCANLON,24.4,0,0,0,0,24.4,1,16.0
"[HT] Novice, ON",Isi,ASIA H. VEDDER,24.8,0,0,0,0,24.8,2,25.0
"[HT] Novice, ON",Catina,KATELYN J. GRUBICH,25.9,0,0,0,0,25.9,3,34.0
"[HT] Novice, ON",REHY USA,PAULA WONG,28.3,0,0,0,0,28.3,4,43.0
"[HT] Novice, ON",Frysk Lok,HEATHER MORRIS,24.8,0,1.6,4,0,30.4,5,52.0
"[HT] Novice, ON",Annual Update,ERIN D. GRANDIA,30.7,0,0.8,0,0,31.5,6,60.0
"[HT] Novice, ON",Happiness Is,JOSH BARNACLE,31.7,0,0,0,0,31.7,7,0.0
"[HT] Novice, ON",Call It Magic,JENA TASSONE,29.4,0,0,4,0,33.4,8,0.0
"[HT] Novice, ON",Eduardo,JENNIFER WOOTEN - MACOUZET,34.1,0,0,0,0,34.1,9,0.0
"[HT] Novice, ON",Celtic Rose,KELLY PUGH GOODMAN,34.1,0,0,0,0,34.1,10,100.0
"[HT] Novice, ON",Fernhill Harry,DANIELLE MCKINLEY,35,0,0,0,0,35,11,110.0
"[HT] Novice, ON",Woodland's Be Dignified,SAMI CLARK,32.6,0,4,0,0,36.6,12,0.0
"[HT] Novice, ON",Fast and Furious,KYLIE MCKEE,32.8,0,4,0,0,36.8,13,0.0
"[HT] Novice, ON",Flynn Eugene,EMILY R. DUNN,35.2,0,6,4,0,45.2,14,0.0
"[HT] Novice, ON",Moyglare Clover,JOSH BARNACLE,31.1,0,0,4,18,53.1,15,0.0
"[HT] Novice, ON",Corado 99,JOLIE WENTWORTH,23.9,60,2,12,25,122.9,16,0.0
"[HT] Novice, SNR",Caribe PCH,NANCY T. READ,27,0,0,0,0,27,1,17.0
"[HT] Novice, SNR",Coquette,KATE HELFFRICH,25.7,0,0,4,0,29.7,2,26.0
"[HT] Novice, SNR",Owen,STEPHANIE ENEDY,33.9,0,0,0,0,33.9,3,35.0
"[HT] Novice, SNR",Lismakeera Bilbo,STEVE ROON,35.7,0,0,0,0,35.7,4,44.0
"[HT] Novice, SNR",Half Moon Bay,KARI M. SCOGGINS,32.2,0,0,0,6,38.2,5,53.0
"[HT] Novice, SNR",Envy Me RR,JULIA MELMON,39.8,0,0,0,0,39.8,6,60.0
"[HT] Novice, SNR",Queen S,OLGA ANTIPOVA,40.7,0,0,0,0,40.7,7,0.0
"[HT] Novice, SNR",Rosie the Riveter,MAUREEN MCENROE,40.9,0,0,0,0,40.9,8,0.0
"[HT] Novice, SNR",Rani D,CATHERINE KISCHE,34.4,0,0,4,5,43.4,9,0.0
"[HT] Novice, SNR",Mighty Morgan,HELEN R. DOBECK,43.5,0,0,0,0,43.5,10,100.0
"[HT] Novice, SNR",Okarido,ALAINA WELSH,40,0,0,4,0,44,11,110.0
"[HT] Novice, SNR",Rosso Bellezza,AYLISH A. ARANA,39.1,40,0,0,4,83.1,12,0.0
"[HT] Novice, SNR",Lawman,CHRISTINE LEKUTIS,31.3,0,65.6,4,0,100.9,13,0.0
"[HT] Novice, SNR",Bentley,CHRISTINA M. FORNEY,35.4,60,E,0,1,E,E,
"[HT] Novice, SNR",Mystique,ANNA PROPP,36.7,80,R,4,0,R,R,
"[HT] Novice, SNR",Biggie Smalls,JENNIFER WANG,40.9,0,RF,0,0,RF,RF,
"[HT] Novice, SNR",Shannondale Fionn,JEANNE CARLEY,30.4,0,TE,4,0,TE,TE,
"[HT] Novice, SNR",Zo Eazy,ELISE TORRES,33.5,20,RF,8,0,RF,RF,
"[HT] Novice, SNR",L'Azzure,DENESSSA COSSENTINE,35.9,0,E,E,E,E,
"[HT] Novice, SNR",Zaphera,JENNIFER BOVEE-REID,44.6,10,0,E,16,11,E,E,
"[HT] Novice, SNR",Bonanza,TERRI C. TERRY,33.7,80,RF,0,5,RF,RF,
"[HT] Beginner Novice, JBNR",Soldier Boy,JOHANA LIGTENBERG,34.5,0,0,0,0,34.5,1,17.0
"[HT] Beginner Novice, JBNR",On The Spot,JENNA DELISLE,35,0,0,0,0,35,2,26.0
"[HT] Beginner Novice, JBNR",Kilbarry Prince,CLARE BASTIAN,35.5,0,0,0,0,35.5,3,35.0
"[HT] Beginner Novice, JBNR",Paint the Town Red,CAROLINE WILLIAMS,36.3,0,0,0,0,36.3,4,44.0
"[HT] Beginner Novice, JBNR",Tullymor's Mountain Knight,ELIZABETH A. HUGHES,37.6,0,0,0,0,37.6,5,53.0
"[HT] Beginner Novice, JBNR",ShoShoni Safe Cracker,ISABELLA M. BARNATO,39.2,0,0,0,0,39.2,6,60.0
"[HT] Beginner Novice, JBNR",Bijou,AVERY HUGHES,35,0,4.8,0,0,39.8,7,0.0
"[HT] Beginner Novice, JBNR",Finnegan's Wake,SIMONE TRANFAGLIA,40.8,0,0,0,0,40.8,8,0.0
"[HT] Beginner Novice, JBNR",Peppys Flashy Zipper,RIVKA OGORZALEK,36.8,0,0,4,0,40.8,9,0.0
"[HT] Beginner Novice, JBNR",Jackson Bieber,MAYA MULLENEAUX,43.2,0,0,0,0,43.2,10,100.0
"[HT] Beginner Novice, JBNR",Montego Bay,ALEXSONDRA RIVERA,45.5,0,0,0,0,45.5,11,110.0
"[HT] Beginner Novice, JBNR",The Perfect Pimms,ALEXA FRIESEL,45,0,0,4,0,49,12,0.0
"[HT] Beginner Novice, JBNR",Philippa,TAYLOR MILES,45.5,0,0,4,0,49.5,13,0.0
"[HT] Beginner Novice, JBNR",Ecklands Padiwak,RHIANNON GORIN MS,42.9,0,8.4,0,0,51.3,14,0.0
"[HT] Beginner Novice, JBNR",Blues Diamond Zipper,ORINTA JANUTA,43.7,0,0,8,0,51.7,15,0.0
"[HT] Beginner Novice, JBNR",Bugzy,EMMA RUSNAK,45,0,6.8,0,0,51.8,16,0.0
"[HT] Beginner Novice, JBNR",Kodak Moment,TENLEY LEDBETTER,47.6,20,0,0,0,67.6,17,0.0
"[HT] Beginner Novice, JBNR",A Premier Cooley,HELEN ALLISTON,32.6,0,0,0,0,32.6,HC,
"[HT] Beginner Novice, JBNR",Thunderado,MAYBEL SINSIGALLI,39,0,E,E,E,E,
"[HT] Beginner Novice, JBNR",GingerSnap,CATELYN A. HARMS,44.2,0,E,E,E,E,
"[HT] Beginner Novice, OBN",CTR Trastevere,JOSH BARNACLE,29.2,0,0,0,0,29.2,1,16.0
"[HT] Beginner Novice, OBN",Life of Wriley,JOSH BARNACLE,29.7,0,0,0,0,29.7,2,25.0
"[HT] Beginner Novice, OBN",Euro R,AMANDA FISHER,31.1,0,0,0,0,31.1,3,34.0
"[HT] Beginner Novice, OBN",Plan Be,PIPPA MURRAY,32.1,0,0,0,0,32.1,4,43.0
"[HT] Beginner Novice, OBN",August Praises,GEORGINA MCCUTCHEON,33.7,0,0,0,0,33.7,5,52.0
"[HT] Beginner Novice, OBN",Arabella Lace,ALISHA ODELL,34.5,0,0,0,0,34.5,6,60.0
"[HT] Beginner Novice, OBN",V.C. Twist,BECKY LEISZ,34.7,0,0,0,0,34.7,7,0.0
"[HT] Beginner Novice, OBN",This Souls For You,GRETCHEN FORREY,34.5,0,0,0,3,37.5,8,0.0
"[HT] Beginner Novice, OBN",HindSight,KASSANDRA MCMILLAN,33.7,0,0,4,0,37.7,9,0.0
"[HT] Beginner Novice, OBN",Liam's Guinness,NICOLE CARROLL,35,0,0,4,0,39,10,100.0
"[HT] Beginner Novice, OBN",Puerta Vallarta,GINA O. MILES,32.4,0,2.8,4,0,39.2,11,0.0
"[HT] Beginner Novice, OBN",In Like Sin,ARI KANN,37.1,0,0,4,0,41.1,12,0.0
"[HT] Beginner Novice, OBN",Rosewood Better Mousetrap,ALLY MCGLYNN,37.6,0,0,4,0,41.6,13,0.0
"[HT] Beginner Novice, OBN",Cabela,LAUREN JAMISON,32.1,0,0,12,0,44.1,14,0.0
"[HT] Beginner Novice, OBN",Alfredo,KATHRYN LITTLE,46.8,0,0,0,0,46.8,15,0.0
"[HT] Beginner Novice, OBN",Simple Dreams DF,TAYLOR MCFALL,40.8,20,8.4,4,8,81.2,16,0.0
"[HT] Beginner Novice, OBN",Absolut Steal,ASHLEY SHRADER,34.7,40,3.2,1,2,19,0.9,17,0.0
"[HT] Beginner Novice, OBN",Ahead Of The Game,GINA O. MILES,33.4,0,72,0,0,105.4,18,0.0
"[HT] Beginner Novice, SBNR:A",Pirated Edition,MELANIE HENDERSON,29.2,0,0,0,0,29.2,1,16.0
"[HT] Beginner Novice, SBNR:A",Coupe De Ville,TORI TRAUBE,31.6,0,0,0,0,31.6,2,25.0
"[HT] Beginner Novice, SBNR:A",The Crazy Champ,TAMARA DIDENKO,35.8,0,0,0,0,35.8,3,34.0
"[HT] Beginner Novice, SBNR:A",Valentine,ELYANNA SNYDER,38.7,0,0,0,0,38.7,4,43.0
"[HT] Beginner Novice, SBNR:A",King Kamaha,CARISA SWASON,36.8,0,2.4,0,0,39.2,5,52.0
"[HT] Beginner Novice, SBNR:A",So Long As It's Red,MOLLY KASTER,41.1,0,0,0,0,41.1,6,60.0
"[HT] Beginner Novice, SBNR:A",Petra,TANIA SENTER,39.7,0,0,4,1,44.7,7,0.0
"[HT] Beginner Novice, SBNR:A",Serafina,AMY SCRIPPS,33.7,20,0,0,4,0,57.7,8,0.0
"[HT] Beginner Novice, SBNR:A",Dacio MSM,DENESSSA COSSENTINE,31.1,60,1,4,0,0,105.1,9,0.0
"[HT] Beginner Novice, SBNR:A",Never Grow Up,KATHERINE BAKER,44.5,60,26.8,0,0,131.3,10,100.0
"[HT] Beginner Novice, SBNR:A",Silhouette,RACHEL BISAILLON,36.1,0,E,E,E,E,
"[HT] Beginner Novice, SBNR:A",Delightfully Dandy,ASHLEY WILLIAMS,36.6,0,R,4,0,R,R,
"[HT] Beginner Novice, SBNR:A",Bindi,DENESSSA COSSENTINE,E,,,,,E,
"[HT] Beginner Novice, SBNR:B",Beau Soleil,MEGAN W. BEACHLER,34.5,0,0,0,0,34.5,1,16.0
"[HT] Beginner Novice, SBNR:B",Frigal,ELIZABETH GOLD,34.5,0,0,4,0,38.5,2,25.0
"[HT] Beginner Novice, SBNR:B",CF Quintano,LEA BOVE',39.7,0,0,0,0,39.7,3,34.0
"[HT] Beginner Novice, SBNR:B",EM Luanja,CATHERINE FRANCINI,36.1,0,0,4,0,40.1,4,43.0
"[HT] Beginner Novice, SBNR:B",Smartly Colored Cat,SARA CULLEY,41.3,0,0,0,0,41.3,5,52.0
"[HT] Beginner Novice, SBNR:B",Bentley GT,KAREN HORN,41.6,0,0,0,0,41.6,6,60.0
"[HT] Beginner Novice, SBNR:B","""C"" Taz Go",SUSAN BURWEN,41.6,0,0,0,0,41.6,7,0.0
"[HT] Beginner Novice, SBNR:B",Here's Johnny,TERESA MURDOCH,45.3,0,0,0,0,45.3,8,0.0
"[HT] Beginner Novice, SBNR:B",Kiara,DEBRA CLEVELAND,39.2,0,0,8,3,50.2,9,0.0
"[HT] Beginner Novice, SBNR:B",Grand Design,ALEX SKYLARK,41.6,0,11.6,0,0,53.2,10,0.0
"[HT] Beginner Novice, SBNR:B",Jaks Jazz Age,LAURA HOWLAND,33.2,20,0,0,0,53.2,11,0.0
"[HT] Beginner Novice, SBNR:B",Elphin Song Sparrow,WILLIE S. ORR,40.3,0,16.4,0,0,56.7,12,0.0
"[HT] Beginner Novice, SBNR:B",Eugene,DAVID WILSON,49.5,0,0,16,0,65.5,13,0.0
"[HT] Beginner Novice, SBNR:B",Haimish,KAREN P. HASLEBACHER,35.5,20,2.8,8,6,72.3,14,0.0
"[HT] Beginner Novice, SBNR:B",Michelin Man,MARCIA MORALES-JAFFE,43.4,60,RF,4,6,RF,RF,
