Division,Horse,Rider,D,SXC,JXC,TSJ,JSJ,TSP,Pts,U-Pts
"[HT] Novice, ON",Maverick,TORI TRAUBE,27.5,20,0,0,0,47.5,10,0.0
"[HT] Novice, ON",Oscar Wild,JOLIE WENTWORTH,35.8,0,4.4,8,0,48.2,11,0.0
"[HT] Novice, ON",West Park Candy,SIGOURNEY JELLINS,41.7,0,7.2,0,0,48.9,12,0.0
"[HT] Novice, ON",Mondego,MONICA J. LUKES,29.4,20,11.2,4,0,64.6,13,0.0
"[HT] Novice, SNR",Juliette,MARYBETH YOUNG,11.4,0,0,0,0,11.4,1,7.0
"[HT] Novice, SNR",Castlerea Draoi,MOLLY JOHNSON,21.1,0,0,0,0,21.1,2,7.0
"[HT] Novice, SNR",Happiness Is,MARYBETH YOUNG,21.9,0,0,0,0,21.9,3,5.0
"[HT] Novice, SNR",Zahara,CARRIE J. FINNO,19.4,0,0,4,0,23.4,4,6.0
"[HT] Novice, SNR",Armi,AUDREY MILLER,24.4,0,0,0,0,24.4,5,3.0
"[HT] Novice, SNR",Runaway Princess,TARAN VIXIE,24.4,0,0,0,0,24.4,6,0.0
"[HT] Novice, SNR",Caunton Filippa 32,CYNTHIA WRIGHT,23.9,0,1.2,0,0,25.1,7,5.0
"[HT] Novice, SNR",Nouveau Defi,KATIE CASINI,26.9,0,0,0,0,26.9,8,0.0
"[HT] Novice, SNR",Romeo's Dream,ADRIANA DE PEPPE,18.6,0,0,8,2,28.6,9,4.0
"[HT] Novice, SNR",Cantaro Junior,CAROLINE MAMEESH,29.4,0,0,4,1.6,35,10,3.0
"[HT] Novice, SNR",Soaring Bird,ALEXANDRA NAEVE,28.9,0,0,8,0,36.9,11,0.0
"[HT] Novice, SNR",Fast In Love Z,CAROLINE SANONER,21.9,0,0,16,0.8,38.7,12,0.0
"[HT] Novice, SNR",Fritz Patrick,GRACE HUNTER,34.7,0,0,4,0.8,39.5,13,0.0
"[HT] Novice, SNR",La Adela Nihuil,PAM WRIGHT,26.4,0,5.2,8,0,39.6,14,0.0
"[HT] Novice, SNR",Cooley Sligo,MARK A. HARRIS,18.1,20,0,4,0,42.1,15,0.0
"[HT] Novice, SNR",Mufasa CM V/D Wolfshoeve,JENNIFER MEYER,25.6,0,12.8,12,1.6,52,16,0.0
"[HT] Novice, SNR",HSH Tangerine,NANCY EMSLEY,25.6,60,4,4,0,93.6,17,0.0
"[HT] Novice, SNR",My Mitch,KAREN HORN,22.8,60,8.8,4,4.8,100.4,18,0.0
"[HT] Novice, SNR",Humberto Morichardson,ANTOINE AUBRIOT,29.2,60,16.8,0,0,106,19,0.0
"[HT] Novice, SNR",Street Legal,JERRY W. KELLY,23.1,----,4,RF,RF,RF,RF,0.0
"[HT] Novice, SNR",Chicago GS,EILEEN W. MORGENTHALER,17.2,0,TE,8,0,TE,TE,0.0
"[HT] Beginner Novice, JBNR",Aces High,SAVANNAH M. GALYEAN,28.8,0,0,0,0,28.8,1,7.0
"[HT] Beginner Novice, JBNR",Storm Cloud Rising,CHARLEY O'TOOLE,28.1,0,1.2,4,0,33.3,2,6.0
"[HT] Beginner Novice, JBNR",Once Upon A Dream,LULU KHIARI,33.4,0,0,0,0,33.4,3,5.0
"[HT] Beginner Novice, JBNR",Everyday's A Holiday,GENEVIEVE HEDGES,30,0,0,4,0,34,4,4.0
"[HT] Beginner Novice, JBNR",Galaxy Girl,KENNEDY J. WIKLUND,34.4,0,0,0,0,34.4,5,3.0
"[HT] Beginner Novice, JBNR",Port Key Traveller,EMERY DOWNEY,31.6,0,0,4,0,35.6,6,2.0
"[HT] Beginner Novice, JBNR",Psurprise,LAYLA J. MEYERS,33.8,0,0,4,0,37.8,7,0.0
"[HT] Beginner Novice, JBNR",Fort Arthur Buddy,SHANE MERITT,31.9,0,0,8,0,39.9,8,0.0
"[HT] Beginner Novice, JBNR",Manitoba,BRIANA WENGLER,35.9,0,0,4,0,39.9,9,0.0
"[HT] Beginner Novice, JBNR",Eons Adrift,LIANI L. LOPEZ,40.6,0,0,0,0,40.6,10,0.0
"[HT] Beginner Novice, JBNR",Mighty Mouse,RILEY SMITH,35,0,0,8,2.8,45.8,11,0.0
"[HT] Beginner Novice, JBNR",Tropic Delight,CLAIRE C. BACOCH,48.4,0,0,0,0,48.4,12,0.0
"[HT] Beginner Novice, JBNR",Buzz Ryder,ELISA KARNAVY,37.5,20,0,0,0,57.5,13,0.0
"[HT] Beginner Novice, JBNR",Kilbunny Amigo,JADE HILLE,35,0,27.2,4,8.8,75,14,0.0
"[HT] Beginner Novice, JBNR",JJ,MELIA R. MEYER,28.1,40,0,8,1.6,77.7,15,0.0
"[HT] Beginner Novice, JBNR",Democrat Duck,TAYLOR ADAMS,37.2,80,5.2,8,0,130.4,16,0.0
"[HT] Beginner Novice, JBNR",Bailamos,MEITAL MALKA,36.9,----,16,E,E,E,E,0.0
"[HT] Beginner Novice, JBNR",Crazzy Cutie,PIPER RENFRO,40.9,60,E,8,0,E,E,0.0
"[HT] Beginner Novice, JBNR",Tonzagold,KYRA L. GLASS,30.6,----,12,E,E,E,E,0.0
"[HT] Beginner Novice, JBNR",I Love Lucy,AMELIA SOLIVAN BUSQUE,23.4,----,4,RF,RF,RF,RF,0.0
"[HT] Beginner Novice, JBNR",Island in the Sun,ADELEI G. WARNER,40.3,----,12,E,E,E,E,0.0
"[HT] Beginner Novice, JBNR",Native Heart,DELANEY WILLARDSON,31.6,----,4,RF,RF,RF,RF,0.0
"[HT] Beginner Novice, OBN",Check,LEAH YACOUB HALPERIN,18.1,0,0,0,0,18.1,1,7.0
"[HT] Beginner Novice, OBN",Kismet Michelada,JOLIE WENTWORTH,19.4,0,0,0,0,19.4,2,6.0
"[HT] Beginner Novice, OBN",Carlton O'Brien Abú,RACHEL N. FOX,19.7,0,0,0,0,19.7,3,5.0
"[HT] Beginner Novice, OBN",Petar D,REBECCA BRAITLING,20.9,0,0,0,0,20.9,4,4.0
"[HT] Beginner Novice, OBN",Diarocca DF,EARL MCFALL,23.1,0,0,0,0,23.1,5,3.0
"[HT] Beginner Novice, OBN",Iron Man S Lady VH Beeckhof Z,TANISHA NAIDOO,18.4,0,0,4,2,24.4,6,2.0
"[HT] Beginner Novice, OBN",Taylamor Tango,NANNA ERICSON,20.9,0,0,4,0,24.9,7,6.0
"[HT] Beginner Novice, OBN",Optimistic Sol,HAILEY BLACKBURN,21.9,0,0,4,0,25.9,8,5.0
"[HT] Beginner Novice, OBN",OMS Vienna Stardust,VALI FRANK,26.6,0,0,0,0,26.6,9,4.0
"[HT] Beginner Novice, OBN",Porsche,NICHOLAS B. CWICK,27.5,0,0,0,0,27.5,10,0.0
"[HT] Beginner Novice, OBN",Willy Von Wonder,FIONA M. LEMPRES,27.8,0,0,0,0,27.8,11,0.0
"[HT] Beginner Novice, OBN",Manu Forti's Blue Clover,JOSEPH P. MCKINLEY,21.9,0,0,8,0,29.9,12,0.0
"[HT] Beginner Novice, OBN",Kleary's Ready Teddy,LUCINDA ROMERO,28.4,0,0,4,0,32.4,13,3.0
"[HT] Beginner Novice, OBN",SZ Raudo,LISA PEECOOK,28.8,0,0,4,0,32.8,14,0.0
"[HT] Beginner Novice, OBN",Carlton Blue's Aine,RACHEL N. FOX,25.9,0,0,8,0,33.9,15,0.0
"[HT] Beginner Novice, OBN",O'Malley Van Het Pannehof Z,NICHOLAS B. CWICK,30,0,0,4,0,34,16,0.0
"[HT] Beginner Novice, OBN",Champagne Bubbles,HELEN ALLISTON,26.9,0,0,8,0,34.9,17,0.0
"[HT] Beginner Novice, OBN",Grace's Delight,SIGOURNEY JELLINS,35.9,0,0,0,0.8,36.7,18,0.0
"[HT] Beginner Novice, OBN",Whiskey Bent,KATELYNN R. PARRISH,24.7,0,0,16,0,40.7,19,0.0
"[HT] Beginner Novice, OBN",Wunderstein,SIGOURNEY JELLINS,21.6,20,0,0,0,41.6,20,0.0
"[HT] Beginner Novice, OBN",Do Good Deeds,JENNIFER SCOFIELD,29.1,20,0,0,0.8,49.9,21,0.0
"[HT] Beginner Novice, OBN",Happy Al Z,JOSH P. ALBRECHT,22.2,20,1.2,12,5.2,60.6,22,0.0
"[HT] Beginner Novice, OBN",Wait For It,BARBARA SLAUGHTER,20,40,0,4,0,64,23,0.0
"[HT] Beginner Novice, OBN",Kismet Ale Mary,JOLIE WENTWORTH,20,20,RF,0,0,RF,RF,0.0
"[HT] Beginner Novice, OBN",Atmospheric,DAVID A. TIMCHAK,37.5,80,RF,8,0,RF,RF,0.0
"[HT] Beginner Novice, SBNR:A",Meant To Bee,FIELDING NEALE,21.9,0,0,4,0,25.9,1,7.0
"[HT] Beginner Novice, SBNR:A",Ironman,ADRIANA DE PEPPE,27.8,0,0,0,0,27.8,2,7.0
"[HT] Beginner Novice, SBNR:A",Rendezvous,LAURA BALGOOYEN,28.8,0,0,4,0,32.8,3,6.0
"[HT] Beginner Novice, SBNR:A",Marvella KF,ROBIN MOONEY,35.3,0,0,0,0,35.3,4,5.0
"[HT] Beginner Novice, SBNR:A",Lizzie,GARRISON FRANCIS,35.9,0,0,0,0,35.9,5,0.0
"[HT] Beginner Novice, SBNR:A",Dulcinea,JULIE BROOKMAN,31.9,0,0,4,0,35.9,6,0.0
"[HT] Beginner Novice, SBNR:A",Coupe De Ville,MAILE BROADWELL,32.8,0,0,4,2.4,39.2,7,0.0
"[HT] Beginner Novice, SBNR:A",Beejah,BROOKE AVILA,31.3,19,0,4,0,54.3,8,0.0
"[HT] Beginner Novice, SBNR:A",SF Dayton,LISA SIRES,28.1,60,0,16,16,120.1,9,0.0
"[HT] Beginner Novice, SBNR:A",Deacon,JULIE BROOKMAN,39.1,20,RF,0,0.4,RF,RF,0.0
"[HT] Beginner Novice, SBNR:A",Transilvanian Hunger,MADELINE YACUR,37.2,20,RF,0,0,RF,RF,0.0
"[HT] Beginner Novice, SBNR:A",Honey Bee,AMBER PACHECO,40,----,20,E,E,E,E,0.0
"[HT] Beginner Novice, SBNR:A",Tango Kitten,CHARLISSE WEINTRAUB,32.5,60,E,4,0,E,E,0.0
"[HT] Beginner Novice, SBNR:B",Cassini Royale,KATIE MCCAFFREY,33.8,0,0,0,0,33.8,1,7.0
"[HT] Beginner Novice, SBNR:B",Wise Guise,CLAIRE MCFARLANE,34.4,0,0,0,0,34.4,2,6.0
"[HT] Beginner Novice, SBNR:B",Killian's Irish Pearl,SUZANNE HARVEY,33.1,0,0,0,2,35.1,3,5.0
"[HT] Beginner Novice, SBNR:B",Dicaprio Z,MICHAEL LESSER,36.9,0,0,0,0,36.9,4,4.0
"[HT] Beginner Novice, SBNR:B",All That Razz,JESSIE STEWARD,33.8,0,0,4,0,37.8,5,0.0
"[HT] Beginner Novice, SBNR:B",Entrez Nous,KATHERINE CHAPPELL,41.6,0,0,0,0,41.6,6,0.0
"[HT] Beginner Novice, SBNR:B",Phoenix Belissima,LESLEY COWLEY,43.8,0,0,0,0,43.8,7,0.0
"[HT] Beginner Novice, SBNR:B",Shimmer of Gold,EURYDICE RORICK,40.3,0,0,4,1.6,45.9,8,0.0
"[HT] Beginner Novice, SBNR:B",Change of Luck,NAOMI L. BONESS,36.6,0,0,4,8.4,49,9,0.0
"[HT] Beginner Novice, SBNR:B",High Noon,TERRY CLARK,39.1,0,4,6,0,49.1,10,0.0
"[HT] Beginner Novice, SBNR:B",Gabriel,KATIE KOMNENICH,28.1,20,0,4,0,52.1,11,0.0
"[HT] Beginner Novice, SBNR:B",Private Reserve HLB (Gwen),HEATHER BO,47.8,0,0,8,0,55.8,12,0.0
"[HT] Beginner Novice, SBNR:B",Great Commission,MIA SENDLAKOWSKI,37.2,20,0,4,3.6,64.8,13,0.0
"[HT] Beginner Novice, SBNR:B",Razzmatazz,RICHENE HAVRILLA,32.2,20,12.8,8,0,73,14,0.0
"[HT] Beginner Novice, SBNR:B",Queen Elsa Z,ALYSIA DELEEUW,40.9,60,E,8,0.4,E,E,0.0-
